"","HB1","HB4","HB10","HB13","HB17","HB20","HB23","HB26","HB29","HB34","MET1","MET2","MET3","MET4","MET5","MET6","MET7","MET8","MET9","MET10","MET11","MET12","MET13","MET14","MET15","MET16","MET17","MET18","MET19","MET20","MET21","SB1","SB4","SB8","SB12","SB16","SB20","SB24","SB28","SB32","SB36","SB39","SB42","SB45","SB49","SB52"
"hsa_miR_361_5p",7.12522769041159,5.12360506357453,5.12360506357453,7.31486025881965,8.39224622819071,7.56270298439077,8.47938387348767,8.54870392073786,5.12360506357453,5.12360506357453,5.12360506357453,9.62737610093414,8.92767004092101,8.8756060014536,8.64631460000887,8.30676140558726,9.2591571954454,8.6405366258057,8.90180875209209,8.86763631913043,8.37508459982937,9.15720183078447,8.02885114792416,9.32644996018381,5.12360506357453,9.16692676139823,9.20457780973988,8.14357625269189,10.0963947533665,9.32983539068978,8.89899333969452,4.88231303910014,8.6523033353362,8.7144934711075,9.43422731174312,8.91182572127485,8.65340995502225,9.38529859908247,8.12316982317392,8.32344532200911,8.84627161932932,4.88231303910014,4.88231303910014,8.16880317298948,9.15045262850048,9.18497598507785
"hsa_miR_3615",7.17224559093513,7.72167376473234,4.36880281438527,7.48377333476658,7.55442474480684,7.45571655265773,7.73567947364544,7.94782517147878,8.49867502829474,8.23053322853433,7.61656205238166,7.92728237819864,4.36880281438527,8.33290550161651,9.18280772784829,7.83627845132175,7.97488384028349,4.36880281438527,4.36880281438527,7.42895551976432,8.87250126106442,8.66333674655426,7.57759963082074,8.35053071982004,4.36880281438528,8.26802500394558,7.77192896550911,7.88501100335864,7.90015296683848,8.95961011773618,7.37860556638961,7.36033591891584,7.36033591891584,7.36033591891584,7.36033591891585,7.36033591891584,7.36033591891584,7.36033591891584,7.36033591891584,7.36033591891584,7.36033591891584,7.36033591891584,7.36033591891584,7.36033591891584,7.36033591891584,7.36033591891584
"hsa_miR_378a_3p",7.92145007333162,4.20296651837853,4.20296651837853,6.55505758454587,7.56844558143099,7.50706850381067,7.41876228063887,7.68037018177173,8.7374764359495,8.15545379783501,7.72508165628776,8.11366596579069,8.52606606980753,8.10712040496397,8.75663779996049,8.48584560766867,7.74781141046537,8.83365536658161,7.6744230339617,9.15023700752315,8.08400003022118,7.67919160838797,7.85907416247434,8.91054892545991,10.7335376228164,7.85122839913729,7.6827088804562,7.65220827933765,8.37479915629547,7.69141203731103,8.46802292482593,7.16746357940993,7.16746357940993,7.16746357940993,7.16746357940994,9.9730539017838,10.8525158472884,10.4381854104422,7.16746357940993,7.16746357940993,7.16746357940993,7.16746357940993,7.16746357940993,7.16746357940993,7.16746357940993,7.16746357940993
"hsa_miR_382_5p",5.93786361158292,5.93786361158292,5.93786361158292,8.64312942815259,8.86446718971079,5.93786361158292,5.93786361158292,5.93786361158292,5.93786361158292,5.93786361158292,5.93786361158292,10.4869105708676,9.69454367649101,5.93786361158292,10.1042100340541,8.90316542827959,5.93786361158292,5.93786361158292,5.93786361158292,10.0825783435276,5.93786361158292,5.93786361158292,7.81115554711027,5.93786361158292,5.93786361158292,11.5478898833195,8.56888356304793,5.93786361158292,10.4881704541314,5.93786361158292,7.77104225190499,9.05214979210821,8.58364176427451,7.9715054988287,8.19696023638394,7.41442362530352,7.54988491639498,10.6746644573405,8.15679666039951,2.98353473377809,7.32180453344615,2.98353473377809,6.94036625099714,8.33803847505314,8.38652278524265,6.00002806392899
"hsa_miR_423_3p",7.56204635055764,8.34576809473492,8.47462969756894,6.92305260045351,7.72604656959851,7.65317090840411,8.17915750199585,8.27129935300156,8.86070976919796,7.70167509924751,8.07263374088915,9.88409953430386,8.28964676693941,8.69098466497145,9.48266690878964,8.73258863849202,7.68012381204782,7.9111528771358,8.39313133389566,8.64144721837209,8.91658018362445,8.55190971466185,8.43405737994879,9.10111679688932,4.03933161925226,9.15223990301632,8.24493852642147,8.53339175139474,9.71231387395894,9.73000200923789,8.8953202322835,7.605656054243,7.605656054243,7.605656054243,7.605656054243,7.605656054243,9.61417701970733,10.6522879273754,9.88804815053522,7.605656054243,7.605656054243,7.605656054243,7.605656054243,10.3266291752886,7.605656054243,7.605656054243
"hsa_miR_423_5p",13.2599150762345,14.2190685563415,14.6061245246782,14.0557501743721,14.0325326633409,13.6208220097346,14.180428912617,14.0467513469071,14.5151633113248,14.5699764913638,13.6747764320963,14.3724633404769,13.9656711601946,14.1938922128679,14.8807185793492,13.6937366912745,13.9819804035468,13.791606769324,13.3347027373656,14.3252238485529,14.5102684850869,14.1124744438422,14.8087741242374,14.3292809482202,15.3326312382021,14.8618648536529,13.1145494900549,13.7510175868788,13.1781928952229,13.7630363577916,12.7848364642436,14.0656504697889,13.893625199177,14.6143071706867,13.9195442739657,15.1605011130697,14.211393433457,14.6198533158635,13.9153483192497,13.9240010231222,13.6400712267826,13.4248789054156,12.8173109991237,14.3666391058592,14.6673919950125,14.3275643423309
"hsa_miR_425_5p",10.0915155106972,9.74179595786897,10.4391297155854,9.86394838944313,10.9802750907162,10.6759075051664,10.6342039069136,11.4958073511234,10.8810460274798,10.8046048199616,10.3658464887409,12.7488779249304,10.7323684636799,10.8976108731462,12.246640065789,11.5783048296279,10.8489348482821,10.9932409770552,10.7756023399423,11.5689709586779,11.8990525852254,10.9456815518945,10.8154464826289,11.2356434853846,10.8230325338312,11.6159119377366,10.8200905406999,11.0115713257194,11.4390489081788,11.8077505177704,10.7779660198282,11.5589915120111,11.294404795226,11.2933174819899,11.3357928612413,11.0129014953125,11.3808456519246,11.3422732850884,11.4666290857591,11.7030297642637,11.4065316378381,7.36898544419384,10.6363135800771,11.479507768886,11.5441294791417,10.0983309990317
"hsa_miR_432_5p",5.61575875679227,9.05546238392095,9.62124220645683,8.62584110929344,8.89888768641066,8.01779706010927,5.61575875679227,9.32496949656358,5.61575875679227,5.61575875679227,5.61575875679227,10.0582951894366,5.61575875679227,5.61575875679227,8.8185588160759,8.86054324326483,5.61575875679227,5.61575875679227,8.82287695614384,10.1770365139888,9.29248100904875,5.61575875679227,5.61575875679227,5.61575875679227,5.61575875679227,11.6012498240426,8.15432677026006,8.69419871109437,10.0607772528564,8.82324358384001,7.32886360508788,9.51166214124303,9.52416659444753,7.95360802384899,9.12700036145841,8.06085827858346,7.84066019070878,9.57769443271835,8.85100138574825,6.89822329072746,7.90314894704796,3.87231256788336,3.87231256788336,9.52337993586325,9.36319077850275,3.87231256788336
"hsa_miR_451a",11.6854849299881,11.6768059689729,11.3613907503782,11.989006057434,12.3294080800456,12.7227967950958,12.3252098362975,11.8923414034118,12.3667989777604,11.9598365195467,11.3484310878609,10.2812420643131,11.8429994621766,12.1089991537509,12.8130693930762,12.8667002193675,11.6462442032048,11.8512321978954,11.5526431415797,11.5970910537676,12.4741919949115,12.683438986916,13.6284419020553,13.7194053947988,12.340204755307,11.8056934685133,12.2985577203049,12.3935022172061,12.3265126818774,13.8508186447387,13.3240656707183,11.7577263107831,11.2711474714729,12.0677516102205,11.6731666417246,12.7106565079358,10.2365255266899,11.8378871937831,11.7956537069515,12.598798297136,12.1594881867107,12.7752679991944,13.5159640430933,12.9573158359203,11.709967043871,13.6354431722568
"hsa_miR_454_3p",7.93977705458941,8.00483608620706,4.33639174428356,8.18728208326622,7.92665898640857,8.6402646049236,8.05949344270914,8.20193808663486,4.33639174428356,7.81182631566862,8.20984599165095,7.86185323877278,8.19614717579535,4.33639174428356,7.97194703705505,8.35821189393545,7.69809256673292,7.8240592464254,7.68259222647694,8.03885119305377,7.85107445615662,7.80175992339637,8.05950543238217,7.66605530350445,4.33639174428356,7.64333803621628,8.02042672787648,8.33512378743449,8.10064256541561,8.04932985328229,8.0684802768434,7.48395437293334,7.48395437293334,7.48395437293334,7.48395437293335,7.48395437293334,7.48395437293334,7.48395437293334,7.48395437293334,7.48395437293334,7.48395437293334,7.48395437293334,7.48395437293334,7.48395437293334,7.48395437293334,7.48395437293334
"hsa_miR_483_5p",8.88282493333738,4.52895787186173,4.52895787186173,6.1063119381112,7.7737052393599,7.13880422638649,8.5902652068392,7.4067341860234,8.14051334130341,4.52895787186173,8.61957523756572,6.27361943869199,4.52895787186173,9.09802950871444,8.96360050732883,7.99966164394058,9.08416069281704,8.89720499184067,8.45655859635131,8.65354912916937,8.6789838362151,8.73303022463313,6.74666410355029,9.04195199638422,4.52895787186173,8.51398925156002,8.67460299078785,8.95589548246872,6.72731087703302,4.52895787186173,7.81097223130595,6.37565344737752,6.37565344737752,6.37565344737752,10.6056614874319,10.5963892869543,10.5102350763215,9.65218825642762,6.37565344737752,6.37565344737752,6.37565344737752,6.37565344737752,6.37565344737752,6.37565344737752,6.37565344737752,6.37565344737752
"hsa_miR_484",8.51629402698317,8.58754788114641,5.32392810297939,8.95937314592804,9.13522303117642,8.96278821536219,9.06667265365974,8.6758159861267,9.10915973820152,8.7164406063244,5.32392810297939,8.64765651651421,5.32392810297939,9.08301818926977,9.08172031773842,9.18338108831862,5.32392810297939,5.32392810297939,8.25681218864782,8.75297038570095,9.45107352020365,8.67465892762172,9.84337537701641,9.0443387668239,5.32392810297939,8.33589997726071,8.36888287670444,9.5600214856876,9.10311441968436,9.86235884167758,9.21651287841872,8.89018729456241,7.75957785964811,9.01487065839995,8.59168111648313,8.88062264178071,9.05510375769411,8.72428949472556,9.08452115451094,9.28341060994054,4.40527312634645,4.40527312634645,9.0871550946399,9.20211887182911,9.38477340179489,8.59028420731816
"hsa_miR_486_3p",11.6585627203998,11.5544741465795,10.8700674088981,11.5517517297289,10.8520681939914,10.9715030606581,11.1339948359828,11.0371290298041,11.3204274362115,11.2346076582279,11.7946452601416,10.0071693214428,9.88352387139835,10.6235689903613,11.4176888424063,10.6613003788878,10.3760796694628,10.4151659765216,10.7089956429723,11.033066330613,10.303648404578,10.9837727013173,11.778239945082,10.2237734510007,5.57397629426799,10.5655967809413,10.033382298018,10.6868830960533,9.24982818407863,9.78396723144827,9.82286877489188,12.5236674541345,11.2530634356241,10.8999357669385,9.95981483623646,10.983402720145,10.4866902458986,11.2460912029301,10.3841607725315,10.0145309120972,9.29091728322767,10.0093442786411,9.86249678800506,9.7808727454461,11.081085709585,11.0727775956286
"hsa_miR_486_5p",15.3612944704812,15.6382619266138,15.1636659880335,15.2969896127243,15.5411624186078,15.7697046890514,15.6690454068037,15.4249166285464,15.7761041210396,15.863154533929,15.6508642890874,13.6853112322469,15.3495790747492,15.0282772358111,15.7909896745546,15.0554973585516,14.966268533133,14.9889759300654,14.9077476712694,14.9935472746423,14.8154211191029,15.0789482617729,15.9110355102661,14.8284084011831,15.4911019544379,14.8840279471802,14.8444336026948,15.0025030159356,14.5536891091523,15.146529141852,14.8732135469536,15.016534061215,15.3708797756612,15.7985133897741,15.2326596199113,15.7537645498585,13.9550325067758,14.4673738641774,14.3981018446727,15.2183754833774,15.0481925051901,15.2356781790817,15.9955282699145,14.9823938084581,15.2726265505717,15.8113604826489
"hsa_miR_532_5p",7.74166293745965,4.84238742817891,4.84238742817891,7.35022871035478,8.05195739681669,7.99557448586256,7.89402015518834,8.00211504922839,4.84238742817891,8.3342097680978,4.84238742817891,8.29989678186252,4.84238742817891,4.84238742817891,8.07886271314213,8.1771038462419,4.84238742817891,8.73501439077687,4.84238742817891,8.01596053508049,8.43673220623681,7.68785941596141,7.90802302606136,8.30149756224404,4.84238742817891,7.7431295142703,8.20069066225912,4.84238742817891,7.80428889823746,8.39017572081714,7.97951532826053,5.54899269868437,5.54899269868437,5.54899269868437,5.54899269868438,8.52785698435458,8.51795078935294,9.02438614373565,8.4999688734348,9.05877783345203,5.54899269868437,5.54899269868437,5.54899269868437,5.54899269868437,8.39324002506006,8.82787595246582
"hsa_miR_629_5p",6.82996724226349,8.30219845899914,8.62944622423692,7.41762616449262,7.93543748795685,7.65002488383202,4.90477427881934,7.8947138003356,4.90477427881934,4.90477427881934,4.90477427881934,8.50506015018972,4.90477427881934,4.90477427881934,8.6088402423232,7.98783603895942,8.86024081599316,4.90477427881934,7.85212447017927,7.92400379753686,8.4553481952281,8.56720963709127,8.38645682222752,8.48595271066989,4.90477427881934,7.83552550487075,4.90477427881934,4.90477427881934,8.28615175114297,4.90477427881934,7.3636437962024,5.41352287731329,5.41352287731329,8.97491846692446,5.41352287731329,9.40765180529938,8.06860296725599,9.03789698066847,5.41352287731329,8.932625073819,5.41352287731329,5.41352287731329,5.41352287731329,8.23225637223955,5.41352287731329,8.51451270073831
"hsa_miR_7_5p",7.88121839244482,8.58315871477036,5.14710411325821,8.10452017579157,7.72759321301843,9.46107727280784,8.6216333788326,9.50482721402939,9.11810384946249,9.47188496749733,8.98663994653171,8.71561795755119,9.47008077021751,5.14710411325821,10.2694774944384,10.0554673156328,5.14710411325821,9.59597350500601,5.14710411325821,9.52974511987559,9.7276251251331,8.60004811174958,9.44018359754902,9.98716606971769,5.14710411325821,8.36172285226206,8.91174596285173,9.13236004270232,8.99810613309228,9.33360570603103,8.85859412050391,10.102437886865,9.82260719516446,4.6658460912803,9.67624566973027,8.69000207389524,8.25365010074403,8.49416174232451,8.81281108334872,8.81860535021682,8.80849721292329,4.6658460912803,9.00290824767653,9.1315554123031,8.74678594832621,9.32873096887328
"hsa_miR_744_5p",8.34041866063497,5.93766463482913,5.93766463482913,8.41528321824909,8.78376711023221,8.25758587384471,9.4040134090167,9.45361307473519,9.36050707536215,5.93766463482913,5.93766463482913,11.8349787196284,5.93766463482913,5.93766463482913,10.4305862223425,9.32936836822075,9.56440044062788,5.93766463482913,5.93766463482913,10.6080055572368,9.99322785235448,9.51891374619107,7.75942855759027,9.85637436278343,5.93766463482914,10.8209450740481,8.38944812345917,9.01401576441729,10.9288506098034,10.3096062980543,9.12407231433077,9.27651128602109,9.58909607404326,8.5550361110011,8.61015192610821,9.31524661348038,9.54572265629506,9.52920046882806,9.96725906682431,9.10029004188107,9.4215270611578,2.33059563151493,8.1474106895159,9.40974918931103,8.59339542598096,6.89869117395431
"hsa_miR_92a_3p",13.9291414529697,13.5888760060786,13.9573234764474,14.0308596001986,14.2818121475725,14.0501076474421,14.2383219695748,14.0341139377287,14.2243993526471,14.536217828486,13.874718772748,13.6471717098579,13.5430907579843,13.9224559644191,14.2018525423483,14.1250111644087,13.774648813624,13.7902485170043,13.5894421558618,13.2766904078688,13.8703308525513,14.105188075676,14.6941692385701,13.6623562983429,14.0974894393716,13.8406833488876,13.6349534402209,13.9855766067949,13.9105324706595,14.2418368890214,13.8808514385168,13.7294270114093,13.3245348303013,14.2117499327231,13.9120066872057,14.2735769133324,13.2815267566806,13.9417869808581,13.5989352604461,14.1672565635317,13.521179833839,13.9249096615472,14.228840588114,13.892630215483,14.0915644205499,14.3867551939926
"hsa_miR_92b_3p",8.96296091920895,4.64889830910011,4.64889830910011,8.88021445539244,8.18302777669019,7.76867566296259,8.4021485173342,7.63642105151561,8.48481553565504,8.72506799524935,8.59509542431084,7.39884799150391,4.64889830910011,4.64889830910011,4.64889830910011,8.42641240080552,8.13900566679595,4.64889830910011,4.64889830910011,4.64889830910011,7.99306477371455,8.66092954505689,8.61017853767742,4.64889830910011,4.64889830910011,7.95532564626533,7.60263519319259,8.47074697136708,7.48828649939948,7.92341210952278,7.56780059821942,6.0693550842911,6.0693550842911,6.0693550842911,6.0693550842911,9.62317334837933,9.61135514743147,6.0693550842911,9.58990252150266,9.80627828195203,6.0693550842911,6.0693550842911,6.0693550842911,6.0693550842911,6.0693550842911,6.0693550842911
"hsa_miR_93_5p",12.2648687107972,12.2637591123887,11.77306099971,12.2029126211092,12.9832486647149,12.8790390680407,12.5924861979884,12.6715941445716,12.6833984710525,12.7651874752377,12.0956388793973,13.471136845484,12.0820726762957,12.0874005825416,12.6675305957174,13.1185339099812,12.3123162863939,12.8081378235489,12.3037382220513,12.9340878834536,12.8693402736035,12.5526355551059,12.4480293762851,12.6977354295288,12.7709174230651,12.2698639763919,12.5394264172069,12.3228277550051,12.4754580952904,12.765952122547,12.5125969239502,12.8140792688994,12.2979904056827,12.9636957855819,12.5732068809897,12.5701492755512,12.1076607935022,12.6105835151626,12.4765351283933,12.9858637321738,12.7997588261785,12.5391415746789,13.0405236612137,12.1587229928204,12.7828292627142,11.7471525345253
"hsa_miR_98_5p",10.4714277195291,10.8762570567407,11.1810004317836,10.9917197726593,10.3378858293826,10.6915697385577,9.77539603318569,10.1370449495284,10.7958574723704,10.6665773075466,10.3617438297257,10.7420854972754,10.0308878766585,9.76018638916119,10.6008691112157,9.63651691895426,10.491967690432,10.0449419247048,10.1529104154434,10.5501969665691,9.85642451824314,10.5492338056445,10.6507674078143,6.5187730051948,6.5187730051948,10.6637775366489,9.65160710906068,10.3882681042415,9.86253967150773,9.99587274785649,9.73447933960087,10.6340030923041,10.6539576465155,10.1840780802596,10.2223304534984,10.062224297167,10.3505447624052,10.1245341317121,10.8299042656704,10.633591767321,9.7630681206975,8.63170295754082,9.16858326546379,11.0746756747433,10.9851508667359,9.04451516999613
"hsa_miR_99a_5p",8.19158434624563,4.73826188525871,4.73826188525871,4.73826188525871,8.01431986124771,7.18289431668271,8.54714452213818,8.31762394993284,4.73826188525871,8.6401320800239,4.73826188525871,7.7101229281686,4.73826188525871,9.77595955572091,9.42210964501854,9.43579742743732,8.12988424054615,8.88590888042805,8.64568846512487,9.4654036151102,9.1964495308257,8.92073999523366,7.45346288902716,9.38555716665369,4.73826188525871,8.14809057785191,9.13598056150371,8.67963058883342,8.791098837894,9.27841238770056,9.35149627768416,5.87147205266751,9.21936607952773,9.78419549835343,10.2938660078197,8.86455544027309,10.5371884239145,9.47559157571359,5.87147205266751,5.87147205266751,5.87147205266751,5.87147205266751,5.87147205266751,8.75781722256604,8.87059804069101,5.87147205266751
"hsa_miR_99b_5p",7.95858263040056,8.75435036652462,9.24729769121823,5.98828022619504,8.1243518010349,6.59586897066933,9.18258991056789,9.1123438554761,8.93232720376908,8.68675400195133,8.85324077632195,9.15698492027328,8.75893237658989,9.29017543356354,9.82891218272459,9.405189550339,9.30371626861975,9.70125953699285,9.46146712693321,9.73035160237586,9.11964816576958,9.62648318607899,7.56294500635837,8.59520797702447,4.26603879935779,9.6269545429882,10.0088890381376,9.66103901522318,9.78564222008887,9.42497172449862,9.92843791110031,6.92739729188102,10.2392753402965,6.92739729188102,6.92739729188103,9.59139870747167,9.45503051175467,9.79607777993795,10.3840064968363,9.78487171297913,6.92739729188102,6.92739729188102,6.92739729188102,10.7498294997317,9.90996852579342,10.4154956197951
"hsa_piR_000765",7.6952375370437,7.31353932586712,8.61597539027631,7.35108464029083,7.62388625485946,6.8769889811415,8.60284623649273,8.6456874239758,9.18149331408145,8.74908964782192,8.67341313486558,8.08123344256002,7.79720665051663,9.87874046706728,8.62381329882198,7.88561156204178,8.47362361604559,9.51708048145086,9.55751034988863,9.20511850500062,8.49939189322522,8.64454259412922,7.55085582566904,7.82265654735173,4.15590889004408,9.26108821493057,8.09758233838626,8.15314163115291,8.50303612560364,8.22201006963479,7.75402698055048,8.156538454198,8.156538454198,8.156538454198,8.15653845419801,8.156538454198,8.156538454198,8.156538454198,8.156538454198,8.156538454198,8.156538454198,8.156538454198,8.156538454198,8.156538454198,8.156538454198,8.156538454198
"hsa_piR_000807",8.27482345654353,6.27390656628564,9.82325614724867,6.27390656628564,8.98626990122842,8.82632221033945,10.6414055352509,10.0474476450006,9.80940430355376,10.2315536360345,9.91702303113422,8.6807018534831,6.27390656628564,9.87372272902254,10.2224616061889,10.4664713389224,9.40835493995631,10.4914868286873,9.63112161040777,10.7168770864741,11.2805707977393,10.0463043348209,8.22860122124463,10.9795973911751,6.27390656628564,6.27390656628564,9.66578338868631,9.53346689471093,10.5709486276237,10.6200424533216,10.3725317084562,9.92582744112734,9.39131481103737,8.03859439517066,9.90751076061845,7.66999033801683,7.60155290843448,10.197918677012,8.4106618251644,9.92940305556764,10.3972217181679,11.9612042665039,9.57011559405711,9.03888410205272,7.54762992514467,11.2159312068897
"hsa_piR_006359",5.24437159706585,8.52764317300643,5.24437159706585,5.24437159706585,7.62584734438602,7.43555360008307,5.24437159706585,8.23755145065734,9.22256156631374,5.24437159706585,5.24437159706585,6.31592521995383,5.24437159706585,9.12026636274909,5.24437159706585,7.58249496665842,8.53721276495061,9.67507845877457,8.60505397539417,8.36381091795091,8.52161026911523,8.69543500852584,5.24437159706585,8.55171330433402,5.24437159706585,8.07473559827877,5.24437159706585,8.49181164038325,7.69098735363877,8.33190209790507,5.24437159706585,8.59593520297624,4.59339864967378,4.59339864967378,8.15360843374239,7.86169655431562,7.23368190769581,8.63424317352557,7.17097012849986,7.66676068962082,8.26020047513559,10.3217589696451,4.59339864967378,7.63785957071191,7.26834232449166,4.59339864967378
"hsa_piR_008112",14.813939767299,14.9518234057326,14.9162870733511,15.5418811075917,14.3684003325811,14.3257839991955,14.4380283463893,14.6950521296714,14.3407598346058,14.3879661091085,14.626184629911,14.4867170011207,13.8190622706605,13.47664925276,12.7580758063033,13.814710381239,13.9241269230032,13.6433326092172,14.2068203690333,13.9153376025842,13.1359452952981,13.8154843739714,14.1566723651988,12.5789239523626,12.8344407457348,14.6862138325912,13.5982787630664,13.8651262293847,13.4117374704672,12.7068810462543,13.1147858069052,14.6459121426416,14.683273412876,13.7030625814981,14.1888103192909,13.7687075933807,14.0981045617371,14.0259150737671,14.4510798017748,14.3603123189213,14.1442697076328,12.7229844046469,13.0761839054068,14.5710611944872,14.7324845435541,12.565073536097
"hsa_piR_008113",14.8559782368126,14.9201805925777,14.730003199064,15.3198661809183,14.573498855093,14.1385961275306,14.4385531736078,14.2214832591584,14.0948058191269,14.0208750032069,14.8040998702229,13.4725849794802,13.6801187794376,13.6174051113458,12.7109906409958,13.3653547127165,14.0398849756683,13.5266543127003,14.035091877715,13.8436077012926,13.277347543463,14.1907551636225,14.6214830779221,12.9499185743528,12.3773471736436,14.2671555602695,13.8302345419649,14.0166212978583,13.2875527575872,12.7707876525174,13.2066105860051,14.4194423724319,14.8932042340807,13.8080369299269,14.1931543506123,14.0275264419853,13.5808260862926,13.57977396411,13.7955594633731,14.2450318005144,13.8079492083604,13.926767034274,12.9452460213387,14.4322650834774,14.0799756198745,13.0900678262921
"hsa_piR_008114",10.7357508680244,10.6744332011231,10.6262481831419,10.0767597272336,9.95541967165979,9.8850606341822,10.1739147801886,10.4312635980517,10.1061367746613,9.87745528355695,10.9737486310457,8.83457399636405,10.1320096470383,10.8475891676856,8.77917188871787,8.87459194590653,10.6842986276957,9.70805578221779,10.9480752964674,10.5707329023959,10.0929291186919,9.83522387764182,10.2104146826281,10.0497829922609,5.63563468554628,10.5925812115872,10.2498749652879,10.2495115603157,9.74956807500756,9.51635793712127,9.6915937774157,9.71530421678203,10.0124415015347,9.77941933012891,9.81457206724871,9.7107953199801,11.0595354032657,9.03906774490593,9.09092785029943,9.89935334070897,9.85192688538236,11.0249779733092,8.94345171811736,12.485286569012,9.71967275595302,9.57103860468714
"hsa_piR_016658",9.10542046575682,9.56940639177011,10.1864088263664,11.2596150314433,9.96685182011488,9.24176912719218,10.1995756728213,11.273611969994,10.039691740404,9.96022088296708,10.2642077042659,11.9777041065407,10.9161151722429,10.1129456122356,11.6903334215115,9.94888018245942,11.161985179087,9.79210387912488,9.83598772785672,10.5549437862202,10.1533532149769,10.1890898582293,9.4122480555321,9.98766972814451,5.2015620881121,12.4761289997403,9.69381547015191,9.93416190735661,11.6883036771871,10.5038866626129,9.76549415811247,11.2572931610386,11.0946756842491,9.91275895474871,10.7018535136304,10.5569475115493,10.6562614756107,10.8049488819509,10.9834459505558,10.658843732786,10.7422482197759,5.3680873264156,9.22363737121049,11.8376335102902,10.7396905684001,8.82925925787073
"hsa_piR_016659",8.32755224780987,8.79052359840616,8.85033998381838,10.8918230795546,9.86518562411737,8.86502083249575,8.63365977626578,9.6285490098771,10.0831183944173,9.82726484834354,9.23047943856353,9.53469733167746,8.42529042593788,8.86859328943348,10.3481300379401,8.49879014441463,9.29427447411644,9.05437471350966,8.56263828331855,8.93923562971947,8.72928808730011,9.56158296711779,9.02290778347708,8.13529029380487,3.99065405847617,9.72515843543631,9.41778234199657,8.9129246613685,8.85889746005561,9.26484739829786,8.27860852262578,7.43182494600087,7.43182494600087,7.43182494600087,10.1407644645521,10.6009351049391,10.0199758227921,10.1892987699668,10.40367244813,9.94598440860886,7.43182494600087,7.43182494600087,7.43182494600087,10.6409212558348,9.88893760658316,7.43182494600087
"hsa_piR_016735",8.87760113303751,9.05959580365332,10.3212908497753,10.3587900628004,9.30976396105514,8.84763549700954,9.51910877661115,10.5153207278647,10.2631942718559,9.83716187938912,9.73466450485451,7.96228164218844,9.33369607181317,9.93835415202368,10.5995055038748,9.48666471936741,9.3293027001491,11.8295320529447,11.6526240914834,10.2535994177847,10.4544732543323,10.8579426781667,9.01061356426188,10.8508300365531,4.37168682657765,10.0416403130987,10.2410652321847,10.1616582557024,10.999230067929,11.7248675518124,10.5990809408566,10.5973038056456,6.93991331118903,10.4120260954761,11.1652425471222,10.0668045187035,9.94178446620949,10.8273498595509,6.93991331118903,10.3729054322812,11.3422946193618,6.93991331118903,11.0866295689876,10.7642915746687,10.4219916016946,9.75770745280527
"hsa_piR_017716",6.57006346021641,4.40773201334861,4.40773201334861,6.32965454673659,7.27818929978979,6.61389299529655,7.70410401375355,8.27376017454329,9.55792819555997,7.68831101201747,4.40773201334861,7.63518902737535,4.40773201334861,8.37204358336215,8.52892496340383,7.63311928645745,4.40773201334861,9.01592226026803,10.4537835383559,8.24078865595793,8.31329409715461,8.03842335160836,6.89358862565389,8.56209741164752,4.40773201334861,7.65548675009594,7.89801100431852,7.42420370369013,7.5864429867212,8.37956980064255,7.70728647053341,7.2122925784852,7.2122925784852,7.2122925784852,7.21229257848521,7.2122925784852,7.2122925784852,7.2122925784852,7.2122925784852,7.2122925784852,7.2122925784852,7.2122925784852,7.2122925784852,7.2122925784852,7.2122925784852,7.2122925784852
"hsa_piR_019091",5.60877508001176,5.60877508001176,5.60877508001176,6.53036362592654,5.60877508001176,7.65353129099945,9.5327498746401,9.96556936153015,8.92284301205507,9.74680702155274,5.60877508001176,6.72191436887623,5.60877508001176,5.60877508001176,9.08437016152248,8.62996430556625,9.24329504780793,5.60877508001176,8.60934466110038,8.46517847430428,8.91353384314416,5.60877508001176,5.60877508001176,8.84623470184663,5.60877508001176,5.60877508001176,5.60877508001176,5.60877508001176,8.20815652441617,5.60877508001176,8.35390325098722,7.85636251196231,3.33029041974046,7.62707874404634,7.06926028201689,7.11510272200319,3.33029041974046,8.285436406788,7.22625922775341,7.66597649331457,8.13740497816022,9.47364564831601,8.11033442190607,8.00084212839765,6.85706468221163,7.91731012994128
"hsa_piR_019443",7.66100719895225,9.97016709796253,9.13446926893221,7.51185908658076,8.35560897043871,7.71510948041499,9.60428942589054,9.41298075087632,9.75645054709608,9.01896355152946,8.96973664562197,7.4087403606405,4.73555038638246,8.29808503319026,9.53649517538606,7.93627987373851,9.76301957299762,8.38092666583649,9.36044362716625,4.73555038638246,8.4386229673219,8.74124620992923,9.40305136003705,9.43468540896496,12.8482272944116,9.70132732050023,7.34879808573596,9.64270921535676,6.9297068553183,8.63267769665243,6.83693530661991,9.88969170295577,9.59938874618405,10.3808290253635,5.93860681859701,9.47506781285588,8.90538058534415,9.58709627421553,9.1598289624111,8.92072011358273,5.93860681859701,5.93860681859701,5.93860681859701,9.02050001960566,9.09578202301946,10.3141619023658
