"","HB2","HB5","HB8","HB9","HB11","HB12","HB15","HB16","HB18","HB19","HB21","HB24","HB25","HB27","HB28","HB30","HB31","HB32","HB35","HB38","HB39","HB40","HB41","HB44","HB45","HB46","HB49","HB50","HB51","HB52","HB54","HB56","HB58","HB59","HB60","HB61","HB62","HB63","HB66","HB67","HB68","HB70","HB71","HB72","HB74","HB75","HB76","HB77","HB78","HB79","HB80","SB2","SB3","SB5","SB7","SB9","SB11","SB13","SB17","SB21","SB22","SB25","SB29","SB31","SB33","SB35","SB37","SB38","SB40","SB43","SB46","SB48","SB50","SB53"
"hsa_miR_486_3p",11.36043999827,10.9095535680039,10.595624525552,12.1475459959994,10.6230768784366,10.0118777876215,9.41289088941622,11.5182340702965,9.88450712415474,11.4535432752523,10.8583253330774,11.1187035211266,11.0657250836321,11.2110292765106,10.5187007287327,11.0818346875053,11.9290347806509,11.1532605270994,11.331991880499,10.089512539657,11.2392429157828,10.5391718899199,11.3516082059331,10.0643418998182,10.4637005839537,9.61817234830223,11.4186321487771,11.5704754685209,11.0886252781418,11.4580351399047,11.7086500920532,11.1423109091419,10.6473330789001,10.8857421503226,10.8307862742429,10.8332441745497,11.2816164123484,11.4341313682886,12.2720044765314,11.2959993561046,13.3379285678162,10.6959664519594,11.0893962945538,9.72771822088676,10.5603605863752,11.7466529678855,11.4094714398877,11.7742473191383,11.1173426990534,11.1597052325934,11.0377981867135,10.7930675083456,12.6572593677078,10.7544690040834,12.3658695795744,10.9403568213434,11.6519089332319,10.4968834614821,10.9287842639476,11.16108492792,11.5671449246191,10.8563093036533,10.3089608268403,11.1323877236829,11.1300328794445,10.5178046606759,11.0937077134989,10.5310425821156,10.4410157868402,11.934010570779,11.2393988934668,10.1405455752074,10.8478855914029,10.2047324580386
"hsa_miR_486_5p",15.3166100682654,15.1400151328433,15.7468257683043,16.5246511557804,14.6197328722722,14.7369432158099,15.5465653699124,15.7660834509327,15.4822241062717,16.1493353445067,15.8223544582213,15.1270481330945,15.6544994742708,15.5816800321587,15.3277427172563,15.1011698027856,16.0361397028948,15.3536523049328,15.9287696859845,15.0307229333695,14.8909229802161,15.5367903866209,15.4901731880887,15.0593048978831,15.4904675769054,15.4888767603195,15.7565430734024,15.7305465863703,15.8710411512043,15.2470436892564,15.6899656037724,15.6929395478055,15.1931983035314,15.5393679893185,15.4993073712918,15.382864803592,15.5032281598921,15.1369039173616,16.2705006807719,15.6688199622854,16.9243722950515,15.3105025173168,14.6727887149584,15.2315606457397,14.408793543212,15.9830276045781,15.2716478827061,16.2036883002042,15.5003751591515,15.64326392227,15.2315931714489,15.1544239576328,15.8482942727225,15.7559457549537,15.743215468171,15.3807142558254,15.1520218229742,14.7706537192161,15.9727077480958,15.3106035201473,16.2255338532442,13.9897488761088,14.4068839421771,15.8435707240167,15.7955204832483,15.8092413451054,15.7334875991439,15.8705312329701,15.9363231452797,15.9384521299932,15.2239627161585,15.4133950418568,15.698627200157,14.9288451169385
"hsa_miR_532_5p",8.24183139023712,5.07644936306604,5.07644936306604,8.19032457251689,5.07644936306604,5.07644936306604,5.07644936306604,8.52366473686741,5.07644936306604,8.20703201083083,5.07644936306604,8.7226139175717,5.07644936306604,8.54979035674543,5.07644936306604,5.07644936306604,8.41369146971789,9.60348046363662,8.19122189108093,5.07644936306604,5.07644936306604,5.07644936306604,5.07644936306604,5.07644936306604,8.28429926035983,5.07644936306604,5.07644936306604,5.07644936306604,8.67148118466694,7.81929059354469,8.10484503344572,8.47103369593063,8.24154672859643,5.07644936306604,5.07644936306604,5.07644936306604,8.56543981223064,8.01151831422061,8.79339067495344,8.69188304226251,8.93207194457639,5.07644936306604,7.83553731402841,8.52174918052468,5.07644936306604,7.23854034441087,5.07644936306604,5.07644936306604,5.07644936306604,5.07644936306604,7.59863882006136,5.313521670099,5.313521670099,5.313521670099,9.04028802253771,5.313521670099,5.313521670099,8.31630508152572,9.06437241239635,5.313521670099,8.44025802687854,8.49324799129843,5.313521670099,5.313521670099,9.03342380900224,5.313521670099,5.313521670099,5.313521670099,9.104448857076,5.313521670099,8.53342916382424,5.313521670099,8.08710174416795,5.313521670099
"hsa_miR_629_5p",8.09299200293288,8.63517072155203,4.83239725335453,8.46627767797064,8.62426221989222,9.6320891753509,9.18964931653036,8.33695051578126,4.83239725335453,8.17169080904147,8.98323917075521,9.53394859685989,8.68387666372973,7.46217252643744,8.06441503328441,8.6512531700286,9.38361807015653,4.83239725335453,8.10144481978818,4.83239725335453,4.83239725335453,9.07343220306073,4.83239725335453,4.83239725335453,8.13563414696039,4.83239725335453,4.83239725335453,4.83239725335453,4.83239725335453,4.83239725335453,6.99046853725662,8.21050354407362,8.41488818794485,8.90836517745063,4.83239725335453,4.83239725335453,8.59634298114824,7.47228324082299,7.98269598078658,8.55528394935569,9.39555307458948,4.83239725335453,7.48147905322147,9.08979048231531,8.76831829166801,8.73241828777973,4.83239725335453,8.10415442317171,8.99727393885078,4.83239725335453,9.09763470794265,5.89273507875045,5.89273507875045,5.89273507875045,5.89273507875045,5.89273507875045,5.89273507875045,9.02566767945405,10.5994248151069,5.89273507875045,9.06165139098954,9.01829545285748,5.89273507875045,5.89273507875045,9.86779861566142,10.1627662584032,5.89273507875045,9.83342772042034,5.89273507875045,5.89273507875045,8.6100109592121,5.89273507875045,9.20139218459435,5.89273507875045
"hsa_miR_7_5p",8.71724900575322,9.06282203588684,9.48101704024123,9.35259712403993,8.7051147826572,4.76119427361889,4.76119427361889,8.41690009346654,8.86144226231788,9.14849066027291,9.62039209986978,8.66236285877213,8.97886218802048,9.53733242644304,8.89426487919725,9.82689961860716,9.27393107462056,9.47929448771341,9.56109757287431,4.76119427361889,9.09786281105037,4.76119427361889,4.76119427361889,10.0556919480422,8.7640538557589,4.76119427361889,9.30837863074222,10.4205256871564,9.33729832340581,8.97251681453034,9.25407747655085,8.81013989101114,9.34271189016007,9.42503023708983,9.50128795673357,9.85937015446024,4.76119427361889,9.88116050205119,9.1235188980093,9.93635753783302,10.3709112007609,9.17631454559852,8.8460115471167,9.31043941507964,8.89771519808155,9.09738674958561,4.76119427361889,8.55476408783309,8.94887601745368,4.76119427361889,9.1447866182368,5.92983250107095,5.92983250107095,8.97843255449142,9.97578841106308,8.73498779818433,5.92983250107095,8.71509346756118,10.1018731874424,5.92983250107095,9.43845318241729,9.07289261984263,8.84144228581026,5.92983250107095,9.96490059256664,9.42463829984188,12.3896424646856,5.92983250107095,10.6826750939878,5.92983250107095,10.33822120116,9.24502151120984,9.30972912474948,8.2471948092564
"hsa_miR_744_5p",6.02047425109014,9.14792243375455,6.02047425109014,8.90436566027581,9.35844440646816,9.39370663592294,6.02047425109014,6.02047425109014,6.02047425109014,6.02047425109014,6.02047425109014,8.73147623598584,6.02047425109014,9.96675447996769,9.20577717248905,10.6395896216998,9.07818423998895,6.02047425109014,8.20088105905397,6.02047425109014,6.02047425109014,10.0739282026028,6.02047425109014,10.9169729813834,9.64381757942658,6.02047425109014,6.02047425109014,6.02047425109014,6.02047425109014,9.20782681226089,8.01246848543539,9.15554874957229,6.02047425109014,6.02047425109014,6.02047425109014,6.02047425109014,9.21134935666582,8.53186845037415,9.45089661560575,9.20044497230207,9.43863375896546,6.02047425109014,8.36030616465104,9.79115455077872,10.0486278384378,8.55746376825774,10.8556366595759,9.83533103116966,11.1001948379766,6.02047425109014,9.71685956404738,2.95521841110125,9.01233792491217,9.06441723496228,9.09642411807485,6.73881696153772,8.49079759412807,9.43077956643839,8.46229016750087,8.68078729797625,8.35121653765724,9.29435530896306,9.86500914637317,7.48787614233467,9.0167143211055,7.16878525694422,8.2767923740862,8.22941653229364,7.45300091684902,2.95521841110124,9.40327749450353,7.89025879903276,9.01785871995367,8.16665383133124
"hsa_miR_92a_3p",14.1885231637512,13.8982218487388,14.1912071189433,14.2151462998347,13.1390417006209,13.3827562690811,14.2739510105248,14.2245756441339,14.433135377113,14.4443842075451,14.2233411317365,14.3672966091221,13.8875090650873,14.2051894534455,13.9382466040078,13.0681246131852,14.2234446465754,13.7319481128518,14.4198095479481,13.0881193761067,13.3040999233054,14.054843916242,13.9877759573069,13.4844578119756,14.2578774637517,14.0049425023427,14.1841160401357,13.8265886889235,14.2288406153083,14.0434788350071,14.2698338996555,14.4138763385708,14.1141011034782,13.839534369432,14.2504056502178,13.851844014802,14.0386900408733,13.6342956666995,14.5730333441713,14.3450127659655,14.0458016884835,13.9389360077585,13.1983295382867,14.6480307875857,14.654853289598,14.5964430115788,14.7219813688801,14.7706484343361,15.1190377059679,14.5514794210975,14.5511455454233,13.0932801408298,13.8854550199049,13.9623315769533,14.3845285888967,13.3246573765013,14.0048732005526,13.71254001604,14.8263403457776,14.3458961474128,14.6831915871241,13.3692353327404,14.0784345445951,13.8447998693724,15.0312210384299,14.1710608990185,13.3457320704883,14.2406948315889,14.1471034417649,14.1177823647378,14.7465928208832,14.1256752630552,14.2135599593748,13.7281572419787
"hsa_miR_92b_3p",8.1559172618777,8.26344847883144,7.82913738555612,8.7454121015693,4.56132492851756,4.56132492851756,8.52551657860375,8.6113495200265,4.56132492851756,8.53497641024135,4.56132492851756,8.74924856357907,7.98864906532169,8.60704345842133,7.53935984696129,8.06029620174534,8.27983888489603,8.83673408082412,8.32801465348232,4.56132492851756,8.56509488524506,4.56132492851756,9.10184515514993,8.58984150610226,7.47663678568724,4.56132492851756,8.37854348608709,4.56132492851756,8.58211960938058,8.86251934668405,9.01461354972887,8.57455816052561,9.16564780961596,4.56132492851756,8.05856483739052,8.36211893539423,8.29076233447169,8.66767822205564,9.36018201817652,8.30431366610895,9.50570639765275,4.56132492851756,8.25950079435611,7.62415132849684,9.42576363163547,9.04231294654265,8.99378925657765,8.90066895255121,9.10397777874083,8.90661028227317,8.72361685711373,6.78277893960793,6.78277893960793,6.78277893960793,6.78277893960793,6.78277893960793,6.78277893960793,10.2058087831087,9.40977557223469,6.78277893960793,9.76055438636857,6.78277893960793,10.0629396988929,6.78277893960793,9.85429909149695,6.78277893960793,10.8833463768302,6.78277893960793,6.78277893960793,6.78277893960793,6.78277893960793,6.78277893960793,9.61285156587369,6.78277893960793
"hsa_miR_93_5p",12.9082343289961,11.7830038431132,12.7397037140815,13.1487764215358,11.8653367538055,12.0409540668343,12.9577348394743,13.0284734927812,12.83109122576,13.1452878391956,12.713087648743,12.6931631802028,12.5838729570922,13.1511645739287,12.4978950095693,12.696463272097,12.9937253119647,12.5886844414887,13.2610844359827,12.1250952330989,12.0632154478883,12.9070622234527,12.8633064721775,12.4160676073072,12.7556613672335,12.7686241741805,12.9295144086535,12.6136710226095,12.826253085918,12.8315991196249,13.1627200548611,13.343554734057,12.5778911212097,13.0707280604477,12.8551827547148,12.5092313037147,12.8666494314164,12.5203515978769,13.4107233384488,13.3155510635258,13.3641873326605,12.7813294744299,12.4270372253095,12.942415394678,11.7287458800718,12.5050818152337,12.5037476708945,12.7693978401907,12.1491058014525,12.7507449051698,12.5939258255924,12.3287470134215,12.7878030780721,12.9160603542492,12.5816423315298,12.6505275410111,12.7338522014193,12.6236613607671,13.4455997795426,12.0833657456739,12.7712209202946,12.601024779168,12.7338895163955,12.793324850653,14.1047936868267,12.7376395650572,12.5124303305345,12.5952388090601,13.0090718479799,12.4449685502251,12.8476439524309,12.5550131523964,12.7970389618229,12.194503810525
"hsa_miR_98_5p",10.776541450049,11.0187301327861,9.68313138203306,10.3106564183573,10.21274780229,9.97180574758909,6.59656387995589,10.459198326208,10.0455397967444,10.3082834307883,9.9023665681908,10.8910465907344,6.59656387995589,10.6140734329749,10.3085355129954,10.7978084376165,10.2585632889356,11.2212251081125,9.74553986800272,10.7820892079123,10.4402645252952,6.59656387995589,11.024731976786,6.59656387995589,10.0955896001936,6.59656387995589,10.4214860261629,6.59656387995589,9.80346521685603,10.4616254636984,10.5305842380597,10.4746943852999,9.96493599211227,10.5980667334021,10.7333176080932,10.2513446502753,10.5839829690986,10.8412100690667,10.2659889030774,10.1770351817091,11.1824965070464,10.530846087688,10.8090404078194,10.3377205325386,10.3433083618993,10.3402581154606,10.5299162557265,10.3953135707849,10.1190858155727,6.59656387995589,10.1516507962568,8.87253321559399,10.2434708653557,10.8839441332852,10.4418842301358,8.45315005629666,10.2942803410671,10.8167652749731,9.49957032865058,9.9193387567458,9.39438083649648,11.0610923048433,11.1417572466354,9.06416898199118,10.4945864205551,9.47101753311335,10.377359851491,9.31058357409748,8.86288992069256,8.95007093122192,10.85402684635,9.8626619248386,10.9854712586998,9.65592736935857
"hsa_miR_99a_5p",8.24461447114793,4.98467163479476,4.98467163479476,7.50588398043028,4.98467163479476,4.98467163479477,8.77826021191011,7.70391434309144,9.79178912102627,7.78861044544176,4.98467163479476,7.10611737552792,4.98467163479477,7.83962297805126,8.41075296883073,4.98467163479476,8.43898879276284,4.98467163479476,7.16174814736932,10.2019407313522,9.79191358232336,4.98467163479476,9.89336892490514,9.87369158310776,9.23965368384681,4.98467163479477,4.98467163479476,4.98467163479476,4.98467163479476,8.59558762496287,6.97362335010646,7.88971631159116,9.72084500026508,4.98467163479476,8.27542325092257,8.40038228875513,4.98467163479477,7.23739711987515,7.75596652895133,8.52513633723519,6.5499929404629,4.98467163479477,4.98467163479476,7.39212782737584,9.26391872171817,6.76068476271973,4.98467163479476,9.25712749221733,8.44550780913514,9.68272085250072,8.00225144463919,5.53959568337753,5.53959568337753,5.53959568337753,5.53959568337753,9.51139943123036,9.24006157860915,8.73256198570382,8.17437605123077,9.75934815346261,9.3962369229043,8.70991796805483,8.72245333747301,5.53959568337753,8.15963274752975,5.53959568337753,5.53959568337753,5.53959568337753,5.53959568337753,5.53959568337753,9.0158126115104,5.53959568337753,5.53959568337753,9.4297914250881
"hsa_miR_99b_5p",7.86521721509521,9.12662415583353,8.71289429507799,8.27320520380968,8.61130475561714,8.69107950305333,9.10364272249975,7.80177749798688,9.87723578542521,7.49555753145532,8.30014514025886,7.10505426384057,4.63381708973892,8.17959906045778,9.51096987752342,4.63381708973892,8.23484879838414,9.09137888654175,7.38781956979671,4.63381708973892,4.63381708973892,9.50683005605996,4.63381708973892,4.63381708973892,10.0160763997825,10.0571496812531,4.63381708973892,4.63381708973892,9.20254354390513,8.92928539607432,7.52968749584553,8.16079128877251,9.53038759776685,8.81509135188401,9.19679859306498,8.88694110957905,8.88794834908322,8.30531691356759,8.20447705222665,9.40821548184604,6.38829485254761,9.35120437449767,7.13025077376076,7.78862374721391,9.17424970152613,6.77646982682291,9.73902350065577,8.8050243956968,9.57255253481236,10.0728796354178,8.76908230577281,6.28301463535264,6.28301463535264,6.28301463535264,6.28301463535263,6.28301463535264,6.28301463535263,10.1796284507545,7.8774636291187,6.28301463535263,8.99345199895292,10.0881141996179,10.2101211343545,6.28301463535263,9.56514886661497,6.28301463535264,9.2857644552677,9.68880675003721,6.28301463535263,6.28301463535263,9.91631067513968,9.8709180031432,9.79176788758678,9.57083146994863
"hsa_piR_000765",7.66170572122547,8.09297361031929,8.6691532164239,8.37639391759971,8.94735310146282,8.64981781980963,8.05525921434704,8.42910198227177,8.36300034048421,7.47335638365433,7.71049284327177,8.38461807715128,7.85517119621976,8.83529749723163,8.59745763197707,9.08758934085038,8.72362216206117,9.01190231322489,7.29200870433086,4.4484273570667,8.35534611088691,4.4484273570667,9.01839500575644,9.04135969596717,8.07420906691264,4.4484273570667,4.4484273570667,4.4484273570667,9.51407286502264,8.86489265122699,6.79190673494205,7.72586171529692,8.634343974092,9.31428106518487,8.48315715009432,7.4193428013782,8.60282490970418,8.42226880613334,6.93947181542935,8.45023170092676,7.41421668178943,8.82051429005902,8.06658723649886,7.66912238876805,8.96175324000358,7.34930843713525,8.72231460279285,8.76293375152246,7.55928242758615,9.08129459135629,8.18892411169322,7.89741049837663,7.89741049837663,7.89741049837663,7.89741049837663,7.89741049837663,7.89741049837663,7.89741049837663,7.89741049837663,7.89741049837663,7.89741049837663,7.89741049837663,7.89741049837663,7.89741049837663,7.89741049837663,7.89741049837663,7.89741049837663,7.89741049837663,7.89741049837663,7.89741049837663,7.89741049837663,7.89741049837663,7.89741049837663,7.89741049837663
"hsa_piR_000807",8.70118182932086,8.86738491836465,11.6379775922928,8.22550678363136,6.49415623234506,6.49415623234506,11.9675015702216,9.8841470195789,11.7469180752229,8.7316837445344,10.216641885988,9.21547750157677,10.6454199320669,10.2324991309147,10.659861592946,10.2938567057583,10.1181539109135,6.49415623234506,8.94983983823144,6.49415623234506,6.49415623234506,10.9871325587828,9.86029978712067,10.7950644214556,11.1352010283374,10.5246538783087,10.2901489700475,6.49415623234506,10.2577251658828,6.49415623234506,6.49415623234506,9.92724164022903,10.5726613381922,10.5774719497283,10.1162463854052,6.49415623234506,6.49415623234506,8.23154134941469,6.49415623234506,9.84362531177252,6.49415623234506,6.49415623234506,6.49415623234506,9.33145797547719,10.0944037405604,8.76242199802528,10.4089229124798,9.82756827977818,6.49415623234506,10.6823501954372,8.67144663167569,10.6176387172254,10.9348244516042,8.72928507012616,10.1322479243913,6.9932225633598,8.8436866965226,8.55914849101151,6.35447522870048,8.86425056648208,6.9219920836781,9.01615721841595,8.3365403922051,10.6173621146417,6.42194101872238,10.355980169205,9.29164676710688,9.23832896668097,10.8309634655388,11.0498501559105,9.28264337044349,9.19076136051057,7.89362946968027,9.69322705403299
"hsa_piR_008112",14.9508437549315,14.421561397847,14.1287757209528,14.8248921869388,14.4218786071953,14.4167737071378,13.7882193314108,14.6246861594693,13.0914078539751,14.2465781626899,13.81492865795,14.7110806816337,13.5918529496046,14.9497584846723,14.4068807496557,14.7344748384384,14.5221143699558,15.0349201131224,14.6080626261698,13.9116901975844,14.3249205366272,13.7292860078034,13.7307046509969,14.0175066005446,13.931567213676,13.466985276148,14.243845269929,13.4139263562163,14.4949591146637,15.1233270262821,15.2243141467237,14.5186548639807,14.3483358577944,14.2382048489422,14.3795145015694,14.8259738179971,14.7355839021585,15.350395143317,14.9107363993297,14.3800983926882,13.9378264907723,14.1276200627609,15.3581759155574,13.3666302226059,13.9171959773567,14.9119176421377,14.1381669786034,14.0281278586808,13.243481014251,13.6766195620257,14.5622504752715,13.8824834370458,14.6457000157961,14.7079698969676,14.3118656929095,14.0910432073314,14.706267839582,14.9451135715945,13.740994365991,14.3021929917791,13.9916678126901,15.2112977491617,14.7588601250274,14.2101962731439,13.7755856704068,13.7251099734313,14.7735861540284,14.1950924181392,13.2517096591621,13.8695787199141,14.4945863564307,14.1160052180907,14.9794182046951,14.3209836095459
"hsa_piR_008113",15.1373042435292,14.8831825072249,13.9765343615576,14.5625997786387,14.6675552246572,14.7204840856642,13.8079903676062,14.8057873947482,12.8732791559541,14.1424024697214,13.7505061123008,14.9025293088968,13.6273416978377,14.396203231449,14.1179727738121,14.6084506555449,14.1492964192091,15.1130841281047,14.2614941988664,13.6047828958061,14.3520033719022,13.7307752700283,14.04415981649,13.6495279808208,13.8754187577869,13.6236216294643,14.5897109079133,13.6349206578849,14.067697132761,14.7621756328639,14.8997116169656,14.4612742704969,13.9473126103535,13.7998023089794,14.2993191684215,14.4776406839069,14.4660780859066,15.0533853693541,14.3622059271186,14.0358068391313,14.1610145916324,14.37873080199,15.273137629557,13.5585532938121,13.7491408344672,14.6205151839527,14.1044787739146,13.9895101934907,13.1867235293774,13.5545845285881,14.3664349880294,13.9531112722901,14.6671940882377,14.4944051701573,13.9313795765172,14.0581431789491,14.0948806585591,14.6771997309676,14.7338040237921,13.8519855018887,14.1747033155312,14.5136341129999,13.7686283116019,15.0678324856733,13.0382675495216,13.9273383271796,14.6734816556565,14.6250182028281,14.0074878803587,14.4172967239452,13.5071536791041,14.3289685931575,14.0956908120488,14.5250037140087
"hsa_piR_008114",10.1298138408384,10.7548781721171,9.93692059653774,9.75533386869256,12.0747934735748,9.97420506669375,10.1822058020883,10.0563926534015,9.80617997597876,9.24820064392301,8.8026631132503,9.67195745485394,9.99051744815383,9.61438386376477,10.2373679483912,10.9287560124478,9.9926407446106,11.0197549269573,8.86731065155965,10.9169225228747,11.2203513951085,10.524930033039,11.4477028385911,11.7897563875127,10.5646275249155,10.6150837204622,10.2107627474528,5.25340190729462,10.0285510651713,10.8429814575424,9.62178329459718,10.0985131258126,10.7665393479941,9.75566777582262,9.88876955849817,9.21229049704617,9.88436189364646,10.2351989137753,9.46460174743979,9.79868596064708,10.1024980179587,10.4876171577971,10.0509901531161,8.49739814829533,10.2395606692549,9.85090331034124,10.745948908701,10.0830539618532,9.78364023889778,10.3416193331135,9.76529733025709,10.7456483934128,10.3160005492271,9.87144232076954,9.91042054294087,9.59575429106709,8.90904283564673,9.80372249641412,9.04426544885421,10.2994294479909,10.8114067574336,10.334095830904,10.2611770830908,10.5941301254905,8.67642311644734,13.5867007642656,9.87756735779264,9.85303634415867,9.54237484824327,10.5467159570039,9.09981497330391,10.8034051596406,8.84191833119534,10.5015890139972
"hsa_piR_016658",8.98331155392147,9.97620012137028,9.39986699421972,9.0815285489492,10.2346489284675,8.80505467197375,10.6784903892101,10.2044300854183,10.1486983622097,9.01856847729823,10.452372930023,8.61148450708014,9.54039714841353,10.9782788736178,11.7756071354571,9.5814148394952,10.3301817692403,9.79405497673763,8.32050403365609,10.3426227176595,9.09002280958748,11.8819692845207,9.9207696090935,10.095089406693,9.44191813002463,10.0501510327563,10.8998242286146,10.8062022592462,10.1109216727818,9.19197237678756,8.03062665597641,8.95383246852978,9.76265113376852,10.2372936293907,9.53012397860935,9.95593517536015,9.68750397888677,8.65009629434121,10.070503847413,10.7543785964771,13.3032208739867,9.82159508275618,10.1024590525614,9.78102607432228,10.5183985294854,7.87899436338443,10.6922718488686,10.9821132174943,8.74986946213268,11.8470300759559,10.3838044784624,9.90696675080115,10.1354790503696,10.8611737310893,10.8149101152334,8.85807811569456,10.1627489682431,10.8931125100797,10.6135980106163,10.6618253562301,10.0683011052785,10.9557492187775,11.1952285995931,6.66850645283538,11.2568702912696,10.1780964493726,10.2507654877947,9.97497038354545,6.66850645283538,6.66850645283538,11.7806029278463,10.1592147455925,10.629887421062,9.86489831329411
"hsa_piR_016659",8.55146293643868,8.48087901862507,9.16079441695311,9.90184124189432,8.36111587514588,8.05627079572971,9.7456971595331,9.38928228577116,10.0184760434771,9.16887657510213,8.91908474259583,8.54534321517814,9.34501586593421,9.79219345629559,9.43333484892889,8.98708040825011,9.01863957566359,9.16547277851427,9.00560398240287,10.3066812785779,9.52497371406359,10.3503560920411,9.49353281190015,8.99607380095992,9.52868878172954,10.2162289681334,9.7414586182035,9.57950380293089,9.84653694336574,8.85395267883129,8.47636703920421,8.54794485152411,9.24111923982271,10.332722290477,9.07367265545481,9.13116916515977,9.32653757799378,7.41451495431588,9.78372874382953,9.71170876067913,12.8394647685965,10.2269768168164,10.5071382725797,8.21411818288496,9.41844184558272,7.85596313664471,8.16670573075768,9.75385549537084,8.00925742164026,11.0994794988401,9.21852208440832,8.03245325493026,8.03245325493026,8.03245325493026,10.5172492836279,8.03245325493026,8.03245325493026,10.4292062216052,10.6204500283179,9.9558970836794,9.85247528179505,10.3729143219787,10.6398432899254,8.03245325493026,11.0630032756747,8.03245325493026,8.03245325493026,10.6836493373181,8.03245325493026,8.03245325493026,10.8852350679862,8.03245325493026,10.2806141537036,9.94443304978285
"hsa_piR_016735",9.11599178531439,9.1450921651059,10.734425812946,10.8629486114708,10.0641689128007,8.9942700635684,10.6997671477912,9.6939703120929,10.1751189577663,9.73202425174767,9.46263699996877,10.3259354182694,10.1182106561889,11.4889961040562,10.702570517373,10.6817256301457,9.79106811381668,10.9391137924317,8.60483819712495,10.5184195222158,8.92567338320858,10.7905777334665,10.2459554992427,11.6466618353163,11.093574550592,9.81211954895502,9.21621491085441,11.399930784582,9.15152586669874,10.565958917216,7.82656890973123,9.01505171336189,10.7124351821673,10.8054939526719,10.0688080286466,9.64859364349977,9.8101726214414,9.53368545350812,8.90655875194884,10.1425537783194,11.2013588174298,11.0744162677028,8.82347812406738,10.2490563163613,10.8204836538849,9.87144683782018,10.8125422194766,10.1462992808937,9.58747651653913,12.1780689430599,11.3086540627859,7.58600026797101,7.58600026797101,10.2028532480789,10.9299098992123,7.58600026797101,10.2626246335629,9.87537853940615,10.5286564259803,10.5548348284962,9.78613857238744,9.88667725903353,9.9211830186806,10.6011840554546,11.0395384938872,10.9233380918874,10.1346781976549,10.7370896396034,11.365990138791,11.5192652317989,9.61500613333346,11.3887890037785,10.0947452234157,10.6069568727
"hsa_piR_017716",6.84673149942728,7.20763234788368,7.77209711119279,7.30772327194803,8.08505525250612,8.23161273537812,8.24569237319613,7.45318022661144,4.68017020952315,6.46886136798269,4.68017020952315,8.64268455807287,4.68017020952315,8.3499731440823,7.20478739197934,8.49655505109523,8.41738299754629,4.68017020952315,4.68017020952315,4.68017020952315,8.01457730819962,8.4883850574817,4.68017020952315,4.68017020952315,4.68017020952315,4.68017020952315,4.68017020952315,4.68017020952315,10.3441152652916,8.08271216335388,6.35907923130224,7.17293922561939,8.1263300617967,10.2226369803211,8.30849808016904,4.68017020952315,8.20887572587726,7.83071480585446,7.02756869206144,7.65150504436226,7.64704215475765,4.68017020952315,8.0207626402642,7.70140952761531,9.21923054812424,6.99165619472392,9.01888150258849,8.38483918200224,7.95552863672736,8.47231793352029,8.78505887720045,6.77365440261489,6.77365440261489,6.77365440261489,6.77365440261488,6.77365440261489,6.77365440261488,6.77365440261488,6.77365440261489,6.77365440261488,6.77365440261489,6.77365440261489,6.77365440261488,6.77365440261488,10.5786859471926,6.77365440261489,6.77365440261489,6.77365440261488,6.77365440261488,6.77365440261488,6.77365440261488,6.77365440261489,10.1288377907988,6.77365440261488
"hsa_piR_019443",7.34799165133651,8.30748194256985,8.24631210492683,6.74934669654294,9.26090711004607,9.64970154123264,9.07333270711365,7.43982859571126,7.89232727653483,7.10245125588405,7.83791391601516,9.83008306804679,9.59741870933142,8.4378720895527,8.46133514429701,10.2833853763796,8.85833609110973,9.34682653106755,6.56533369733663,4.21023420230484,8.92428626151692,9.19590571734399,8.53405450775265,10.4956882256508,7.6675476807964,9.42025367629381,9.24844630011495,11.6417003103074,8.44991514438928,9.30300267208348,6.52741687607252,7.97118468850126,8.39163317901058,9.24509970049327,8.99723941418084,8.48510840334789,8.77945932591873,7.24701471285495,7.61830298592473,8.53785602859408,7.51254259241718,9.14759263688679,7.8876649478284,7.43644621292464,9.07190578149622,8.79444305660486,9.73392234351883,8.20835861664261,9.62671080632846,4.21023420230484,8.14271613593874,7.26852612216865,7.26852612216865,7.26852612216865,7.26852612216865,7.26852612216865,7.26852612216865,10.2794404503702,8.9636935299977,7.26852612216865,9.3952116785054,10.1725483706372,7.26852612216865,7.26852612216865,8.87540525748127,7.26852612216865,10.7174749483656,10.5264743267267,7.26852612216865,7.26852612216865,9.27461188581915,7.26852612216865,9.93165149115305,10.0616588461123
