"","HB1","HB4","HB9","HB10","HB12","HB13","HB16","HB17","HB19","HB20","HB23","HB25","HB26","HB28","HB29","HB31","HB34","HB35","HB39","HB41","HB44","HB51","HB59","HB61","HB63","HB67","HB71","HB75","HB77","HB79","SB1","SB3","SB4","SB7","SB8","SB11","SB12","SB16","SB20","SB22","SB24","SB28","SB31","SB32","SB35","SB36","SB38","SB39","SB42","SB45","SB48","SB49","SB52"
"hsa_miR_29c_3p",7.73787289055015,7.91478265907838,7.23554535997594,7.99812567180298,7.86198319293581,7.03281998147147,7.99330254268919,7.49678087929757,7.53345916672448,7.78013930295969,7.49415651018462,4.05034031864815,8.18879038609665,8.26356279479608,8.53961399471586,7.30624666032028,8.25618966585972,7.91682291021236,8.05324723915909,7.59969365114748,4.05034031864815,7.39352484048523,8.67771786189956,7.62443887951602,7.52015565955229,8.08517444500747,7.63170256783279,7.23455357271117,8.02967954224237,8.58612057014216,7.32001240929234,7.41006697220457,7.32001240929234,7.41006697220457,7.32001240929234,7.41006697220457,7.32001240929234,7.32001240929234,7.32001240929234,9.92085990592792,7.32001240929234,7.32001240929234,7.41006697220457,7.32001240929234,7.41006697220457,7.32001240929234,7.41006697220457,7.32001240929234,7.32001240929234,7.32001240929234,7.41006697220456,7.32001240929234,10.8368824709354
"hsa_miR_30a_5p",9.17042893674716,9.89959261008116,9.44761947347823,9.88050279868819,9.69531533008693,6.67652721748997,9.13460247896424,9.19340425773121,9.29214722933275,8.6518975494145,10.6867803613575,9.6310072607633,10.6432618563549,10.6446929306701,9.96968619138478,9.6857945592252,10.0475017904136,8.59497686988107,10.4926648608171,9.49517968591547,9.97088327803817,10.2037004294127,9.22540402826495,10.0000726154774,8.71022107338541,10.459436760588,7.93766800828868,7.88584671197436,10.4250566385037,11.1557965173055,9.69744116499543,5.73079893624496,8.96926280028147,9.73763692966894,8.99721193757025,10.1342238270092,10.8559820375987,9.28729036981315,10.178888856459,10.2972668894806,9.43694311062931,9.09920782166841,10.790735313731,8.88171249478366,9.63539598042807,10.0208574269739,9.9606329815725,10.8950331227934,9.52716093191165,8.85690931356226,10.2974308598753,8.78751437932122,9.41565408712601
"hsa_miR_30d_5p",12.2023743697082,12.1876202728624,12.4847224623583,12.3827478232783,11.7543770658449,12.1029596369089,12.1367917159321,12.7377540482723,12.450954818877,12.3513818373057,12.8329227385635,12.2661909818808,13.4000823039785,13.3278513117631,12.9322681088042,13.0742106222595,12.7654349355544,12.6316749245884,12.2030296314682,12.3641096031243,12.8842455860577,12.4480782770952,12.6925321360481,12.7777347217118,12.6522993496995,13.2423377190063,11.9166109116172,12.205889523424,12.982212818179,12.9970020890788,12.9602567600897,12.7582799043994,12.8927903220462,13.1067436189641,12.6176024962326,12.8019596243281,12.6606022657893,12.7753096128612,13.07963142398,12.6242229624133,13.2015316562493,13.3413162006949,11.998275083122,12.8958150602183,12.0885103935581,12.822870362683,12.1322181116235,12.0131215852477,11.8971191339954,12.8814217213968,12.31923744325,12.8983306508463,11.6352439048765
"hsa_miR_30e_5p",10.2199419956006,11.0367212593614,11.1144970114945,11.154338692988,11.0039286902999,10.6019210078176,10.2922487398797,10.2390261435419,11.2672603769015,11.1598633432877,11.0620405307895,11.0110901433079,10.8190309641751,10.9725879849179,11.0406904118583,10.7513472463225,10.5652687974896,10.7696203333468,10.3521785303407,10.7037631020482,10.4397667795763,10.5691909788243,10.6176859826407,10.6646603325406,9.77661717300713,11.2077518682736,9.58048190894806,10.3398877297401,11.3357721751057,11.0498981267464,11.3302811820506,10.2221886930973,10.8379067675679,10.4749482520299,10.5126108399086,11.5922891171217,11.1025299821948,10.2877772810192,10.951443251533,10.9108591800012,11.2414924899058,11.3598826606501,9.95671860001157,11.0442062653666,10.7851482923515,11.0333466210673,10.663238924362,10.7417984332416,10.9134141841738,11.0152214247432,10.353412049083,10.897940124361,9.84936888923384
"hsa_miR_320a",11.4929591784454,11.8289548706833,11.6500413502133,12.2570416442183,11.7522095662929,12.1407748411634,12.0932337368422,12.0776229846124,12.4423203903132,11.9290378550436,12.7942633070257,12.7059310786791,12.6313815264376,12.2930099413698,13.6358035968933,13.3725400986163,12.5314618519953,11.771844294306,12.9665293223962,12.7863677604646,13.265324686784,11.9972952076219,12.5210026758906,11.9470155098086,12.0103698839391,12.573252314767,11.4072137501512,12.7484976129119,12.6517255486779,12.3724212709526,12.6264409418217,12.6573387580649,12.0825912238964,12.5988349636528,12.5965496665801,12.8088219844983,12.3465453524116,13.490473717443,12.0074885135111,12.4549418690214,13.1078380998783,11.9067706050493,11.881047814774,12.2722252414594,12.0189432512327,12.2555287241929,12.1879438424284,12.0237810337306,11.3269810012165,12.4416963403088,12.3444280340739,12.8844112274446,12.4807521249708
"hsa_miR_320b",9.21714877038631,10.1125718485489,9.10923281929233,6.77792314273412,6.84970548558716,9.23513501846478,9.76957473421822,6.77792314273412,9.83390887936976,9.5408940072412,9.52811184861313,10.9046962176901,9.73668303761364,9.73063350531006,10.5252307237567,10.5316368096719,10.401313237564,9.00371451706746,10.5537047094802,10.3115628289397,11.0221915578752,9.73639398367073,10.6539263469129,10.0261067681861,9.77320848675327,9.56029075121216,8.51760028899454,9.8566841355277,11.2930542790068,6.84970548558716,8.60381778717571,10.3047074819157,9.95347200269106,9.77835105503139,9.92077000333231,8.56427162939192,9.50978840051427,9.15269890678701,8.2772799864716,7.56962246628167,9.39183865349338,8.43087979254109,9.95491498636043,9.07339694275337,12.8309517010101,8.73885305282243,8.81752758748039,10.3576784283261,8.23819829710156,9.69721454425753,10.1408846289127,8.33928714040554,10.6535486951942
"hsa_miR_320c",8.55490656790567,9.70183432150655,8.62166931365922,10.3299929429484,9.41242690741578,8.26232451156457,8.38528167033892,5.65204813901273,8.75990930946161,8.12944374393608,9.18747605227709,10.03885894927,9.56978237937455,8.98328656658688,10.8945367416971,9.6538700689569,9.09348869295875,8.23430720359138,9.80675725213298,9.92013310424463,11.250091801348,9.05546555455334,9.70969384777899,9.7358933944958,9.36310090801386,9.22393960778641,8.36883897479837,8.20824186753207,9.98825212548169,5.69693670462334,9.10300723030946,10.0166160182694,9.37107443912888,10.0756584855164,8.72765177468867,9.23706971608715,9.0303148814157,8.75724443543409,8.46247499993292,7.80934048008977,9.25528055829331,8.48686281121356,9.75198570520839,9.14366523550265,10.8107574683029,8.96977610797576,9.65836754830855,4.34858394660874,7.67640562224502,8.79262207514944,9.1567303325965,8.28291609095735,10.3407257614727
"hsa_miR_328_3p",6.6875807787173,4.62502909125299,6.93240030980026,4.62502909125299,4.58889378716509,6.65635356232691,7.37736783471376,7.45920469682201,6.98194362357375,6.80982847010046,7.67774837796118,4.58889378716509,7.45530299725113,7.8288770689035,7.89878581516755,4.58889378716509,7.55828379080368,6.50277512244962,4.58889378716509,4.58889378716509,8.1793520014872,7.62995562014536,4.58889378716509,7.78330595863604,6.7816656771448,4.58889378716509,6.41526647025565,7.13120221423611,8.17156996667456,9.18622167996172,6.51498838347352,6.75491110982881,6.51498838347352,6.75491110982881,6.51498838347352,6.75491110982881,6.51498838347352,6.51498838347352,6.51498838347352,6.75491110982881,6.51498838347352,6.51498838347352,6.75491110982881,6.51498838347352,6.75491110982881,6.51498838347352,6.75491110982881,6.51498838347352,6.51498838347352,6.51498838347352,6.75491110982881,6.51498838347352,6.51498838347352
"hsa_miR_342_3p",10.3721974274538,11.038079848256,11.0432031110846,12.0579450858412,10.7316923021986,9.19723996781733,11.5601226408671,11.10432140953,10.7477133074934,10.2467732138964,12.184015865075,11.2006230277613,11.8634746063429,12.2951327862761,10.7017576654127,10.3061855336282,11.8724096673813,10.2113085915158,10.5215568420479,10.7912041500817,11.3655968883463,11.3414165864093,10.9325735976617,10.8240745945199,11.3162256957399,11.9914167689277,10.6760680189363,10.1048766321111,11.3616930879881,12.6114230713237,11.6996744841805,11.9140825384874,10.559051349343,10.2331408587442,10.7401604757176,11.3603102842636,11.0231710400082,10.2278392483815,10.9420115287159,10.6051134980227,10.3073105542584,12.2371580760654,10.8296246051696,10.5486292673042,9.77040414819734,10.7068220841588,11.9084327396402,11.9921058758537,11.4025347809435,11.026228850186,12.1779317353419,11.4396129349047,10.9939158509912
"hsa_miR_3615",6.98198768053609,7.48745236656029,7.53508542175478,4.38768779664376,7.3966911708974,7.26909120125883,8.14737621015755,7.33549015574601,6.91579134999193,7.24427886616005,7.50330041152571,7.73403424381011,7.70060281294913,7.88314349020165,8.20496819279751,8.96120140280444,7.95576174385019,7.93843090999564,4.38233482728068,7.40411312149826,4.38233482728068,4.38233482728068,7.73562291144109,7.50000965495365,7.21797203071294,7.80273376950291,6.69769426890147,7.30708199939135,7.40714956138164,8.5415089871794,7.15503517874648,7.19104148492009,7.15503517874648,7.19104148492009,7.15503517874648,7.19104148492009,7.15503517874648,7.15503517874648,7.15503517874648,7.19104148492009,7.15503517874648,7.15503517874648,7.19104148492009,7.15503517874648,7.19104148492009,7.15503517874648,7.19104148492009,7.15503517874648,7.15503517874648,7.15503517874648,7.19104148492008,7.15503517874647,7.15503517874648
"hsa_miR_378a_3p",7.88672497615765,3.95998639127039,7.67109097898025,3.95998639127039,8.11507150674145,6.44869086210312,6.90096347221626,7.5171150982912,8.22969556022247,7.4521928479213,7.36063078953144,7.76635248325241,7.63823333366336,7.84910410020815,8.74655218396777,9.42711332192664,8.13166730359394,8.02669406095701,8.81300363649641,8.25353240892729,9.22167517534857,7.4136049503317,8.23771974202085,7.82809824475776,8.15309875395288,8.25063638897489,6.56276619611756,7.80042350451284,7.95618010218161,8.51710019624672,6.84363606734852,6.85557296573945,6.84363606734852,6.85557296573945,6.84363606734852,9.78810573380898,6.84363606734852,9.15187975709987,9.94605652451441,9.20497228244745,9.58570394862687,6.84363606734852,6.85557296573945,6.84363606734852,6.85557296573945,6.84363606734852,6.85557296573945,6.84363606734852,6.84363606734852,6.84363606734852,6.85557296573945,6.84363606734852,6.84363606734852
"hsa_miR_423_3p",7.4381208610349,8.18674925465319,7.63728370041013,8.31161997329985,8.14289601691636,6.82684646097824,7.66812570248816,7.59657025327295,7.72129543137734,7.52655249685106,8.03085337296039,8.44333742325682,8.12113418253796,8.70733869125149,8.68137623399776,7.62434512347638,7.57062471863329,7.57192746340704,7.46817699656444,7.63986724107341,8.56236734339415,7.03860798511356,4.0209755232336,4.0209755232336,7.15837027649424,8.0704416390342,7.16742579355537,7.61564906846516,8.31478195212232,8.83884918470767,7.11455335646185,7.18191891353748,7.11455335646185,7.18191891353748,7.11455335646185,7.18191891353748,7.11455335646185,7.11455335646185,9.06359302661109,9.53894199776656,10.1954668588098,9.35355683116466,7.18191891353748,7.11455335646185,7.18191891353748,7.11455335646185,7.18191891353748,7.11455335646185,7.11455335646185,9.82549528821091,7.18191891353748,7.11455335646184,7.11455335646185
"hsa_miR_423_5p",13.3912564867899,14.3804944763579,13.7894036447153,14.7818482500149,15.3786205821443,14.2128729606992,14.2661638385707,14.1905788467556,14.1833535435607,13.7652354797673,14.3443106623763,14.1121486745314,14.2086910884553,14.0150341506723,14.6886958678574,14.8485321154077,14.7424111186505,14.0877225493612,14.7299307810322,14.8927240104915,14.8204825363241,14.0741396824994,15.2044177121497,14.4875735944968,14.5696092716198,14.5689281691707,14.4984062552154,15.1422194922441,14.2215283880281,14.2997725391524,14.3662647628466,14.2377943225197,14.2189280988375,14.4864586970557,14.8156998058574,14.8655165320684,14.2491755487539,15.2763358994872,14.4806805251301,14.8832297995584,14.8435086762486,14.2336351046938,13.7870824508092,14.2468501624304,14.1039454583251,14.0212108281169,14.3706959160632,13.8715785930612,13.310055020919,14.6137556753244,14.573755099074,14.8658303196066,14.5812219600711
"hsa_miR_425_5p",9.86658875859826,9.42917380966006,10.4940920748797,10.3015080063438,9.956886136274,9.58288683303114,10.275608847276,10.9775733052078,10.7245240233496,10.5974763717823,10.5474636580311,10.8982556393878,11.6253822208345,11.0012031576724,10.8537116927608,11.0240744351927,10.7543305876221,11.1352704098203,9.38281298745434,9.27189408844838,11.0518758567293,10.6243202568464,10.9515786219323,11.0002135666423,10.2520707253245,11.2199749007163,9.93935917783128,9.61982964562465,10.8932812057541,11.580840367715,11.3242788523654,11.0138634929826,11.0510532071368,11.0358550663834,11.0451899299106,11.1587558392212,11.0991915221426,10.7605466403974,11.1365210772031,10.4021956759953,11.1109615311015,11.2250560421296,7.2340983194563,11.4715057390437,10.4949602236694,11.1758262584673,10.3013941265684,7.291175913391,10.3746986434636,11.2396251234171,10.6357612164969,11.3059158487593,9.83391053070029
"hsa_miR_432_5p",5.71722478187573,9.33968613122418,5.70918942119615,9.93489791193483,9.56281847818967,8.88983391563047,5.70918942119615,9.17797126181902,5.70918942119615,8.25258069672702,5.71722478187573,5.70918942119615,9.62838384769043,9.38035846570339,5.71722478187573,9.14632304040013,5.71722478187573,5.70918942119615,5.70918942119615,5.70918942119615,5.70918942119615,5.70918942119615,5.70918942119615,5.70918942119615,8.4741942380614,9.68517342789611,9.00565024624354,5.70918942119615,9.70346848907731,5.70918942119615,9.5832418251988,9.15710982643037,9.59223588979661,9.00071241928896,8.10890563631886,8.00718704409855,9.22443570900172,8.21157383597131,8.00569117653104,7.13489649300301,9.65709306511363,8.95370766411328,4.56724651070577,7.14005489161385,4.56724651070577,8.07988179219325,4.56724651070577,4.58536343097035,4.58536343097035,9.59019620544581,8.0166100830562,9.43883231175164,4.58536343097035
"hsa_miR_451a",11.3084845751603,11.2958879051776,11.6285397169511,10.8823020356582,10.368264464266,11.7089546089568,11.6398772617642,12.1601675712403,13.096382206052,12.6785407940923,12.1560628516806,12.2773443340195,11.5883152072389,11.3569480087544,12.209381727513,12.2257016559083,11.6687824419728,12.3936664350298,10.1930369836102,11.4724390707054,10.7198130239153,12.091959172277,12.1492474640461,11.9455238492028,10.6806731794082,11.5783002142066,10.4788201352169,11.873942363018,12.4088006809167,11.7277825286132,11.5345622620781,7.87890204262008,11.151149028054,12.4328186649085,11.7710185640973,11.2242028190401,11.4718725320381,12.2794213085037,10.3446592886803,12.3340951654375,11.6064424820468,11.559698235644,11.8384805406434,12.1958164814557,12.4620095801484,11.8583457177806,12.1178128491073,12.3652681708003,12.9129751527754,12.4758417941403,11.6044318433892,11.4939081092721,13.011676110066
"hsa_miR_454_3p",7.68701769853604,7.74625845815082,8.14146454365107,4.3543290205832,8.33900983351566,7.91510167262658,7.671265368764,7.67636682133819,8.64515040497854,8.33340245894271,7.79961053834174,7.44965660047612,7.93277041337546,7.84289614257909,4.3543290205832,7.21039748157211,7.56820715215351,8.31770027279552,8.158605578261,4.38063524251986,4.38063524251986,8.36151836415977,7.63153136128372,7.64391998427203,7.90664275171009,7.72141534911225,7.6831165947713,7.81148692955012,7.33298476006272,4.38063524251986,7.27963129023742,7.10397531104945,7.27963129023742,7.10397531104945,7.27963129023742,7.10397531104945,7.27963129023742,7.27963129023742,7.27963129023742,7.10397531104945,7.27963129023742,7.27963129023742,7.10397531104945,7.27963129023742,7.10397531104945,7.27963129023742,7.10397531104945,7.27963129023742,7.27963129023742,7.27963129023742,7.10397531104944,7.27963129023742,7.27963129023742
"hsa_miR_483_5p",8.93247293595693,4.63027914389445,7.18330994184648,4.63027914389445,8.58352403091895,6.19556448869366,7.77147884167462,7.84184024848088,7.39991783298151,7.21573730566416,8.64710124247032,4.64810172997406,7.48317450146382,8.19180934090922,8.20311962139902,7.53800669274135,4.63027914389445,4.64810172997406,10.2570492896207,9.38164726468463,9.20648829656897,4.64810172997406,4.64810172997406,8.14422643560732,8.40215944869579,7.33513128584801,6.88194205722753,6.9037706705873,8.66237589689509,4.64810172997406,6.08099059547756,6.05176081885884,6.08099059547756,6.05176081885884,6.08099059547756,9.42635102967714,10.0718703719208,10.0504246411997,9.96247911154892,10.2443213760917,9.11574171582128,6.08099059547756,6.05176081885884,6.08099059547756,6.05176081885884,6.08099059547756,6.05176081885884,6.08099059547756,6.08099059547756,6.08099059547756,6.05176081885884,6.08099059547756,6.08099059547756
"hsa_miR_484",8.43879534765295,8.5096107811823,9.13939916240971,5.21757534672781,9.15817729785288,8.8840286863383,8.71158542758324,9.0622252128752,9.40199841994818,8.88868998210991,8.99436879864881,9.17312600065154,8.60385476112731,8.88670683800941,9.03597555250249,9.08163287201951,8.63882539458147,9.26369994347365,5.16646971500331,5.16646971500331,5.16646971500331,8.79990257448421,5.16646971500331,5.16646971500331,7.72404541229084,9.06434476211115,8.04363994421024,9.21484087640396,9.49128690639286,5.16646971500331,9.15078842195412,5.23805973923432,8.07332915812668,9.2762483454654,9.26078930237721,8.63822106139205,8.87003763092768,9.13485850604258,9.30180538356355,9.50057573177746,9.00383785411727,9.33097676839874,5.23805973923432,9.52784877471464,9.4124555801386,5.16512320454358,8.49669626551486,5.16512320454358,9.32997206520773,9.44590014994277,5.23805973923432,9.6217855538921,8.8597284928845
"hsa_miR_486_3p",11.4504108051914,11.3327000576172,12.1107924752238,10.5664783891461,9.86181050517413,11.330651726979,11.4478754475395,10.5471241641925,11.3804132624592,10.6808100254069,10.8646599404905,10.9723878387316,10.758408679353,10.3951691577956,11.0727080893788,11.880064611983,10.9734050349232,11.2525528499832,11.155071104657,11.2733548391809,9.91886587810226,10.9949179035322,10.7828605568289,10.7275707275722,11.3595087056261,11.2136031300572,10.9965917903193,11.6889766649431,11.7172310614294,11.0713362439014,12.0287809192301,12.1388200741117,11.3488446458009,11.9012888768923,11.154756324456,11.3191696409777,10.6692693590849,11.2017895161444,10.937435072023,11.2503227836297,11.3594853089712,10.8838607268858,10.8963304134288,10.692975785234,10.397460514792,10.3203719168604,10.4088664866691,10.7278351634929,10.6038736428894,10.5656756836437,10.0920543049576,11.2561099479225,11.2517942925343
"hsa_miR_486_5p",15.1003934241185,15.4065930764255,16.2266813016854,14.8823105004574,14.5550023448643,15.0291937882078,15.5165421427691,15.3019401279675,15.875610055066,15.5550142255191,15.4450075125627,15.4131475605917,15.176975034109,15.1064299716616,15.5624304478951,15.7689629218004,15.6556749152667,15.6694497237061,14.6991098189919,15.2594841248298,14.8583827775639,15.6138870110768,15.3054868509794,15.159138313356,14.9283532866618,15.4251962696502,14.4943270177717,15.7201997873304,15.9256769891798,15.4026410913462,14.9511394731103,15.6461912109789,15.2870490957952,15.5268951215065,15.6899305607819,14.8542234989149,15.1619250008603,15.649599747544,13.9312948318091,16.0757922242549,14.4370988237104,14.3550583612859,15.6408335757578,15.1433583076208,15.6016233440819,14.9907096040317,15.672000851795,15.194715167717,15.8780172908011,14.9147254207116,15.1510593801253,15.1920562756413,15.7068940911701
"hsa_miR_532_5p",7.7969974119262,4.92719047876627,7.89183107393957,4.92719047876627,4.8791211292052,7.41116895140416,8.20180444210931,8.10435758338748,7.90733153503634,8.0484848520632,7.94964225692692,4.8791211292052,8.05827369623634,4.8791211292052,4.92719047876627,8.09934793009937,8.37980430576997,7.89264863618608,4.8791211292052,4.8791211292052,4.8791211292052,8.33864859645912,4.8791211292052,4.8791211292052,7.72436299256368,8.35793001980898,7.55969822411718,6.99867615788594,4.8791211292052,4.8791211292052,5.6019778433486,5.68841134797481,5.6019778433486,9.56940159729262,5.6019778433486,5.68841134797481,5.6019778433486,8.22251447874571,8.21269241165768,8.90167535603614,8.71813969406013,8.19636542546185,5.68841134797481,8.73906938513056,5.68841134797481,5.6019778433486,5.68841134797481,5.6019778433486,5.6019778433486,5.6019778433486,5.68841134797481,8.09646394144898,8.5126666350651
"hsa_miR_629_5p",6.7726836148199,8.24550863325824,8.45620266978104,8.57439964767027,9.56943036263234,7.36139308694646,8.33165917280406,7.88106160235167,8.17372020614722,7.59514844647494,4.83489655315103,8.66456051396909,7.84337602853234,8.07002138695595,4.83489655315103,9.33181771445934,4.83489655315103,8.10636198245624,4.85305954988476,4.85305954988476,4.85305954988476,4.85305954988476,8.87913599194199,4.85305954988476,7.49995247185705,8.54044457302438,7.50882861876952,8.71085258877222,8.108295784655,4.85305954988476,5.74282624737309,5.71697357208455,5.74282624737309,5.71697357208455,8.9256210722075,5.71697357208455,5.74282624737309,9.34967194457925,8.05856161272387,8.74561960324547,9.00719578899382,5.74282624737309,5.71697357208455,8.89294253590312,9.88906466930476,5.74282624737309,9.54570413695086,5.74282624737309,5.74282624737309,8.21627652028994,5.71697357208455,5.74282624737309,8.48628151119856
"hsa_miR_7_5p",7.65280311448412,8.38403192413362,9.11728131290012,4.78806686710603,4.7761763625223,7.88583714048325,8.25843913039381,7.4940664503488,8.93031521379188,9.30122812372905,8.42764453887829,8.77510744025949,9.35053596874661,8.69657972259311,8.94407910564862,9.04450572677543,9.30995175144292,9.30800394257002,8.88415676530819,4.7761763625223,9.76169791365786,9.10192211726886,9.18368324702087,9.58080092868829,9.60004116260308,9.64998746338513,8.65263182931773,8.88358993035171,8.38509952100729,4.7761763625223,10.078072103057,5.83645350323307,9.83995579468134,10.2356573278754,5.82412053796897,5.83645350323307,9.72483093305905,8.89214751504047,8.53257740331296,9.61327554177281,8.74724345457503,8.99425508079997,5.83645350323307,9.00413326744921,9.59682226553948,9.00616390179794,5.83645350323307,5.82412053796897,9.14875550775896,9.26076042205341,9.38956327640591,8.94136828295118,9.42533998461602
"hsa_miR_92a_3p",13.613166054757,13.2760817994283,13.9191650483927,13.641982301337,13.1922328898262,13.7137813436215,13.9266967927779,13.9634351774068,14.1192558251194,13.7341314451823,13.9215362738372,13.6331596317424,13.7221435136679,13.6764550894321,13.9066289270588,13.9256136155796,14.2118538809358,14.0978739119739,13.1236356489923,13.7207250964429,13.2827385713828,13.9297216578324,13.5912618886133,13.6020122907577,13.4113363734374,14.0315301602593,13.0305618965451,14.2521369069308,14.4035134060256,14.2130071870668,13.530013923048,13.4051285503841,13.0874576414811,14.0355160598595,14.0438110167216,13.5560509056527,13.7334790090728,14.1139150132749,13.0364444292982,14.41285951924,13.7732555937021,13.3818022538608,13.3538477634462,14.0047988212505,13.7654766982843,13.3151853413279,13.8541684095946,13.7835683265025,14.06216696826,13.7026400822974,13.7079488166793,13.9187909387471,14.2396202094338
"hsa_miR_92b_3p",8.47026778434939,4.25074139996523,8.36460271427207,4.25074139996523,4.27600479238277,8.38972540082771,8.2370939994193,7.71163654467323,8.16531485372315,7.30726773040347,7.9262076594258,7.64738582560131,7.1814654587052,7.21899427325719,8.0057800730057,7.92293140985872,8.23738689679992,7.96928950812887,8.19403740962005,8.70175405969308,8.21887811750621,8.20879807578724,4.27600479238277,8.00174759493811,8.29054323095145,7.94591821879819,7.90384627503467,8.64536594392004,8.51077597071001,8.517192959889,6.87261946168576,6.81269880539911,6.87261946168576,6.81269880539911,6.87261946168576,6.81269880539911,6.87261946168576,9.77825097732441,9.76736034244673,9.54381852949577,6.87261946168576,9.74925710168101,6.81269880539911,9.9473864583209,6.81269880539911,6.87261946168576,6.81269880539911,6.87261946168576,6.87261946168576,6.87261946168576,6.81269880539911,6.87261946168575,6.87261946168576
"hsa_miR_93_5p",12.3275750182349,12.3257027189715,13.1320128198376,11.8546277603472,12.1520080719751,12.267981821429,13.0249564834789,13.0213586227053,13.1288326632812,12.9206303322104,12.6458861080033,12.6324607776259,12.7243269147209,12.5554551399543,12.7324032679225,12.994133944037,12.8085130105333,13.2313173553234,12.1718005536273,12.8796403480697,12.485481404861,12.8454417665164,13.0631008959586,12.5664290214072,12.5756315181021,13.2785306505914,12.493066105855,12.5626314049838,12.7957466960474,12.7800751645864,12.8519271281963,12.8632559945651,12.3135465709558,12.5996652740708,12.9950166435216,12.7944204962983,12.6085596203276,12.5907470307726,12.1112411623572,12.8424951785076,12.6561185453723,12.4944156027329,12.8703513520682,13.0290715964828,12.7988327450116,12.8504795408576,12.6174174631931,12.6161487116538,13.0743792880078,12.1676089152808,12.5647308479073,12.8141915644736,11.7417491361285
"hsa_miR_98_5p",10.7839432193756,11.1595739469691,10.5581065756088,11.4443868604011,10.2421480343339,11.2677177778541,10.6958628616884,10.6612544700818,10.5558120796497,10.989807809097,10.1389660747883,6.9812836299935,10.47731283742,10.5553972803405,11.0869933679868,10.5089115501331,10.9644005173509,10.0307380597708,10.6789209324313,11.2224892095686,6.9812836299935,10.0837744134694,10.825796784036,10.5029438008079,11.0513566425169,10.4327186835084,11.0214386578939,10.5856736700937,10.63632928101,6.9812836299935,11.0347566911084,11.0899933626217,11.0491568985177,11.2947051246018,10.5669423338892,11.1426371650907,10.6321207500812,10.4502380413648,10.7378729333684,10.2174275346449,10.547419085816,11.2191551967619,9.87733221771352,11.0330630896262,10.295241661256,10.1834667340074,10.1316549230416,9.10541968340455,9.55133486230984,11.467598121924,10.6975858480931,11.3781597272729,9.4376675656992
"hsa_miR_99a_5p",8.2524817362142,4.82549197160046,7.35605781725304,4.82549197160046,4.82528339770042,4.82549197160046,7.54678544164016,8.07886770813304,7.62897940667989,7.2562020699416,8.60647606242458,4.82528339770042,8.38181094804255,8.22615777049382,4.82549197160046,8.25330001632484,8.69464507425388,7.02224504206091,9.54604250076988,9.64266015317818,9.62542384057729,4.82528339770042,4.82528339770042,8.21712986087217,7.0953540397083,8.33560176616436,4.82528339770043,6.63057409278909,9.03544292210398,9.44202698873776,5.76578985193942,5.76613726012298,8.78154827696054,5.76613726012298,9.33003929144442,9.2920447499603,9.85026650496786,8.43307899968661,10.0801695647372,9.45245892521469,9.04720427340952,5.76578985193942,5.76613726012298,5.76578985193942,5.76613726012298,5.76578985193942,5.76613726012298,5.76578985193942,5.76578985193942,8.33213119627407,5.76613726012298,8.44117581102877,5.76578985193942
"hsa_miR_99b_5p",8.0426176799032,8.82052777332986,8.05847101526135,9.30461384809207,8.46469347432337,6.11157654134968,7.59818392762328,8.20660008169164,7.29914750592439,6.70889947885398,9.24320519914501,4.38993923261291,9.17686061356522,9.25849741887054,8.99721233035681,8.02037303130986,8.75409010575246,7.19357346245378,4.38993923261291,4.38993923261291,4.38993923261291,8.95932002011854,8.58516425916842,8.65487442303305,8.08918794296315,9.1588688158158,6.93994720574481,6.59110451949074,8.57452519420732,9.80302506177702,6.32229390022328,6.33238007139707,9.83183462603179,6.33238007139707,6.32229390022328,6.33238007139707,6.32229390022328,9.09172551224687,8.9378806110223,8.87036211244556,9.33973073527509,9.99474532446411,6.33238007139707,9.31586163385899,6.33238007139707,6.32229390022328,9.57771962209551,6.32229390022328,6.32229390022328,10.4173961215995,9.76365742479907,9.45480443091697,10.0328086090874
"hsa_piR_000765",7.40091340119297,7.04825987115991,7.89671256482024,8.25042784303274,8.14935406792956,7.08364487651362,7.94485633803285,7.33655158892875,7.05987877105893,6.6473012653559,8.23989132589779,7.41440400721865,8.28134654161601,8.10024551678078,8.77219629515037,8.21682399161945,8.37133654902891,6.89125924750378,7.87735715584574,8.48962057526005,8.51211783453384,8.94536728500844,8.76248622141738,7.00984304252695,7.93866012842667,7.96410204192451,7.60967193931195,6.94459606158588,8.25314450693257,8.5476414942404,7.84722861963203,7.69996735666609,7.84722861963203,7.69996735666609,7.84722861963203,7.69996735666609,7.84722861963203,7.84722861963203,7.84722861963203,7.69996735666609,7.84722861963203,7.84722861963203,7.69996735666609,7.84722861963203,7.69996735666609,7.84722861963203,7.69996735666609,7.84722861963203,7.84722861963203,7.84722861963203,7.69996735666608,7.84722861963202,7.84722861963203
