"","HB01","HB04","HB10","HB13","HB17","HB20","HB23","HB26","HB29","HB34","HB48","HC1","HC2","HC4","HC5","HC6","HC7","HC8","HC9","HC10","HC11","HC12","HC13","HC14","HC15","HC16","HC17","HC18","HC19","HC20","HC21","HC22","SB1","SB4","SB8","SB12","SB16","SB20","SB24","SB28","SB32","SB36","SB39","SB42","SB45","SB49","SB52"
"Q9Y2G3",12.2923497457729,9.96711942691454,15.0907742406253,9.36733247393987,14.6291866229208,13.2645666938332,15.4404955861521,10.6196226672149,9.2678193827023,5.75255163067587,10.895465172987,9.42841261631599,12.3777540201625,11.8070255468449,7.67094177696949,12.468182964721,13.1800447041318,14.6515239400889,12.4662375578881,11.0963925978198,14.3916588492328,5.54046997977215,12.5476228363948,8.27500173292882,12.5633080181134,8.23298310383494,10.3411790577518,7.46919726018687,8.54602429767153,7.5064440316779,10.6147774245297,6.96595861223256,19.1600643230204,19.602444027914,19.5201066808126,20.6980206459414,19.0686634032338,19.3874341917349,19.0904260237526,19.4676598530266,20.592752054344,18.5991707269123,18.3133839797743,17.9107369338014,19.0307913835065,19.8415063776729,19.3291519135518
"Q9Y2G5",15.9466351288712,13.4517642820451,15.3811423835615,11.4621286460829,13.9924517915934,14.3394931220946,15.6054406418859,8.81378555836836,13.0450770519349,6.92755433687823,11.3166374231799,6.89847844144743,13.0780039122277,12.5250962809824,13.5209333756688,13.6480920463249,15.3859667854622,13.9504889726594,12.8380736369819,8.55467671701693,10.3844630574095,7.78614967892321,14.7180027657112,11.0111216922547,9.75181713231512,12.9078164145711,9.96981605203679,8.72329334145944,5.83366768522168,9.55936963029009,9.81940667058331,12.1454529226423,19.7965875011911,19.6949448397782,20.9073325472891,21.9342903344353,20.9059824947815,21.0010365857342,21.2024709159619,22.3926606050447,21.3011955642461,19.9258756460255,19.9417849659688,20.1222878695302,19.4409811962556,20.4336158632793,21.2744100499966
"Q9Y2G8",13.6348416077626,12.4590059885678,13.8218063269145,12.4152571509543,14.6014265960919,12.9041489892889,13.849611286397,11.9095177721287,13.8813481654112,10.6276135688116,10.414855191094,12.4327618572571,13.2476169881362,12.3128366172157,13.0449903321429,11.3877548470878,13.5720837428569,13.5880118532151,12.3663168453225,11.3684502582313,12.9347911737135,6.70092172045509,13.6975194453849,13.8840750996143,11.5557986583709,13.3218622059437,9.33968550285568,10.4784653022819,9.40976265086224,11.5008140117968,12.0955264556554,10.1584493818439,20.1149133459947,20.5093568199458,19.6077955442498,21.7940915270403,20.3152622844475,19.8305554238203,20.7477488530395,20.6649147163503,20.314377015248,18.9975925681029,19.4933938056338,19.305064287093,19.7142956843288,19.859451341268,18.8624984072287
"Q9Y2H0",12.6881085524814,13.2128480413887,13.1401537890809,12.9251123138607,13.8827007560283,12.1812057984827,12.9971158017998,11.6726941897626,13.3046680568118,8.57844972877893,11.3863694586287,12.243279381316,11.661063378982,11.3628191262577,12.812246115555,12.8241601416805,13.6079316855266,13.3999973906996,10.8612537864972,11.5221540677018,11.8093760225201,3.31576921776792,13.8101134737113,13.0583066422466,11.504901982066,10.9527875422128,3.53271180450292,10.4905055340165,9.1457834438694,7.14022134341881,8.83274542138971,9.15209745382352,19.618547640866,19.7432323113664,19.2859979854146,21.7907271985645,20.7318597638067,20.8009602154597,21.514313513448,20.8880522939496,20.4307993967316,19.1720191184384,19.3149908245305,18.8377977538008,19.7154456810444,20.0804285456419,20.3437892262908
"Q9Y2H1",13.1390381625187,12.7661994715204,14.4395229910155,11.1608296881692,12.9545317887642,11.9751531073038,13.6667633157003,12.7886534186249,11.3576223467851,10.2980973591684,11.4977763522456,13.5358436867768,12.3469549905577,10.8781474480451,9.79516709693307,11.9766927330029,12.8221984364289,13.2006114138617,12.8928610879787,9.22605726408914,12.2306369160805,8.65684824474976,13.956804008478,13.742022131429,12.3144696727274,11.6563180761312,11.9613588540011,10.5881165397394,10.057989932212,10.1096896721,11.7971271292947,9.49733194007507,18.3847473904471,19.500889107245,20.3924745745931,21.0743819126915,19.2905727274237,20.7001017534318,19.5540598364105,20.801658318113,20.1316309937806,18.6151087249726,19.2318000376746,19.3610633953318,19.5743138562665,19.367967364246,19.0660485030929
"Q9Y2H2",14.0791850531017,14.5646179710343,14.793181257495,14.8279717049729,16.7108653218533,15.6461258413057,14.9092234151721,11.1473762723654,13.4494951021902,13.034274502789,9.1538925945366,12.9499680495396,13.686409840179,12.4521713207919,13.0226574394249,12.6211838005247,13.7362125983181,14.0179338829645,9.46427571836322,10.4917003196904,14.0789624574815,8.89270142192986,13.4433582869834,12.3647110050146,12.771164997883,10.2268818243945,9.9307450137984,10.3784897815447,10.8309424150018,11.0087175819876,9.35438420088733,8.39028189473079,18.4299073085028,20.4501539836764,20.9779388356329,21.6328407156966,20.3471941012569,19.5838920632573,20.2135357244866,21.8501836496885,20.9414118900597,20.2781425911684,20.626749557885,19.5052649985642,19.9071362020026,20.6385079697842,20.3348733243026
"Q9Y2H6",12.8744377382231,14.0576899774941,15.0167478785916,14.2755088450443,14.5214938871721,13.0199253881411,14.8571239816297,7.95318269258117,14.1140426824406,8.93877540564124,12.1505993919472,12.9679211970655,13.3149688974223,12.0845422699607,12.4458926389125,13.0787345503461,14.8258303037301,14.2127141722478,12.494499882553,9.40501081287838,10.3347447274235,7.49985554525364,8.15461630510144,12.5490444622048,9.53133038257286,10.2545134484795,6.91868068571983,9.10926781099666,7.60812410651075,7.11293949055382,8.11834827845142,6.00356925919496,20.4855548509152,20.9752028877401,21.0282846235055,21.5081168659895,20.925552696708,20.841502353913,20.8397425417023,21.7733402733599,20.7887653902819,19.6913320448221,19.3294797906291,19.1432548909881,19.8403273151869,20.7589991472002,20.7523530041282
"Q9Y2H9",12.6247500188827,9.62086403193369,13.8501704207914,13.4160263994246,13.3954877293271,14.0393558607023,14.104279238839,11.8117245543077,13.3533008594312,9.33908875272561,10.3723007232428,12.7953849627645,13.2514046096992,12.1217413274806,12.8727001386118,13.1700887983465,14.1813046605597,13.6774041811143,10.1519022978803,9.75852490800782,14.1196793334129,5.35737546841685,12.7503643939698,13.9352037277692,12.1754369526086,12.0040681224994,11.6762628812358,8.23542514945699,9.07289491340951,8.05906473527014,9.82325567117478,10.8173488939032,19.4826795955846,20.7062335389797,21.8254136707663,21.7610342886385,20.2249217110794,20.2406754458913,20.7464738972966,22.8458829938991,20.4797834051376,17.8287442816176,19.8225238650377,20.8120980061273,19.2163161345225,21.4655362176433,20.6036236971003
"Q9Y2I1",13.6028945417693,13.2173529351024,13.8696366282913,12.7835223737378,14.2242053735154,12.8051843675762,12.9995028526464,11.7554034237182,12.3752136635156,12.2319640990022,10.0533947481523,13.0667961703301,13.6329711886582,12.7622545120394,13.116406968124,12.5167413817456,13.2363653349768,14.4190513292573,11.623616244656,10.9637635700613,11.9633864154281,8.50956914056111,12.9847781707551,13.3136834760152,12.2299398239475,13.4669432752448,8.83765492714006,12.0189616140999,11.0702154050008,7.12782545840199,12.8589178359813,10.0825565145164,21.8324370267311,22.3678911666613,22.7529785340254,23.7157774313657,21.6765526020087,23.331920689259,23.6816416659022,23.3470345303773,22.763719278485,21.9624962797452,21.158790715876,21.3435207358383,21.4590852339762,22.593581720329,22.4516466569965
"Q9Y2I7",7.07527565984049,12.5674589756108,14.1328709939102,12.7073470523666,12.5112586554217,11.8463777849623,13.9497538364967,8.31175696374377,13.3382447452716,9.16237665336052,6.98920088173795,10.2257550253102,13.2663294674747,10.3886183590178,6.14220724689712,12.2074484019024,11.1896940619377,14.0497666510878,9.6614784562037,7.51972156251106,6.82237286555365,8.80156666203062,13.2939162954201,12.602227708964,8.70799344915648,13.011657340491,6.7889234735891,8.6481971095908,9.6629424308554,8.73879692471389,8.97723215732949,8.56115348214349,18.0632843689932,17.4106812056561,21.0954247107904,19.245829696468,16.3026865520229,16.9848702146863,17.0506513742621,21.871028478965,17.6026399859891,17.0969819643966,19.0313987204286,20.1642919438594,18.2709258221848,21.706416829011,19.4062236934878
"Q9Y2I8",12.7737048762821,13.0280426434984,13.8220582478495,13.6959127601496,12.5570733990089,12.8473317319419,13.9609657831641,9.56447284150189,13.1077690907863,9.7089882192806,12.3420400135265,12.9998636079938,13.2927231721604,11.6775095010315,12.8592913689087,12.2117414089241,12.9731398146595,13.623744425708,11.8154945108842,10.089590811829,13.0066307232552,7.64596657645924,13.5802016403217,12.6802540098622,12.4439479149153,13.1242736124264,7.69037970876996,10.4500931522345,10.6728916158031,9.63951174156628,11.3694178043938,7.36532449001957,19.905585921377,19.1712680828243,21.0398891326381,21.107645594556,20.7515396978508,20.2402972806612,20.8489884680048,21.2644484570404,20.781108237603,19.4341209901317,19.280762240388,18.8330675092661,18.5661172682559,20.5410949245169,20.2735473176848
"Q9Y2J0",14.7182619900511,14.020425604174,14.4771417636616,12.3566348920002,14.1738065825951,11.425942317163,15.7808359884236,12.8198749202046,13.8502076234071,12.7688333189328,6.85790588479683,8.8342729576014,13.0752406312493,12.8740560614971,12.6766493151313,6.88515855547096,14.8769456611366,13.4151353704818,13.5155064808055,11.0785440212195,13.5769628602284,12.0066515259422,14.5864161576862,12.2833944776404,14.1974320201165,12.0270347518846,6.1228871345825,9.29618054547766,6.25643056003269,9.35074325835099,9.87350625772919,11.1887147487483,21.1599951693534,18.5059057429615,20.8417913718646,22.1435239093389,19.4734346406627,19.7278106488402,18.5132055612891,22.028723964463,21.4965295891271,20.245447676074,20.2815277063594,18.0826313876676,20.2190115528549,20.9471791206838,20.1664089918846
"Q9Y2J2",12.8140894903224,12.5945018837042,14.4642071992707,12.799959924628,13.8866323692984,13.1745415053374,13.8362276760536,11.3708402300212,12.7605286833968,10.6794553080143,11.9046768210246,11.8006224878087,12.8820227770051,9.94201652414904,12.2598602202234,12.0344979285884,14.3224969882138,13.6142790586647,11.5072894176989,10.5156004174729,13.2482039146545,8.51566579586008,13.984217983784,12.7198047268879,12.6253971189612,12.6144825180261,9.38465601464918,10.7310057924923,9.40814382764388,9.12634254201475,11.2473534369833,10.4890420606536,20.2120416073554,20.1472213705935,20.8029124823344,21.5517576829683,20.5052629927956,20.4272169073737,20.8083086770632,21.2993647500702,20.845792177962,20.1484721809204,19.6778170653505,19.3452081799301,20.1458799230705,20.0839987034242,20.1313727266319
"Q9Y2J8",11.6329333748404,11.6637402337979,13.6024456268399,12.07953086315,13.3223236519475,13.0925168855507,12.7780919962963,11.1502922896308,13.2469459267142,8.0744519439281,10.5808769365841,12.153023992098,13.3206203817408,11.8821268715032,12.5108336269508,10.2663786440975,13.3146252089546,13.701829449236,12.2788592331483,9.61705345006656,12.755461182914,7.78386576486154,12.0126523981486,12.2533556205753,12.1918022491705,11.9710114019569,8.15209244833501,10.8584031945857,9.72296227862696,7.51231857700418,11.3180014082899,7.31709056265613,20.1394507493521,19.7252984621402,20.6607499440122,20.9485177372135,19.82625772067,19.7968451016314,20.844242768019,20.5598705368152,20.1966241115812,19.4767838271095,18.3001241973809,19.0370472022528,18.7136422765419,20.3736491840766,19.857629255065
"Q9Y2K2",12.7239549159253,14.5365809560586,13.4495469040992,13.1002458398536,13.7176179251639,14.4032006086035,12.9124681792967,12.3638910640112,10.5888989573769,8.85046932758488,6.82994406764063,11.9261681862124,12.4712682221231,10.9002456375859,12.7072121980804,12.3224987429891,13.9548554376193,13.8823603712422,12.6013487235442,10.3983353943309,12.9771541911371,8.17903487978973,14.5064001469443,9.91189356742729,12.1853586216383,12.9702697854493,9.28871030938812,6.81740491185834,11.4934831175639,6.3376567998096,9.41798555209934,8.72699128366155,19.3242742530439,19.9181520110389,20.149598405532,20.9025805511866,19.4587021979288,20.3368232349248,18.6763131429633,20.2543481326794,20.1995946741861,17.400334022236,18.9880149438106,18.7483527058674,18.7388490799906,19.0753768081732,19.9551296071609
"Q9Y2K9",12.0056342811236,10.8205246914187,11.5020087833335,11.0214187179272,13.3206182875349,11.1169503887404,13.364942995624,9.61302679296585,11.928019657195,10.1913298566239,7.43954335400045,9.93629158589573,11.3699879334757,8.10340157173099,10.8411148243415,10.5269415388789,13.7871538665037,12.5198986768883,9.04982053152614,7.87945336185899,11.7977638876479,5.37833491761307,12.9112191559452,11.2396624806438,10.3875766219822,10.9110119468594,6.59463254819007,8.21006340048133,6.27506668015416,5.15223381522057,6.25932037987116,9.51804315428264,20.3060772545849,20.7379311297253,20.7776167753477,21.433115288933,20.8660623573744,18.8290984238597,21.2265112251405,20.6658537199137,21.521068407497,20.8706363272505,19.3141637803034,19.9591526982723,20.890132669088,20.6338912852945,20.3854549538983
"Q9Y2L1",12.0534041299489,13.040295692084,13.5313996044842,13.8134098042381,12.1481845664855,12.4674969471787,13.0087500522907,10.4251196186752,12.688273924049,5.40974952696643,11.5955010451805,12.1436701364788,9.36958746683363,12.3475866584951,9.49895789147855,12.7697703817197,13.1716459413471,13.4688785538194,10.1902818007351,5.90596903077208,12.5109092631211,8.31629522276182,14.0655499771124,11.517616056325,5.14810529413964,12.3156670620769,7.24966898693698,10.3094763538411,6.64313221596281,7.23575732814732,11.0430862798936,7.17354990728992,21.3887277714779,21.2559280679417,21.9781588937017,22.6839462271616,21.6551531735444,21.2059350818496,21.5328000096599,22.2884461780969,21.4772815697264,20.513257222651,20.6530666917354,20.2109052739119,21.0380863211136,21.3543571116486,21.1261947193338
"Q9Y2L5",14.2402491137288,13.1453545172063,14.9304882131094,13.6217526858231,13.8185505418769,13.0791507616912,13.9096377268721,11.254171900613,12.4945630223599,9.33311349109585,11.983298326063,12.893007065422,13.6025760917966,12.5349747690594,12.4497190443133,13.4451077470265,13.8511962510154,13.9821180173426,12.4601529479245,10.5983470339808,12.8287936594576,6.66246715884433,13.5669268002683,13.1265159753314,12.9733795983957,12.7827919126842,9.55081003336172,11.3633422585925,9.24138885650352,8.99446040471094,11.2057671491267,7.97720061720915,20.0747747041556,19.634894218759,20.9055584704439,22.0862842390865,20.2944325016829,21.4333832658863,21.241293861961,21.7221446152854,20.6379774295038,19.8016126683969,19.6695810097249,19.7721629170838,19.9518204761644,21.0098385540854,20.7901451452824
"Q9Y2P4",11.7053409137275,10.4665378024496,12.3588508981474,12.6996929374897,13.7468091986025,12.4068869809375,13.2923876614202,10.4390802179468,13.1063956832318,10.9062237515442,11.0643236826531,11.3546210295336,11.4137975756164,10.2148193333894,12.2680319284332,11.5876125567926,12.5261124381429,13.3102456580183,11.7373478132689,9.44371283727965,12.3087612162837,8.53297793281234,13.8432779491278,11.0800722345877,9.11175857517682,9.61940918537251,8.73417218863546,9.55590285550816,9.29308583317738,6.05159295458371,8.98439064542089,10.2845811507328,19.2195608016303,19.1969818111379,19.724638026411,18.6632983380365,20.0398360333987,19.5796027959227,20.1627056045146,20.1385221252405,18.783444578447,18.1854766837236,18.4782491967006,18.0539898353473,19.760022656998,19.4308462549332,19.0756796430066
"Q9Y2P8",13.8156576154199,12.4851875521254,15.280570548415,12.1506969375201,13.6835758822933,15.7380578581358,15.8428007565671,11.2530516506649,12.9783600837371,12.3520545209308,13.2167413897343,13.439340543867,13.5822122513322,11.9068355128488,11.0979594080023,13.3075245809073,14.0889001262536,16.3139545881403,12.0416837500207,10.4062448341103,13.2519396463531,8.71867185617429,14.6752414896664,11.6155201340776,10.7410393087422,9.5154666487459,9.43451286219883,9.25311551550736,9.03956644367422,10.2043329816405,11.2145529861334,10.2209777997576,20.5406081474355,21.0378833470908,21.3052414994808,23.0237672760025,21.6303872853089,22.2091367763702,21.7755264288187,19.9860497526755,21.0514183774448,19.9646727473076,19.6032840153022,18.7862626118803,19.5914963608545,20.5248057172154,20.5202172685293
"Q9Y2Q0",12.7387256702272,12.9345916930403,13.7488273628151,13.0497556570081,13.9350282185728,13.1472048842117,13.356258448198,11.6234217750152,13.2190759353417,9.62868319764524,11.6159031388351,12.2159583868116,12.9392285129523,11.5379154596654,12.0741101946955,12.2435343828119,13.4986781828393,13.7590824016218,12.2820816536763,9.85231721011677,13.0822903091962,9.95808030681193,13.5932331771338,12.8658532282816,12.6278034379584,12.9156697067817,9.36027242748494,10.7943193802994,9.80902211009361,11.5121457625425,11.1758227107368,10.5193274812643,19.9575673743943,20.2831192218859,20.675784683479,21.3045598612331,19.8327253193189,20.3698394281586,20.5469173436638,20.9120383054386,20.5127555050694,19.5709613707333,19.3239896191567,19.3923232763452,19.5365295583963,20.180417944252,19.7850273673141
"Q9Y2Q3",13.7726391199689,14.2804693340413,14.9892984356244,14.3902012475457,13.9675841327597,14.0612868023208,14.9403307085396,9.32776698541445,13.4489967975061,11.8872728401531,13.1739674035051,13.156434759306,13.9419645929861,10.8968461668599,11.9621123027934,13.1264739881927,14.8989070743932,14.6947201189291,13.2807789833624,10.1494010366887,13.7007981675648,7.53915881110803,9.82600972233351,13.4559715840439,12.292801997488,13.1378121361773,9.21540755357163,8.99229028439904,8.85034708067012,10.4712571505458,9.04756909467166,10.2167089317275,19.7005909621245,19.6067039497578,21.0738262737597,20.2697389151688,19.0890612912602,18.8038390841625,18.8483353455616,20.8080144981991,20.9442604768864,17.9789778243305,19.6192668315489,18.1669512418538,19.5163491050558,20.1385818822935,20.546921770842
"Q9Y2Q5",13.0162737645655,12.4480136242781,13.0412731429565,12.4680135080352,14.0480838701444,15.5695722785086,15.1364373924924,11.4449136558754,14.5121525539841,12.0907345091737,11.5432463435429,11.7239150270645,13.2687189420707,12.2500517655453,11.8018088901554,13.3112572013675,12.897252307004,13.925569122505,9.3293071566168,10.3371338375762,14.1119113817886,8.87232997505738,14.6372347116514,13.6050118337031,13.8765189960969,13.7913064448399,8.51297425267244,11.0751186003024,10.2771911575224,9.71631032098125,12.1905167643746,9.9889799323244,20.5362487674163,20.8795816013935,20.7095860344871,22.020653656808,21.291643564528,21.6001422991259,22.8471212447221,21.2532444519001,20.8909417763803,18.4681219599313,18.3867527263507,19.5941001832727,19.0273148898075,20.1272494281677,19.5405296826909
"Q9Y2Q9",14.2574939962598,8.83665117216361,14.0642689773392,13.8668984893612,14.2277872495905,9.75055691884833,14.0279856249433,8.86736599066145,16.0297175470287,11.5491197529387,9.49264208456447,11.7694854020266,12.9368232987414,10.769321219274,8.58231357101551,13.1209590912456,11.8636401914954,14.8624061833519,11.5854309210907,8.83681749087929,12.6258056603869,8.7441602433475,15.4189831300746,13.565020893249,13.335267968366,9.96978226347862,8.70777613506793,11.2414026338495,8.75312157857286,8.76929841433894,8.62494985107528,8.1805867323863,19.8285293087348,20.4165238535906,20.3714897734041,21.4404160999896,20.3784898953317,20.2307272166269,20.1990014564192,21.3777347043906,19.9523846833502,19.6381708345666,20.2142133516891,20.3197960195555,20.9160175643354,19.7488904333756,19.9198398163387
"Q9Y2R0",13.2120092543156,14.4253319716217,14.6802811808275,14.0391685341241,14.8634479499335,14.4406494327788,17.0357401150428,11.437825645585,14.0971416000234,13.2251365930974,13.7679138103214,13.9449490714932,14.0250734377554,12.0471439611818,13.6507276752881,12.9078174519615,12.4461943302713,14.9974646833377,11.9226775892403,11.6238239016315,13.8554496673243,10.8571373765277,15.9807262109984,12.8574878438113,10.8203857890645,13.1644664830129,11.4787615971019,10.449531647629,11.7588238916955,13.1536912945305,12.8809414496042,13.497216949896,19.9630995496205,19.1279061844761,20.2134311184246,20.4636971357907,20.0004240371206,19.6508386002173,20.4669506496709,20.4528154689202,21.9549893161991,20.6097235423527,20.4914325393081,20.2431108148444,20.7198260458143,19.9324240666676,20.2980366630026
"Q9Y2R9",13.9911624415343,12.1460806405656,13.4228147165634,12.3501396735701,13.9218458486493,11.4573914259756,14.0286478434493,11.4738360915366,12.381230517427,8.96229909763885,8.72407104220491,13.2950611077268,13.3259463027386,12.3283931287274,13.9547501604017,12.0208854864418,14.0120627236942,14.9398492722987,12.503120636841,6.35024441456794,9.90491723160951,6.67450261678576,14.0786978608798,9.98130724783584,9.31412257912408,12.699575210248,11.2960433926886,12.270373176076,11.1220722205832,6.94713676580186,12.447054995509,11.9842253388163,19.0081337491429,20.2764065940724,19.2556636592421,19.7138587467399,18.0597856981235,19.0833040466908,19.2880510125191,20.0041494633707,19.3355849880323,19.4000687493062,19.4305919272964,18.0937002834186,18.8943150374623,19.8540365276537,19.6955138033465
"Q9Y2S2",13.6908834618844,12.6183912474282,13.9217634503406,12.7119260708504,12.6306612965217,12.4575053278417,14.064914669587,10.0305285702779,10.3598833772745,11.1013877130878,11.3481504210469,11.1263423390432,11.7589325808744,10.1033352857106,11.251045178908,11.7061198488412,12.9101951814324,12.4988190723245,11.3432788185906,7.31104584955581,9.16611591687475,7.21531411230588,10.8123238236942,12.3010942609182,11.0062248788363,7.71685649470551,8.1892119369038,10.2392838673119,6.939073724952,6.98419775713763,8.09274653877113,7.03570124225724,19.1080889985559,20.9074364340644,20.4757056447372,20.7694068574988,20.8218855711625,20.5507589944246,20.8119246000895,20.8502987970132,20.4003373916749,19.6987730477854,19.536012658689,18.5764579466005,19.6522228664018,20.2940290093496,19.3793432683405
"Q9Y2S7",13.3118631921497,14.2545745045535,14.9983207551398,12.7850097107288,14.7778247266078,14.3628320413345,11.5820334964658,10.4020668784097,13.9852687467615,12.4247441992496,11.3585324511828,13.1149376483023,12.1382119945886,11.9621326187713,12.9346032998553,13.3943567569081,14.0927058218454,14.3852891555375,10.9701906647647,7.29497368569952,12.5926945364359,7.24335250499339,13.3985321019428,13.1761556389406,11.2606244474349,12.3882882690663,9.60168769230137,7.63049254312066,10.9308667108152,10.4923817069082,10.7424121682449,9.06031243636839,20.3193627025985,19.9723519380596,21.1925301702228,21.6257951920972,19.9350097548105,21.0602335379709,20.6376282653366,20.9958694291785,21.0824297506528,21.1443124813488,18.9957026711165,19.3985625078425,19.3322568893274,20.1489250884429,20.28637060194
"Q9Y2T2",13.702875237252,13.8914642882691,14.0931811778338,13.0016129628518,13.6252722563418,9.94381493991604,14.5584770474631,11.3442671950325,13.6928792027183,11.7055023959875,5.65966114331351,7.84006927053324,13.4054193617554,11.9917143682819,11.71003077211,12.3451645114068,14.4868212801265,14.8412927338972,11.9037154082491,7.96123669185825,12.5741152916062,10.8631133532706,13.2304081931378,10.7656550109722,8.37843409708401,12.910893420583,7.33410911357418,7.98775804719415,10.450004121394,8.06115406420129,10.9184423338453,7.98410191775882,20.5771139110102,20.217251972204,20.7852683959865,20.5312252262365,19.7372011550324,20.1376377251207,19.3881779981581,20.8419213948957,20.3783003826951,19.4012505348981,19.2599951298486,18.9204130770981,19.9145581662118,19.9992071986827,19.0944514555705
"Q9Y2T3",13.0076201107611,12.9380027101432,14.1647553738698,12.6609811033102,13.8228905004984,12.4993975635903,13.9609856825041,11.1322289566333,13.1667994774285,9.98290448402616,11.7733794787777,12.9965663026005,12.5800514224147,11.4291245951208,12.8493568985421,12.1582042592485,14.0903675357399,13.6060346225035,11.8883138433593,9.98843467616534,12.9277027460241,5.99173290146678,13.6429185720972,12.7657208934584,11.5669927100226,7.83801977535938,6.74565279220671,9.11346806236269,7.10603772501335,7.722942734657,10.1398078539413,9.13428968363821,19.4490671002487,19.4559279752571,20.6192668391127,21.3122832940659,20.2971108145266,20.9768506591864,20.4225271310843,21.7876110505777,20.3837433744595,19.4953466887219,18.8608838111298,18.6642868331574,19.2360934301245,20.2231391566806,20.0337006300551
"Q9Y2V7",13.5508143653599,12.8864682952662,13.8644131840905,12.7436086616969,13.4624005965842,13.5515967138383,13.9888803689512,12.1548111894364,14.0306349779501,12.009129838079,12.061372963541,11.7687761843627,12.5937076861558,11.7392303948231,13.031943639584,12.3856048565403,14.3605264167758,14.0386449510895,12.0701144779772,10.1660388448876,13.2366332456979,5.91930252374266,12.0893625751789,12.8449272418079,12.1973566084608,12.9565452870537,6.14112779386555,11.4165081986741,10.7150341267792,8.04210463851014,10.8039570137745,6.58675093168174,19.8999828833043,18.8682156802065,20.5509089574757,20.5127183934208,19.344005230735,17.7433984887125,20.2328809189741,20.8846079570003,19.841812465795,20.1279077725982,19.165807993651,19.1840208562828,19.7804028629255,20.2843301062454,18.924269984557
"Q9Y2W1",14.5637749566708,15.6999337925904,16.2326045145149,15.3965414789838,12.2667007276118,14.10737563383,15.508054384311,11.7092101773791,15.0598854800547,12.7529742782713,10.6052995239956,14.3545373646716,14.4284680619009,14.0206092680897,14.5542546859193,14.107872689733,16.0459895560708,15.4918991192576,14.1241513465808,12.7472873839526,14.2936882400939,11.4443088216149,15.043806997101,14.6031402989861,14.1404204485961,13.1655496481917,11.425700077758,12.5694151798981,12.220469667981,11.190838157982,13.3529595210316,11.3659681924328,21.3673654013795,20.992018774444,21.9283553034833,22.6251122127055,21.6329247437098,21.3937139553767,21.588563387432,22.3764461134341,21.7651630047386,20.7100778352989,21.1294092147872,20.5048048510109,21.0644036765737,21.3309661144028,21.4938166031418
"Q9Y2W6",10.3427234617383,13.4823761250518,14.1003248272304,14.403104756756,13.3036020486536,12.1536740624319,7.3320658043756,8.73635927506366,14.5255620122891,12.3510692077361,12.6596093909729,13.3467243141772,13.2927445142754,13.4651544043702,13.543952952501,10.0102836736553,15.8191063264438,15.2114268903976,13.3399286299638,12.4910467001101,11.6344550149627,11.3648065380152,12.9867762313826,15.0899827597916,14.5187215499843,13.9098677642193,10.3499897306196,11.7737481364763,11.8734506314852,10.3515845669249,13.0085038865692,6.32347230071697,21.0875579163276,19.4721070220533,21.1817633398036,22.6307311920727,20.7115960032425,22.5662273088222,22.0171646616135,23.0374323838522,21.676291963038,22.0760972434632,21.5289774734747,20.0324204681979,19.7361419118707,21.737393517543,20.6089520226399
"Q9Y2X3",12.7162139709139,11.760053764128,12.5723513486208,11.1913340377561,12.0912947234969,12.1808375591985,13.1850762408609,11.1656726547437,8.83081287276825,10.7611496206492,9.64214604156024,9.89238726692865,10.7270361928662,10.0848699427737,8.40715032618481,11.3308208749689,11.983067274581,12.3017539120829,10.1089164240921,3.82853652201494,10.9971739760702,4.87453866725168,12.1778695033036,12.1235101275654,9.83386553600848,8.42897218517369,8.48289433167629,9.37477819861499,6.97074475699252,7.78353627053122,4.59684065742337,4.78960755502506,19.9359502991795,19.6641884353625,20.2446157268727,21.385166132371,19.2782329398322,20.1922714562355,20.1570906471895,20.5956298277317,20.1651983996343,18.8279346021586,18.7125813695634,19.3206272453077,18.9301460813932,19.8090086300475,20.0915669772466
"Q9Y2X7",13.2050117644444,13.0273037943829,14.3588299034502,13.285063387298,13.5304285749992,12.8962755493258,14.3730512412888,9.42974145642062,12.0957397128475,8.37433541879328,10.4394197089105,11.7419831495122,12.5073344513788,11.3505766785996,11.4048694014688,12.4917736565151,13.9667977713475,13.5762873380662,11.5969797966693,9.9554299918278,13.1975779563169,8.06623722748068,13.4861475026268,10.7649474962114,10.4733661486358,11.3046976831522,6.96882287336667,9.21676194904132,8.61517938295157,9.23315528549154,8.40860268694257,8.70119443166237,19.7884405755338,19.8345102173234,20.4617530421718,21.3042787671521,20.6090984616726,20.8364821037518,20.5430850252668,21.5527046157982,20.5991643639185,18.9205502255581,18.8148057144889,18.6360038109088,19.1390460925447,20.6154798370865,19.5551137804341
"Q9Y2Z0",14.2542362268809,13.6125034419116,15.1318810168839,13.3011405525775,14.5518710634561,13.9028846903754,14.1141630941349,12.021999979005,14.2888949284289,11.6686032185309,10.6535513443565,13.593800330062,13.5368458415589,13.3314021531173,13.0995559375774,9.0342440149872,16.0411870732792,15.2491700124291,13.5352157795159,8.26994575717538,13.4169702120901,10.8967547352326,15.0357534078024,14.0965321594852,13.7242642465176,13.2154085461084,11.0989765166062,11.5405999116988,11.3452000978304,10.8461179190603,10.4971028781906,11.1120832020159,19.9829350473659,20.2637231350188,20.9994451993205,21.8385333323804,20.3807367658663,21.2565365360795,21.1713480053706,21.2949798685387,20.8227205949374,20.0046116769284,19.825631109186,19.8050852104729,20.0210370371523,20.8610736537266,20.3507591278982
