"","HB01","HB04","HB10","HB13","HB17","HB20","HB23","HB26","HB29","HB34","HB48","HC1","HC2","HC4","HC5","HC6","HC7","HC8","HC9","HC10","HC11","HC12","HC13","HC14","HC15","HC16","HC17","HC18","HC19","HC20","HC21","HC22","SB1","SB4","SB8","SB12","SB16","SB20","SB24","SB28","SB32","SB36","SB39","SB42","SB45","SB49","SB52"
"P01833",17.2327250055057,16.5061662472891,16.2101046517167,15.6816199784047,16.8893253978972,17.2370674413423,17.2467804211112,13.5039494519796,14.3828044759049,15.7931084176654,16.0261541505884,12.9232573293506,17.1973536761224,13.2278600587585,16.0242723237199,15.3412604397716,15.579792400671,14.5649509593032,16.4362791534743,16.6978206953792,15.0567063706493,15.1590232814809,15.3657991010922,13.6665587489097,13.79914392683,16.2085010285739,16.1404529852447,16.851169297093,15.9630705662477,14.5027506342388,16.8425666170674,14.4561637303368,16.2468844438219,14.7007497664745,16.0306791604987,16.0219292510861,15.0745621007439,18.0126042493329,14.7502650801283,16.0555643515579,15.6160189194283,15.5435958348679,14.9035603946224,15.5303950917253,15.6127839159232,15.0244317952298,16.4230613549752
"P01859",17.0544987871675,16.7978503375019,16.562242194558,17.8814600962012,17.8814600962012,17.7933032076669,17.3040810135931,13.946555232779,18.0177339419666,15.8050524627451,13.6991134294569,16.2980045584676,17.0744265797323,15.8763925657766,15.4368191901215,15.8133055119043,17.6390417567997,17.7042652220025,15.8142098225853,14.8904567727191,17.1058036745055,14.9541571345951,17.7460820468338,13.9562147847499,13.8591747712545,14.1578710189884,15.2892647293261,14.5992477200229,14.4968130491413,11.347341124946,16.3637700363096,14.9309318994882,16.0609048760747,16.0745660636513,15.1200846477148,17.065463986489,17.4535682141162,14.9352361986816,15.4459871083659,16.2809347718782,17.0305129849292,15.6721417012411,15.8014188322055,12.5469694031009,16.3844431322014,16.4297164373229,16.7517932961502
"P01860",17.5342944348498,16.0061040645775,17.246932750091,17.0910364317588,16.5408807894509,17.1504132721363,17.4221310127925,16.9883475785837,17.4042129463099,15.7893126228194,14.0371701294933,16.1785837055395,15.9692933013477,15.2855466718065,15.9826804334974,16.9347145533964,15.3745020734291,16.8829143422276,14.6675653286982,14.8104924076799,16.3311424884572,16.2339921877825,16.2060699740925,17.1639745917694,16.3736180815758,16.6124643548768,15.9113238637348,16.6916508326226,16.4697262388353,17.1111472966706,15.3047557820617,16.4951181907659,17.5693742746846,16.1624089092441,15.8231355244628,16.5587984073791,16.8169897591378,14.0463313657828,16.3800459887771,15.4342172791791,17.7234001047495,16.1723012392314,17.0038931014341,15.8039577396516,16.3471738829241,16.927040083706,16.9691594751483
"P01871",20.4041597440919,22.7974994680037,18.2570484987163,19.3254449470415,19.0657393136662,18.1286078433494,20.707910698781,17.074862971747,19.0657393136662,19.3254449470415,17.9467035133551,18.9109943087042,17.821400702605,18.1731357216189,18.4338189251474,19.1610534211467,18.7427694986781,19.2445587431085,18.0802324731397,17.8632656788088,18.9866167222818,18.7427694986781,19.3254449470415,16.8831627675797,17.6405651655248,18.8493707860688,18.57825556432,17.7848571197986,17.8026121383517,18.1286078433494,17.7187947803186,17.5505334809221,16.7178318653545,18.6429469649575,18.1973224477515,18.8106129195221,18.4647489829066,19.4585914993933,19.8525410816225,19.154524357738,18.9201623031592,18.3767281827186,19.1148175788674,17.0263478306346,20.3047164450155,18.7075051953686,16.8925314605717
"P01876",18.4854162106652,17.936069129482,18.6647424556708,16.9114596340902,18.2515819723082,18.5744110679433,18.4016543775024,15.138569619963,17.6506397081464,15.703005580491,16.2849261273864,17.1409416404449,16.0390931213964,17.0232985162314,16.7767928905478,17.4206325101067,17.248805272312,17.2089028568025,17.2142062695224,16.7113772323586,18.0482319002424,17.1061228238434,18.0132007251276,17.6506397081464,17.6148043794508,18.2724757406359,16.9114596340902,16.7189269227899,16.1041087071548,16.0227803967611,17.0589099200649,17.4522152783803,18.0221371698364,18.2583614745763,16.8683281044111,17.1552663572274,18.4465979212329,14.4736128174745,17.242890194853,16.9505811288389,16.7039850311895,17.3733148873672,17.5056065219811,17.0974329785932,18.5405490943337,17.3733148873672,17.5199470198814
"P01903",14.868659046138,13.5187512427444,13.0369862948286,11.9538414775858,14.8627969308739,14.727025446561,13.4358128808264,14.5475800728701,14.2673480373929,14.939130023899,15.5903313597384,13.3368266875116,11.3070382907425,13.9424363147645,14.3366104528286,10.2945101950275,13.4035793130572,13.2656661603216,13.9741218184008,15.3057997129547,12.5687770464886,14.365199351881,14.008820258801,15.1572108191093,15.4353044500972,14.0553959892741,14.8105149222289,15.3834495760651,15.1171118211413,14.0633703739134,15.2308749008476,15.0123408647915,13.3041960203204,15.2070720656324,12.3357533796181,13.7241255489786,15.7284120231662,14.842729691738,14.9125490095666,15.5736665957335,14.4330911287357,13.1937456576228,13.3711475866682,14.6705538249014,14.3756737404413,12.0360114802251,12.2725847240042
"P01920",16.9247006542874,15.7166940775043,12.4409513751684,14.955631241623,15.9219974322763,14.4036858560175,16.8889197542663,15.3713498133906,15.714731902073,15.6581784234509,13.2681647029553,15.9807862039531,14.5217050626044,15.7901523214479,15.5952056766164,15.861539727281,16.1071383080307,15.2743548507262,14.761298075755,14.5701079057994,14.4857076874156,15.4180841605332,15.725901869144,16.2706618028035,14.0288800314566,13.7645072546567,14.5134038701991,14.6170928113017,16.1632582513408,14.2699830964401,13.2029426520977,14.6692156814247,14.5407701630854,14.8274614375133,15.2980995835436,15.2171483601436,16.0904976638774,15.1199403602021,14.0318549107852,12.5201560576364,15.6627195799174,15.6452298642702,15.8208082482621,12.9092410350987,16.0064144066894,13.6681686072585,14.69263671742
"P02008",16.3263747188773,16.4830093799827,15.6595169485379,15.5829955660443,15.6306484623295,14.3832086741528,14.9377265599233,12.5146978349061,14.6427044289006,12.9948353896977,15.5313709975351,15.5356961423002,15.2005403988369,15.2472172228543,15.3884682112996,15.1335993557246,14.4655931194042,16.2525462914918,15.8513648944901,13.131141528779,15.9856164521242,12.5713004797164,14.9732101206321,13.880398608306,15.9509393929395,14.5783986055329,13.9026702328289,13.6146342506953,14.9092529429413,14.9584742307775,14.3879985023266,15.455326150523,14.9203516146612,14.5105170485358,15.8095699699061,14.9312705533817,14.4991794795054,15.0034124485284,15.4845774770369,14.6940448781147,14.5400220422752,13.9849141852517,15.1955293963232,15.0079186914921,15.0840072800763,15.4012808835859,14.5636777376466
"P02042",15.9116306590781,17.1765905684008,15.7733070326121,17.9947195414493,16.1308826981798,14.5867383994597,15.1222503195655,15.5479715265085,17.2902703182515,15.7769371418094,15.1672275333788,15.2023602175387,15.2636313897409,14.9441942379291,15.3627289468976,16.111321545087,14.2557289861131,16.3556157256178,15.152948849,16.3499907434272,16.5440225458912,15.051228376847,16.1366782880789,13.2041148599592,15.0843863712109,17.0767820549465,15.7608851285622,16.009751506513,15.7408471426039,14.8384059861599,16.3039323104719,15.4857103165155,15.5328742953714,16.427616578971,14.7811643221871,15.124342816619,16.6139591961883,15.0722789035472,15.0441382065223,14.796807147915,17.0285327449923,15.7175352436762,15.6634615336742,15.9056165687911,16.7927092613998,15.4305272950771,16.8386255834172
"P02452",14.3828323168481,14.7518265895481,14.9714830288771,14.8605576590877,11.8865192460109,14.6955390722798,15.1009106932102,16.2434544602836,14.9741378273826,14.6224771335593,15.701860760729,15.2070020727588,13.5066442737142,15.1087675517933,14.4103308023115,14.4023997112453,15.5516364734284,13.5097270157607,16.2155851659751,16.4717830110023,14.3402292213246,15.5992949410105,15.8806006740151,15.792110300866,15.8564967727883,15.2405394152394,15.8267277955753,15.0351856432366,15.0582985798672,15.4834041717869,15.9039195123451,16.6530552877964,14.8053774694374,15.3232261351643,14.8750465462267,14.0689524882948,15.8153465798312,15.2488631687074,14.4038271129221,11.6855812683388,15.3711487729523,15.7039602917624,15.9733090672361,15.9334970701641,14.3108848170085,15.5903913289246,15.2426494113086
"P02511",15.0179708231581,13.9877544447079,14.4839134789664,14.7954494494084,15.1368571664767,13.4067685214376,14.2610404387766,14.3199860801586,14.7355276988605,14.179414825642,14.9896611760461,13.9711858497729,14.1664620551705,15.0358543717531,14.0603243500469,14.3294054313072,14.7372977032021,14.6124885778929,14.3006082269237,13.8695213885924,14.0954011132695,15.0530036906543,14.6767334365412,14.4606027220666,14.8770970530206,14.5788780937439,14.3794287477401,14.6904760373282,13.6500425661513,14.420227393573,14.5209421993317,15.4612659106766,15.1213455733835,14.2098622466817,13.9708231638671,14.8830290684985,13.4860565056383,14.4780334821066,13.8266221743801,14.6242686681869,13.9851348276947,13.1968548132078,14.3343855144239,13.6586267226508,14.7828544167355,14.8863931114483,14.6882843688358
"P02533",15.4740478636233,14.4578620364981,14.3506502478514,14.2568279810615,13.0914054427449,15.9080131896011,14.9663181722673,8.50334093463863,12.2031390854924,8.50334093463863,11.9773773616101,11.1523333844449,15.1774015460106,12.4250852219118,14.8130033365155,15.2024817637186,14.4860860940638,15.8050538638037,14.2597176858379,9.58819978408193,15.8500382174588,10.1107713574349,12.6222802070637,8.80916674370811,12.8731306051193,14.2103993638942,12.9820220662253,10.0356960166308,12.3895942602408,10.0356960166308,14.2254255844453,9.98472695937313,12.3099991558805,13.4107702700556,13.9049776805686,13.9715151094985,8.43724680555642,14.4947160812397,14.6558591755862,12.6900289697773,11.4409184868895,13.9774446513145,13.9715151094985,12.3178807515662,13.9725799944058,12.9735533872611,13.1498405768125
"P02545",14.824120540429,15.042819636034,14.1648995886794,15.1388385806304,14.9954350968759,15.1846193943739,14.6170566835491,14.5940749407051,14.9805000978987,14.747971760929,14.5499047892581,14.717191334888,15.07161135271,14.8293298609797,14.4720342246836,15.0218083829288,14.2712163092993,14.3811831666159,14.6616052814838,14.3356955483718,14.9235907597239,14.0785043060537,14.7839289781705,14.2162285075055,14.8791893887156,15.1046451874597,14.6791430726375,14.6098319897232,14.317064890085,14.43393137613,14.0645412961647,14.5958080173881,14.7115267014223,14.954969546359,14.5110596816017,14.5808360520831,14.3851813374056,14.9773033546341,14.9032400541682,13.8468532247272,14.9711420894039,14.8191620086895,14.5219799548224,15.1016492623239,14.7835728319639,14.6166244630475,14.4571822646554
"P02549",15.2229635432842,15.6641482135965,14.913782161246,14.848568063023,14.4886487977791,14.9379305866117,14.3096880223873,14.3434529579419,15.2651190619437,14.7336740658514,14.5334018287327,15.1770773563531,14.7702047428946,14.8947614455344,14.8938620982309,15.0120289188973,14.3602758718883,14.5343414364971,15.0983220067072,15.0945657903234,14.5334018287327,14.6408245959291,15.0403874491123,15.053131809418,14.3306599112988,15.7057800447995,14.7295369303102,14.2159927703982,14.727732520375,14.9237154662325,14.7837388607236,15.0305599593735,13.7529539493826,15.5910679152022,14.7923795368459,14.7913876279837,15.3421304282241,14.2710965986247,14.3792048963229,13.7725708916403,15.2550437597619,14.7562507152413,15.1179209855245,14.854283854289,15.4594004001359,15.1506290516424,15.3084422297537
"P02647",18.5753959650463,18.0094361778802,18.8125251552041,18.0884936309093,18.2277603632148,18.2501031716963,18.1012353092251,16.5788577560814,17.7160912303686,17.3490047186719,16.6066665586601,17.459275395232,17.0747854859957,16.9798508503743,16.7008236456993,16.3771596239486,17.2975786909989,17.7386494030224,17.5150828979676,16.9404794967841,17.6455880951266,17.1606791090695,17.2975786909989,17.2692383014953,16.5811260136422,17.5950550738466,16.3856002320601,16.8126296347096,16.8126296347096,16.549626389883,16.7743154055667,16.6108760643807,17.0570775857182,17.5987368976547,17.9108172455648,17.6465271867919,17.3822563153524,15.7549894256706,17.7085227076865,17.4953712628942,16.9628870280442,17.146053798726,17.7557827487134,17.2916298074291,17.4277959372395,18.0308485015513,16.6405326602256
"P02649",18.7234382021582,17.8407948951638,19.2375952253212,19.148778193698,19.148778193698,19.6181800402503,18.5282492326228,19.7529961260065,20.0773648996194,18.4920599091986,17.9074125038722,19.7529961260065,20.7400046840406,19.4383243804429,19.6181800402503,18.7234382021582,19.2375952253212,18.7707089280858,21.0809725122699,20.0773648996194,19.7529961260065,19.2375952253212,20.5281124791499,18.9356778119695,20.2491949754847,19.6181800402503,19.6181800402503,18.9947162950228,20.2491949754847,20.2491949754847,20.5281124791499,20.5281124791499,19.4419265050386,20.0541831686849,19.5202462809656,18.9229381453269,19.9231276606853,17.0337278578387,19.2073956608372,20.0541831686849,18.7296148709469,19.3525312501592,19.7831636507373,18.85879409497,20.6078379269604,20.8927264364586,20.1977521806192
"P02652",18.9127916353839,17.9953254817209,18.6551354908056,19.6446065294628,18.5112055648698,18.5508137618636,18.1783927083865,18.1197454257177,17.6180851944462,17.6331247832732,17.1135889896921,18.1555396654227,18.42311328563,18.528550069947,17.7346252303058,15.7033908849039,16.0687406777143,17.3662499757745,19.491382200263,18.5393453180689,17.101625714348,18.811501055295,17.3707944641258,18.2617368723523,18.3651785566644,18.1985559246038,18.1783927083865,18.9781038047158,18.6316336021232,19.2358064305169,18.8441424040148,19.076191569821,18.6685974467985,20.1149245471004,20.1149245471004,18.9954237538344,17.4209038776561,17.5933000869983,17.8830925202911,18.1981438989149,17.7225247228402,18.9954237538344,18.9954237538344,18.9954237538344,17.0619992204957,18.6685974467985,18.9954237538344
"P02654",18.3435658127646,17.1599178261446,19.4040849594136,18.5391661901533,18.6186905084603,18.0952026467418,18.5777555474812,20.8572385442445,19.4874797377739,19.4874797377739,17.6330543993877,20.3395404335438,20.8572385442445,20.5379562848852,19.2312878142625,18.9036683141606,19.3190629058396,18.7916163210283,21.2431301536825,21.2431301536825,19.4874797377739,19.4040849594136,20.5379562848852,19.4040849594136,20.8572385442445,19.9174604198937,21.2431301536825,20.3395404335438,20.8572385442445,20.8572385442445,21.2431301536825,21.2431301536825,18.7861947755982,19.4715381585452,18.7861947755982,19.0223017650131,19.3458978144421,17.173120469089,18.5342026981215,19.7466045792118,20.6330647970046,20.9063869975428,20.9063869975428,19.1379158970913,20.9063869975428,20.1468200842788,21.8519904209581
"P02655",18.2786585564883,18.4095984777572,18.55004531105,18.6661429048203,18.9622978926825,19.527491363557,19.6101401635996,22.0858632078411,21.3978513766443,20.5194839065473,17.9034208583855,22.0858632078411,23.1578544323697,22.0858632078411,21.3978513766443,21.0227313092516,20.7123612993347,20.2655959405532,23.1578544323697,22.0858632078411,22.0858632078411,22.0858632078411,22.0858632078411,21.0227313092516,22.0858632078411,21.3978513766443,22.0858632078411,23.1578544323697,22.0858632078411,22.0858632078411,22.0858632078411,22.0858632078411,19.6582449016772,21.0953941849542,20.7263954022733,18.9124875955858,21.5413742854934,17.1484278495084,20.4970835458723,21.5413742854934,22.3593512809178,22.3593512809178,22.3593512809178,21.5413742854934,22.3593512809178,21.5413742854934,22.3593512809178
"P02656",19.7417521034619,19.146769659823,19.7417521034619,20.2133067048264,20.4705111702725,20.4705111702725,20.2133067048264,23.4532572443007,22.4513674572994,21.8083472429174,20.9874194429615,23.4532572443007,22.4513674572994,23.4532572443007,23.4532572443007,22.4513674572994,21.8083472429174,21.1676838756877,22.4513674572994,23.4532572443007,23.4532572443007,23.4532572443007,23.4532572443007,23.4532572443007,23.4532572443007,23.4532572443007,23.4532572443007,22.4513674572994,23.4532572443007,23.4532572443007,23.4532572443007,23.4532572443007,22.6164571681878,22.6164571681878,22.6164571681878,22.6164571681878,22.6164571681878,19.4434591302144,22.6164571681878,22.6164571681878,22.6164571681878,22.6164571681878,22.6164571681878,22.6164571681878,22.6164571681878,22.6164571681878,22.6164571681878
"P02671",20.0305721744658,19.0155047588581,20.2694306306924,20.4508901815687,20.2694306306924,20.0305721744658,19.2558875029998,18.4440288001499,19.60563903255,19.0882008630586,17.9189506456242,20.4508901815687,20.0305721744658,19.883420898138,20.4508901815687,21.0958010223944,21.743084335811,21.0958010223944,20.0305721744658,19.1642617010533,21.0958010223944,19.4901856755714,19.883420898138,20.4508901815687,19.4901856755714,20.0305721744658,19.0882008630586,19.3361614760117,19.7490953566294,19.0155047588581,19.60563903255,17.9949767084416,19.257612426392,19.7229793601809,19.887894412502,20.1723290865573,20.1723290865573,20.7756072320196,20.5174036835786,19.257612426392,19.257612426392,20.0323775840328,19.3486126689055,20.1723290865573,19.5860793078921,19.1641682319564,18.6810938022439
"P02675",19.3138003271144,18.7051830274521,19.4945352553285,20.069922235308,19.4945352553285,18.8508574496044,18.6119014192451,16.3960403590086,19.4101354313422,17.7149608871152,16.3371265269867,19.928692747906,19.5762879055128,19.4101354313422,19.928692747906,20.069922235308,20.9735625147562,19.7778631820115,19.2338301811488,18.2592433749578,20.4757717561699,18.0691250998785,19.656475855061,18.1827775089059,18.5834282908455,19.5762879055128,18.1827775089059,19.157397706602,19.0951140779463,17.8733598326989,18.6751108602473,17.3588199284125,18.1908435340722,19.9163886510402,19.0425609825966,19.1431278134166,19.726712225509,20.6043704147962,21.230369509809,18.7326249446967,18.4273629586142,18.7326249446967,17.4491609476544,17.9520098231893,18.6144761076786,18.6144761076786,18.3399408892792
"P02679",19.3026745263067,19.0421539843183,19.6021771823917,19.5105877733582,19.8363822939169,19.9517897939001,19.1508949898943,16.235341761122,18.435281815541,17.6434132039701,17.0409312433444,19.6021771823917,18.9033616609751,19.3026745263067,19.6824192713311,20.7967052170548,20.6153177402177,20.6153177402177,17.8831974712187,17.9297084335446,20.3765541563397,18.1331418163889,19.9517897939001,17.0361703746239,17.571690174704,19.0704505574672,16.9093896553869,18.5861377039076,17.7939485837845,17.3639082328409,17.3453717115542,16.7742021192591,17.9541724778885,19.0151722885243,18.807599206681,19.2730917815415,17.8476670866487,20.534845605307,20.534845605307,17.9541724778885,18.3863555544939,19.2730917815415,18.3863555544939,19.2730917815415,18.2216219288625,18.2216219288625,18.530679776898
"P02686",14.1352393530342,14.289899757999,13.9787040276756,14.4197460798772,14.2106414650686,14.4612041162654,14.5219976518662,14.9800950072029,14.5856942307202,14.5706285271962,14.5856942307202,14.0467286820651,14.3161981109035,14.4224117304814,14.4482743403356,14.2386611477442,13.7122222942157,13.85941464301,14.6243916249431,14.4463097210099,13.4890042073952,13.8475917813444,14.5331264185193,15.1311998435039,14.8764631450284,14.4955287206147,14.8942310224284,14.939722839753,14.7720053449045,14.8958049461757,14.6698653539699,14.6168158207489,14.9789182084369,14.7910771786312,13.9677292965863,14.0738721345396,13.8664808957965,13.6489266286448,14.5257948473398,14.3630976715009,14.0426854158418,14.3838222620242,14.324541818303,14.4706222522784,14.2415399615266,14.2246069817716,14.7678231567873
"P02689",13.9515676371952,13.053323266928,14.4216653921637,15.4164181366608,14.7637544176724,14.3163991299774,13.9794897103401,14.3203959842441,14.9080782826216,12.765472168198,14.1023420845308,14.1882049293562,13.1866530247437,13.6387307155003,12.9677968961574,15.4071866836477,14.6256586836823,12.6236701079578,12.9450553512302,13.2796464860064,12.1372031120945,12.6870000430458,11.3101892689098,14.7945739823368,13.4098681207777,15.2532129725068,13.992289054762,13.8667113684375,14.6050247250663,13.1866530247437,15.6728030605533,10.7672417281202,14.9229000170267,15.6105000641528,12.561077145543,13.2222159930125,13.0903957961639,11.8139000092889,14.7020163652901,13.6833170325541,14.2841596699023,11.1478815712643,14.0208702331924,15.3917465226395,13.992259709211,12.5724311494757,12.6911599184198
"P02724",15.9229281382458,17.4046317645419,14.3468865719522,12.4496397224379,11.6205390548583,14.803457765978,17.5760963419475,13.9932859822863,16.5850597866398,16.3314312470076,14.1269038246885,15.3194048701329,15.2025966818569,13.651392695507,15.0250624782277,15.042986165,15.1511663878447,13.8118657066021,11.4764536071835,14.3650111831781,12.9911522893845,15.2586482538346,14.1562798387255,14.3224020952112,14.1833890553591,16.3792934927717,15.1247680215829,14.4829147163216,14.8181217101177,14.7481376441088,11.9898881023119,14.6439082967675,15.6999401725568,10.2598669458405,15.6708611488276,10.9440645733149,15.3463586515216,15.4327785123386,15.4450179584299,14.8223058797707,15.0879238649938,15.6134256542964,11.2261526350898,15.2342862133962,15.7736946262345,15.4811034601512,15.3845762125719
"P02730",13.654396869476,15.7378673817312,14.121456086805,15.4743130748461,15.0336631500312,15.4998746819196,14.6313230476258,14.1509636564435,14.8948140179694,14.6987030130386,14.1971938185032,14.5161937121081,13.8680188484041,15.0842972081241,14.3012645961372,15.0080008814014,14.8024941812894,14.7804552629104,14.4234392304947,15.1872068654988,14.8890599757467,15.0358852639046,14.7370033598462,14.4970762692707,14.7813156811811,15.323455528511,14.6109661767453,13.6466716921039,14.9988634970858,14.3568281463977,14.6330302818395,14.8858391889059,14.2754591704217,15.4666379182537,15.0400338949345,14.9242802025271,14.9402510241601,14.292911891636,13.6070151386279,13.3486201586166,15.1200682774832,14.7345587714311,15.3106208740986,15.0123804404186,14.9955645105285,14.7985061099848,15.2873998969452
"P02743",16.4063883682642,14.9169835259338,15.4274439601197,15.2027198861972,14.4606945981699,16.8597544765596,15.6800482747663,15.3191701645511,15.9462649536622,15.7877732398963,15.711480338276,16.492992297289,15.3191701645511,13.9974165279289,15.6623557097743,15.8228259675178,15.5108029187643,15.0958975303261,14.0093191507011,14.5054506457892,15.5824008977216,15.6303512888559,14.1564465104113,16.2113800589895,13.6422586783431,15.4899797835263,13.873196284903,13.8946504245478,14.8791739022711,15.7532209372634,14.2507024172491,14.1018242812989,14.9631175640196,15.5948054600459,15.0794478746636,15.2629556299905,13.9275799734556,15.2459815508835,14.5789597644433,14.8036649798082,15.5874984660116,15.3048403581694,15.3903532996016,15.0762037221005,17.61304264703,14.8425475643033,15.2255445988984
"P02746",17.7679500494652,18.089577410007,18.3599249175852,18.2708156538378,18.4041433263915,17.4069051183571,17.8003065008152,16.42349708194,18.0515496323124,15.9180375513857,13.6226263980317,17.675109102127,13.5666224649999,17.4449517735166,16.4118210684126,16.1229712005577,17.5359541311159,17.8180946770139,16.2325868296475,16.5958446870919,16.5391609503125,15.858476071195,18.5286104319131,17.4739466283135,15.8082151575491,17.6401971553643,17.352901526781,17.5722277392504,17.3890946365345,17.9175903796679,17.1170981611904,16.6046192977356,17.5669040978273,16.0235380989411,17.5160712221925,17.1397774776984,18.3294624347304,14.9543800248724,16.2054132117969,16.9290095734155,18.4912867930002,17.8312416167077,18.4912867930002,17.9551699917324,16.0411054784737,16.6855745753525,17.2202857399734
"P02747",22.3734541026107,19.9888657454801,22.3734541026107,22.3734541026107,20.2915060195633,22.3734541026107,19.8007919459745,18.9140953232072,22.3734541026107,20.2915060195633,22.3734541026107,20.6572837570458,20.6572837570458,20.6572837570458,19.8007919459745,22.3734541026107,19.2614903135327,22.3734541026107,19.9888657454801,19.2614903135327,19.9888657454801,20.6572837570458,20.6572837570458,20.6572837570458,19.4007120565612,21.328160718456,20.2915060195633,19.9888657454801,20.6572837570458,19.9888657454801,20.2915060195633,20.2915060195633,20.2578636611697,20.8257173386588,19.8807168377484,20.1185808516649,22.81801734424,18.0608323035359,20.3356033049908,19.5901774703016,21.3150677904626,20.4071980924647,21.1127691428102,20.4889562138549,20.4889562138549,20.3356033049908,19.9806534825873
"P02748",14.2159374975223,15.5596421843395,15.9585839903735,15.1358154644534,15.8371640547599,15.4076144515262,15.4615238504969,14.245836213609,15.3246308162385,15.4680892715847,15.0412184486726,15.2668712967019,14.7371817531421,14.5482013183514,14.604119258636,16.3038107951371,14.7136541539903,15.6743892524097,15.5239731290029,15.3135384506551,15.9100041245934,14.4819381947988,14.9456749880119,15.1328316887726,14.5769132826949,15.2377983296771,14.1556080593918,15.1510789710952,15.5910726462966,14.5230638668886,14.674877857393,14.6125585269652,15.1006101277721,15.1414869775733,15.0608587713033,14.7587983876621,15.0877751957838,14.6879356055596,15.1754151972545,14.5877612137872,15.7774119411548,15.7281365995796,15.6764427705895,13.6607998114441,15.3311326157884,15.1006101277721,15.5798283470402
"P02749",15.1131488485188,16.0739482052327,16.1675614001047,16.4832020045535,15.4525784396152,16.2835207101398,16.0587805168454,14.931213515473,17.3780105879581,13.8922456606739,13.863898450355,15.8147442152082,16.6915371971227,16.0092542632471,15.7954510247273,16.0650646881798,16.1903818849287,15.4372016172078,16.5064854905481,16.0638135309789,15.5395754328058,14.7802223170925,17.0442872688079,14.7998585689514,16.1114172271886,17.0032360258215,15.0057743406683,14.8484977648508,16.5064854905481,15.0525194966641,16.3977113758316,15.9565700713699,15.2611064391898,16.8159471113268,15.4597847084805,15.4220116073687,17.0811422573421,15.5743871712394,15.51297639951,15.0243604803855,16.1264180308437,15.9993320695826,14.7167318304684,15.0142430168081,16.2316646697735,17.069931067164,16.0278635053964
"P02750",15.1850043755133,15.8514172517855,15.0447683301955,15.5927210400328,15.1907171934088,13.4058641179206,15.3086170161856,16.0784812743875,16.1769505964859,14.1748835058878,13.9003629906857,17.2183177556865,16.2469326262178,11.7431328914377,14.9790809784109,15.3163231383382,14.9091944752456,12.6286408666383,13.5982566122719,12.9449933599324,15.3252820054583,14.0402326399722,16.1335479685844,13.7070514021851,14.420391301695,15.1662250859754,13.7070514021851,15.1057946466744,13.8867342922227,14.7596798101515,12.344904672571,13.3618473621876,15.5248505129636,13.637270831182,15.9721773776606,14.7784061202256,13.2364599648874,15.578120986471,13.1429867085102,11.101750000465,17.4024459589705,13.0383848969151,13.6996144774224,14.2173241725382,15.383032236402,15.5115794358818,15.4008015447829
"P02751",16.4040264407512,15.6926657003156,16.6891676742793,15.5939437766276,16.8684203147151,16.6785936656632,15.7299292094112,14.9438092876303,15.6757472184228,14.9081989016926,14.5316875094721,15.740587002768,15.9115688462337,16.1823334905746,16.6820917995441,17.8460514046095,18.0308288229468,17.6022481925282,15.750470379685,15.6459330958276,17.2963546200704,15.1076895863037,16.5395573392278,15.1371826430632,15.7210034469044,16.2480460170489,15.6948148785449,15.7883783248196,15.8032484911375,15.1547594823193,15.7086499074162,15.0440350175405,15.4389668846296,16.0795851627526,15.6735512325871,15.6261912318654,16.2409894353105,15.4364965886983,16.1973201896988,15.3131490614578,16.602298951654,15.6707325256273,14.9548436278819,16.1435350241983,17.0971721171311,16.3529987814634,16.2019181764609
"P02753",15.6074074228329,13.5655924362013,13.5519978394443,14.0762624008823,14.2063072723565,15.4574854224374,13.4412495692885,15.3825053390853,15.4544571638238,15.7110333746318,14.5640543401422,12.036491820451,16.2665384866325,14.2989371825526,13.9959629730788,11.7455521608491,14.3323420355015,13.9072042513043,11.2443381421154,15.3313381651093,14.6821318735744,15.5140005984746,11.2561366276407,14.6926842616333,15.1147020009945,15.8826010174485,15.3250683986098,15.5176906208195,13.6716112551519,14.0680790963213,14.8802762739495,13.6521413573932,15.6232273438636,13.3269241080538,12.6372362326367,15.0841707015234,14.1261743589914,13.6302918454749,12.4282064443844,15.9205479278857,14.7414319344292,15.5607376204117,15.4341801725149,15.47963684245,14.983475992874,14.4755424943531,14.6590086133169
"P02760",15.753646709131,15.8920533507533,15.3231041247298,15.3311971740783,15.0351393031376,16.7790197776202,14.695836489535,15.6888035290147,16.0591187547663,14.5402278150992,14.4073289049844,14.949088227294,14.4316841238391,14.3110736205494,15.388018552504,16.1508361399492,15.8674817001893,15.0751203186918,14.8503113548295,15.792704200383,15.7888864584579,13.4824702972812,16.0591187547663,15.8473522247152,14.4145011471298,15.7690247643927,15.0826307732327,15.35555485005,14.9195710241418,14.2052872079966,13.9982294578175,14.7399938276763,15.0263283103243,15.2646502096231,15.2313577266229,16.0934364656524,15.2447761659731,13.8080305456378,14.8584949285481,14.7510486838151,15.0856169675629,15.2851632515216,15.5834332549252,15.9459354091307,15.8149848759951,14.937870114981,15.7558051104572
