"","HB01","HB04","HB10","HB13","HB17","HB20","HB23","HB26","HB29","HB34","HB48","MET1","MET2","MET3","MET4","MET5","MET6","MET7","MET8","MET9","MET10","MET11","MET12","MET13","MET14","MET15","MET16","MET17","MET18","MET19","MET20","MET21","SB1","SB4","SB8","SB12","SB16","SB20","SB24","SB28","SB32","SB36","SB39","SB42","SB45","SB49","SB52"
"Q04323",12.0848317420605,13.3425488264364,14.7373209132438,11.7398655257992,8.43218636396481,14.9012856970188,13.3020357847864,10.8593009966428,11.9200998956485,7.19194546235942,12.6004562174891,14.3531427568393,10.7258595200632,10.3712891639054,13.9038102310081,12.6010274021854,7.77373014864778,13.6430598272929,9.54541054172455,13.5505484326501,13.7507152693581,14.2973473117494,12.0265579824444,9.4883993325737,10.87176345262,11.6184511651054,7.47856665192049,12.1141397239,12.809374842447,8.57493044127578,8.03037171491649,13.3452978083015,16.0660324179822,19.3471257932736,19.9154398737095,19.7964839494539,14.3416199993705,14.0291394616071,17.6698492274817,19.6590656504927,19.1630428818572,18.928833663491,16.9649308475389,21.5618112490403,17.8878367391845,14.5629970410427,18.7516440939745
"Q04446",13.5358506084862,13.5532048615901,13.0833937023031,9.47028977909266,13.5591505313457,12.3289620858542,13.2073759279962,8.96444396526607,11.4776689112841,11.1677318433892,10.4968760511575,13.6520584372078,7.07669601104908,13.2657212265415,13.6833325070754,11.8422159380734,10.915372354693,12.3863901956007,4.60501521819021,11.5538684460025,12.5178155521328,12.6101473469674,11.748569933266,3.94852232671584,4.84532084494616,7.97355335290213,8.98236357020523,7.98215045543996,10.9186045118203,7.44895492324509,8.41226936593574,10.9591041725435,19.6671560632314,21.7635281527523,21.3557300986903,22.291536639415,21.7567248564846,22.202222228661,21.1891251558278,21.4511939403288,22.4478858829487,20.1234397050914,19.1498839072516,17.9883908820111,21.0260881943419,20.5918860942213,20.4266002036047
"Q04609",15.7446243472507,10.6305254283903,17.2296479766945,14.2683831046165,12.1284136518094,14.5105335158009,16.8885059584662,10.8958414949089,14.3184009500248,11.4556988328298,11.8403071619551,16.5321783414535,12.6444942501115,15.2443474755046,16.5099212144378,15.4624743954218,12.1784333195842,16.2116305273368,9.76364356282616,12.8232748246119,16.3102401840122,11.639532480521,12.384974798694,9.27817974340448,10.0560148926351,11.7240985520052,14.1896311482772,13.3268429928516,11.5434526227371,10.7976784157328,10.604928529625,10.7566269297426,21.2958772652157,21.1552402015802,22.3018579570894,22.9104383411275,20.606437862407,20.6198733815721,22.1093068503948,21.5322537458781,22.3648674587043,21.668081185917,21.0630690395972,19.4551349087511,20.9227774782775,20.9598576772741,21.6723990115246
"Q04637",13.6293920686098,13.2315083640412,13.8001423325801,12.4901750006971,13.8683943123627,13.309256129061,13.8897211286928,10.2874703167437,13.3540309967546,9.77162245231931,10.49280344378,13.503141088513,11.8774218997852,12.5697827856605,13.9104142136268,12.5008967110082,11.0590135171201,12.639513925973,5.51216249067437,12.3896370172519,13.5063158632852,12.4901131103583,11.8275301364007,5.8245038688951,6.87572691740873,10.1150179502719,8.74997661911778,9.38500514433797,11.7460171781836,7.41791905364286,7.34781104679895,10.4934317955295,19.8891355130652,19.5586763394817,20.5965707011212,21.782512002338,19.9565646625019,20.0157562378853,20.6692962780242,21.4793541608985,21.1330070925371,20.1830938494557,19.6614047049909,17.9571147232042,19.569790056616,20.8180244286417,20.6302404041947
"Q04656",14.1992087832899,14.0069181527955,14.9703516821222,13.4437350913653,15.5078548646956,14.6597354505122,13.1743350634382,10.2865249049462,13.8655575322583,12.6378600065194,13.1315532131298,14.3390947231571,12.1852008021096,14.4272048391462,15.1400499230603,13.9226938012054,13.4187949562456,10.7717671973944,8.71687524133327,14.5651956768061,14.2717895397333,14.1525887199244,13.1442590497343,6.50337610865195,8.95102023231903,9.66089662784022,12.1639861431205,12.1830440691121,9.40197695118009,8.84086695052816,12.1560189633813,11.5610643674841,14.6169021499218,19.8527646007218,22.4746396740096,22.4838255494673,17.8590170611422,14.4984005063715,21.8525309480334,23.2082745520008,18.4925125442754,21.1172429297533,20.9743254722548,21.7571518916003,17.4029174613563,20.8612644074182,15.0181156286737
"Q04721",13.9327420208065,13.0386149108519,14.1221400937591,13.0001751877401,11.1479366731321,11.3496035909803,13.1536580116684,8.93763055918585,11.3186838917266,12.1575513692033,9.83970979188408,13.0884105863034,13.4636865406754,14.2963442821356,12.115468511287,12.2762238486894,9.69892452903463,11.7662818934119,3.64063390564069,12.8096251682862,13.5262069443759,12.9153933946425,12.0723597441858,7.26220405376342,3.97925891170271,11.4246512543736,8.25448791925804,7.78146531144707,11.3001390948924,7.03971912739304,10.3151495622563,11.3664576786599,23.7186011199793,22.3308016595214,23.7182829292886,25.8734057424144,21.6800164916876,22.2754035672391,23.9398876429855,25.939161295521,22.1514748597257,23.1921397760539,22.524336288304,23.2243569499408,21.3462778181413,26.324586696903,22.8344869029004
"Q04760",14.1298450415037,11.3442162014347,9.7037200651982,13.8058834476188,14.5581723819119,7.19318379082704,14.2354184959668,8.53159317174022,14.5190538297202,5.61270009804504,9.26234253554331,13.1944915392577,12.5452272019203,14.194233921474,11.3317197884306,13.8414706113315,6.05194041613511,13.5249639778502,8.53484837098997,13.848334321782,14.2755977339891,9.63573167968078,12.9472158423078,6.28349100592118,10.7821791938312,12.1698065550557,12.7916090843352,12.1294720892901,11.6538664087196,11.8941380113951,6.68912583930826,14.1455962158878,19.8477778334629,21.1087751960561,21.2271461290003,21.9290566021487,20.7492956029075,20.737269807993,21.2652583770225,21.996844845094,21.3985051115751,18.3328251780768,19.6843236126623,17.9063616966769,20.7547174451913,21.6798912215417,20.6824923035683
"Q04837",13.9997845198924,13.4507248012496,14.9037751652727,13.6109316417887,14.438842077245,13.3768884159985,12.993117098131,8.32823706914936,12.7900153550698,10.4351602700545,12.807130830605,14.3773772021718,13.8877458073572,14.52282851409,13.8127505392661,14.0106591647991,10.5223719124984,13.4960075896197,6.74514448649428,13.8127852816275,13.2735415325875,12.8489747175377,12.5288945424029,8.54923418920839,6.88805751759374,12.397427578907,12.9173731735594,12.439666710043,12.7946468925851,12.0472025564059,12.7900765683021,13.0204120821993,20.0893318974836,19.8924707163462,20.478829800307,21.315051458768,20.9837787792336,17.9555882624439,21.0598460836361,21.3796659285352,21.953748098076,15.0953481856005,15.7565015899862,18.8320139508604,12.9991741956419,17.7508620249779,21.3275839521826
"Q04917",13.4707806915881,13.0894614825136,12.5782121406906,13.4569570963002,13.8961658385466,13.9157816293152,14.3732095153256,10.8756437557898,12.7549768672335,11.3089775546848,12.0270492014926,13.0013279848751,11.6450343474432,14.6135441938023,13.8518622471554,13.4295107465001,12.371237564663,11.9274332288141,8.7435095061185,12.0275414176695,12.7068851882659,12.1877464711531,12.6944157421499,7.04047881541743,4.8161025561074,11.3236054208902,11.6397806434121,8.2324401907344,12.1764112003888,7.11915087386624,12.0083587863172,12.4028095259005,21.3687616115548,20.9595038618092,21.9481792943422,22.2972117547411,22.0610480578683,21.6498603607461,21.9154463610284,22.0585638790121,21.8169898288634,18.6723523405467,18.8995089300404,19.4291631920748,19.7840484909885,21.1237649535024,20.8474552269983
"Q05048",13.4916026066961,11.4445178798825,14.9796567214476,13.6422368467286,14.9391659596335,13.8266711880601,13.1568847007922,10.9570137157051,12.622197610751,10.0804436527993,11.1307688634762,13.8914492716123,8.05763985179669,14.0421027266512,13.7069848475712,13.0374057780945,13.2209274700978,13.7484533656321,9.44669402373891,13.2064395105954,14.3311268824879,14.9771010067711,13.5565221039611,9.41251341563153,9.56062945071412,13.0320466419486,12.5127404628035,7.92782222682078,12.8017177094485,9.37410958484816,12.9434266264595,12.5975025096036,19.869803744107,19.0213596973132,21.4062304415517,18.9474390202997,18.6335156451604,19.5910149500689,18.267806523376,17.9211004501328,22.0565987171329,19.8055657685674,19.5714863408512,15.3925030216006,15.6685240217369,20.9815240719092,20.6464267085807
"Q05086",14.4898943087456,13.5993240459972,14.1600423810802,10.318157382222,14.0251904078026,11.9182877637007,12.5098697952619,12.5495240084823,14.5515757261485,13.0733219637325,14.2499702620012,15.501919010953,9.43311540719781,11.7606297486142,14.4634429522896,14.9520646245232,11.0783421176418,11.3447961122199,9.99006106720891,14.3715902763092,12.3196188787346,14.3081540786191,13.8407904835365,10.540715065883,7.38599996052147,13.4571046927124,10.9223887634932,11.419936785915,13.7811474237824,11.2430231914765,13.477824953252,13.7497491967298,21.1370312443551,22.4011890754849,21.0806213706012,23.7775785512362,22.6422882954503,23.2968378311588,23.2635790591311,23.4455781233018,23.6961510348755,21.0126474280327,21.3828155490592,19.0996348855644,20.6915297144728,22.7399239240696,22.4821388453956
"Q05193",13.5695614805854,13.7385453735516,13.9794137550571,13.0493382746152,14.1566936975528,13.203812187099,13.8766679612382,11.3164473536976,13.0818174806393,11.3471055391256,11.791189461552,13.5501507309851,12.0425510457527,13.6367704962667,13.5013796022872,13.0442578780352,12.1772052439507,13.1452499802714,7.38854034167107,13.5678301815139,12.5326666475156,13.0461207960446,12.0480859771144,7.89725974597153,7.8466920327878,11.5645785681671,11.413230493993,11.6911403612061,11.9904720301257,8.87046721586191,10.8270050991032,12.4144158015264,20.3403180711628,20.2141982817238,20.9143255768269,21.9063620838831,20.7775835259913,19.2705864296491,20.5499631753929,21.8312912004724,20.9560865214553,20.2740866617506,19.7092671245986,19.2654895746639,19.5624187741217,20.8414115772574,21.266535704659
"Q05209",13.6904401598259,13.6390967866857,14.8605531463791,13.2915970866092,12.6893818118362,12.9717152184391,15.0948057652978,10.5712982085932,12.7847358777104,10.6762381941915,11.4581928877671,12.8746689005369,11.2589741322899,13.0519212704744,14.3085338850371,13.4418445838795,8.95009564550186,12.7626273049272,7.87719742569751,13.1146905312258,11.9984465515556,12.1960045208133,12.0820964073633,7.51624700410793,8.47728740999771,10.1627783129548,11.2040411390545,10.7270896090228,11.8287444225319,7.86293084468474,10.5927458168902,11.7839564351894,22.8214881442906,20.79197976432,22.7409986468266,23.8317350199952,18.0249757541932,23.3226120920918,21.6363111377501,23.6585930252648,20.9768152104992,21.5867951608295,22.0558117545387,20.8018014920791,21.429621036972,22.4198801571062,23.0848197670172
"Q05397",12.5421574521022,9.30988892974944,12.6770946385392,11.8732241506493,15.3472072073195,13.2394959014637,14.2253184635157,11.160556993987,13.1745676670419,13.1155527949052,10.2638825786266,14.3340400468421,12.2610951823384,12.4962783765087,14.4461783381566,12.8664423498654,12.8368584050468,8.98507451931701,8.82119120237369,13.5927750683507,13.6930374312441,12.6298369392615,10.5430318202552,10.4554398770776,8.9161270375034,7.65269804995804,10.550356860154,11.6620539214814,7.25179067706752,7.89885594421049,11.7805735165672,11.9456420050919,21.2365049741676,21.714675043361,22.1801424835006,22.3357924933875,21.5824002880469,19.0466081985362,21.8281820011425,21.9918778531454,19.6249304144559,21.0383464982816,22.0766177502708,22.0781814352764,21.0968858612809,22.129580240419,21.9050520746402
"Q05519",14.3881702654782,13.8831501343813,15.4622061250857,11.1237097823616,16.0792686132127,15.0532193318194,15.830173925293,11.9069482521646,14.5930099951866,6.65312700034779,9.87661965761799,14.5005776673554,13.4368337092071,15.131102452937,12.7245227098605,13.8569300404412,10.4649582406254,14.5061149268178,8.19828800175002,14.3479949427104,14.485890347948,10.4953784345377,13.9041903197016,9.79580860758414,11.4149480601511,10.3244416238235,13.277825610785,13.155616195478,13.3530064228614,11.4410252504708,11.271198642586,13.572684541433,16.4689166055257,20.265180834102,20.3521400791474,20.523717421212,20.0447561553099,20.5849105595315,20.7475634835305,17.5122129099577,21.3645933070932,20.5923011557403,19.1356834648031,18.1859260419483,19.5476331082135,20.4772905303024,20.6207282029915
"Q05586",14.0617052225502,12.5823145918641,14.286990851632,12.696638416419,14.3695741019302,13.7958781109542,14.4529363849658,11.8474960619958,13.0469280066663,7.49076526496087,8.82981188573327,10.3240033914203,13.0752949074524,14.658713415227,14.3619107032597,12.2135688319746,13.0880231286533,13.944557149576,7.22822686312232,13.3620992112178,14.7586916813615,13.1756790054611,12.1128928736125,9.83428249216969,7.8599740337588,12.9659426724901,12.6521616357248,13.0221802394842,12.8160912465155,11.1529916286731,11.9024222126271,12.5830827675029,18.9527068405772,18.0029894666675,19.0027937214742,20.1438493085064,16.3301984126278,20.3084807027522,17.8667302126812,19.9153921926595,19.8908815111858,18.6981328829675,17.0560784172104,18.0284608979703,18.921159782944,20.4047271766216,18.0977525966664
"Q05639",11.9068699941047,10.8761677456127,14.2510095431974,11.1369911120802,13.5766491713663,13.828174217173,13.8133314841955,8.87811232182979,13.2793548938178,9.44336301215269,10.4896730909184,11.7488448305647,12.1766889696505,12.4714256932069,11.1907593340519,13.2001941344065,10.8310139619584,12.5951314075825,7.08344687808018,11.553836586836,11.1705455724042,8.78293577964569,11.3705034267721,8.01788221585309,6.83820772910322,12.345246954404,9.35916092464281,10.8003455216466,8.58163461453296,7.92083942086635,11.035314405092,11.5379336515686,18.50246466379,20.2923396765637,17.1046433773823,16.9915235076065,20.1646429503881,20.7325006797363,14.6022028824874,23.1770358632952,22.1661341264496,21.1637969488098,21.5653718820255,21.4373110833405,19.060673183278,21.070941684804,21.5301459644187
"Q05655",13.5915493626784,12.8004267123229,13.9083757116818,13.0692447517821,13.0764338024952,12.7797000220048,13.3605740491625,10.195157595229,12.9137103721622,8.25483591344761,11.8962355352691,13.1461352628617,12.0456271931947,12.930297267814,13.3688042104428,13.0388260495921,11.2710964377157,13.038545752753,5.96933000985988,12.1692603845646,13.1595358713319,13.1698216408175,11.543726230855,6.4296938558746,8.29597372604934,10.3451486611863,10.2412872180641,8.4952246117252,11.9836874820648,7.96426207576835,9.62294038667208,11.9137348389092,17.4534799102126,17.368956557095,19.8809600661118,22.2800509464968,13.1066837058779,17.4432684318353,17.6080312814296,23.1987815380061,20.8378085562659,17.4498032162202,18.870481430876,19.2172886860753,17.5337634115687,20.1807005682055,20.9582116777924
"Q05682",13.5106022753188,13.6297248569843,13.7663799193705,13.7895575768135,13.1446532032221,12.7176764230664,14.5154001460569,11.2885785043179,13.0063508924776,11.0375469539622,12.4693427590643,13.2408182394618,12.9501130507563,13.6053594822948,13.2005851745138,13.4533627499142,12.1102650414605,12.8778418574088,6.77146096506669,12.971607302729,13.3228515905115,12.6032536467297,11.7844081712104,9.3248853412666,6.91210976777087,11.308771018099,10.3853431604059,11.5257833141282,12.0190017458786,9.23532014226044,10.8688410478546,11.4385135414185,20.5544980178388,20.3510779626408,20.6565754233633,21.7391735440477,20.8690263697148,21.2575093486777,20.9860442530834,21.3506089204161,20.7905798892918,20.7047777472151,20.0226726292735,18.7428004474623,19.3292906616162,19.0227210794572,18.9532525337887
"Q06033",14.2553004759295,13.4874981399211,13.973786994248,14.3714353673546,15.1978756344639,12.3475231058902,13.5490601113404,13.1018739902679,13.886413768235,11.6825995651326,10.5134387119771,13.0655067325224,13.7032151147176,13.825624260078,14.4910325289524,14.9164618506739,6.54332410682856,13.5445653812245,11.0205745384551,13.8469037532275,12.6553122154407,13.0410153980726,13.3262460167347,9.40937177153635,4.98671560852636,12.1843361504599,12.4268313319202,12.5463237841418,12.8104460735153,11.3298726732786,12.1533160830502,13.0079055577805,19.5019520434962,19.7157982358581,20.2059379896657,20.9230620386073,19.0014651099515,20.1383954002295,13.5505448994789,16.8481301049945,20.5370635087079,19.5646657477575,19.7936829990107,17.393371583447,14.2000892347224,19.9420433942567,20.758514882022
"Q06124",13.3890369442647,13.1390505161043,13.8709904536891,12.5626528501585,13.6741151770745,13.3457315748105,13.2281364137476,10.555128188344,12.6967261665255,10.157473411801,10.4684857009782,13.2367943602779,12.0739527496196,13.3020846666792,13.6693044861169,12.9583584606291,12.3503243461119,12.2464474779753,5.92983473932167,12.7696389904347,12.7447530951497,11.8917327246176,11.1815098723153,7.59378278560445,8.98791085190533,11.7733991005147,8.54969232508194,11.2045935923155,11.0715355031036,8.30323457829864,8.84900248235156,11.2762912578047,18.7382117884831,19.7999102375373,21.1425239600003,22.3019704726781,20.1638963301227,22.7354673034605,21.6347898690602,21.9916532454648,22.3321629887763,19.8030695561001,18.8978955076061,18.8231954284552,19.7348476735941,21.7551001606404,21.2539063383325
"Q06187",12.6454841425018,10.1668191044528,13.0804163558847,13.7414525637818,13.8256987307299,13.4174172317783,14.1186745412711,9.53585747095879,14.6043633846371,9.23938592123377,9.64660055077866,12.4044634029314,12.0142580734566,13.0865248330626,10.0039130567418,12.1871523548743,8.78611334287168,13.3707911511175,9.50387895841483,8.84666175222125,9.67712977528744,10.7235432131392,10.0264067640772,8.62780737268407,9.43397682762516,9.60859188568555,9.98863966061486,11.2196549210716,12.6908788562308,9.49404709563227,9.76446878786083,10.2113338469269,15.4828248637692,18.6833390356942,18.0061948894486,14.7261649757121,13.2486383528174,19.7266009544732,19.4095749890745,20.5289201612624,18.4303416291093,14.2139203003206,18.3530422056545,17.1687035892778,19.2260502050273,20.2710377915597,17.0456816302125
"Q06203",9.42229506386639,14.7424790845037,14.4601536715099,15.0987462828797,14.5241525429442,16.0541201742981,15.8295926242786,11.5685759462709,9.64191458697017,8.15023503106433,12.0499291693963,14.8699787127668,14.7489875691766,15.0165763634374,15.0609778459004,13.5960252232232,12.6665466779154,14.746827406805,6.94891844975169,14.7933966789074,14.0939911519203,9.26519678509881,12.3771758247515,11.6834825455636,8.10778740070783,13.166590942242,11.7102980610775,11.7710638263831,13.9005361140139,7.47792255920611,11.5897489838329,12.2003644455556,20.3368729182348,20.2680888435471,21.2482457228974,20.3463210454472,19.7785403384226,20.2446865675719,21.2631127074717,21.5418899043398,22.550176913128,19.814252627153,18.7088132706822,19.7457688216737,19.4251330208304,20.5886264861267,21.3534603427614
"Q06210",13.0346771907084,12.5728381620522,13.1661829477741,12.8434646082596,13.2335779480691,12.3003756553816,11.2892709287228,7.20769055419532,11.6365894152662,6.28514015808719,11.9609459494078,12.3193950710529,10.9747758983391,13.0839442152515,13.8171057407949,12.4849897293903,11.8295984765915,11.690035275667,6.61697762397505,11.6650532975368,13.2849124252052,11.3294138676246,11.6756457214547,6.28795053243209,2.99312019680166,5.94206801806361,11.1823652354613,10.4336021337722,11.7934380433966,9.71336347559999,8.22056446765994,10.9470875788844,19.2651856215614,21.2830773910428,20.7189701439754,22.5094209683976,21.539904325994,19.6455650327571,21.5741414561688,22.0197450649207,21.8862788563467,20.813162335335,20.6036879092692,20.4554003146935,21.2425869918195,21.5162369816517,19.8684871241009
"Q06323",14.6892629494137,14.0861275992999,14.9788392451115,13.0747880670947,14.4571821753941,14.4293626114922,14.3523037470798,9.81789531277438,14.0444072454356,10.7982193389623,12.2600305065685,14.2223743123686,13.3513189564923,13.9010128375481,14.4315735487718,13.3215026116005,12.3442017100346,14.0315252936678,9.41146635815199,13.9897526207211,14.2105504457395,13.371427075165,13.1774293592163,7.52192230802265,6.39995087350689,11.1832675198865,11.7135527384818,12.5448743373068,12.8804383226181,10.0601962001384,11.5009764574694,13.0909662536345,20.6081239804835,19.6816802377549,21.8795012932987,21.2100662592376,20.6917961330818,21.1754352328994,20.3199632419497,22.6833370201231,21.8869851790267,20.2292154739399,18.6029891617646,14.9550955114222,20.32920697751,21.2954959624127,20.3504985510324
"Q06481",13.4307278689446,11.5539530969894,14.9358805660326,13.0167250226555,14.9653047428939,12.8302424050396,13.1550734035842,12.2610739208691,12.858559617127,12.045393088214,8.70548613796803,13.4968492734185,9.28877673138383,13.4695176777581,14.4903675162949,12.3775937611225,13.2633894186424,10.60373011954,10.0234535332468,10.5166278882156,13.7662999321832,13.1172888910515,10.0949492081403,8.39028288685306,9.57906233456749,11.6924089435833,10.3854566255723,6.61557227468051,12.2103742556931,9.23185142769444,5.10327614800674,12.4911600346873,15.4462827871975,16.0708079288165,20.2901101838946,21.5992951166146,19.0123802148853,17.9816506393191,20.7923563250838,20.5785615851273,16.7243377445475,16.0411698621679,18.984822999349,18.2126569017675,15.0073673618068,21.3273928076947,19.8557970141141
"Q06587",10.4532763822098,13.549821506107,12.7211649288714,9.96890533960065,13.5345332642868,11.8110100445188,12.1644123312754,9.19782823590818,10.6106188450706,10.2832445832661,10.2733810767304,11.8565786867391,10.5810124861602,11.0786517949823,13.1324457538321,12.6220703867016,10.7566913022602,9.61096988644313,9.5377281979058,13.1870231530541,11.9707022393823,11.5868934576086,11.1895295360176,9.05869187895264,9.66746351860992,10.7225570591482,11.8362346020058,10.8760322790848,10.0999691425152,9.81394160520063,10.2189072582621,10.346308023943,20.7834808451349,22.0100986008816,23.1755649306957,22.6320575602083,22.1550785740165,22.7398778275861,23.3892820538585,24.097655549997,21.4424125371328,20.9301813558225,19.6423020927658,20.9470131304588,20.9547858290123,22.9223797986771,20.8653972443506
"Q06830",12.846235469974,13.1772913460306,13.8173537220264,12.4052278364651,13.1289344293299,13.6042356818172,11.9023693102195,10.8001164051666,12.555022810106,7.31277371496601,10.9282437933586,13.734867583644,11.5547844800215,13.7078085541497,12.7371074973446,13.5854750298422,8.49348107574747,12.2017887405841,6.25552448340698,13.0126804342972,13.2546891481519,12.5450311522095,11.5571983942181,8.73961238329002,6.94310335256541,8.8026271594629,11.1195967477249,10.7487312159445,11.4249626739199,7.95703444474285,6.67567901986433,11.2059494273583,20.4265988217435,20.4730180571294,20.9606390585948,22.0119440294677,20.9490606267475,20.0802785298668,21.2338494671584,21.8806550753915,21.0524127990583,19.5271280802108,17.5592285197971,18.4594530436145,20.5642308227737,21.6358224114393,20.3314406335093
"Q07002",12.4706698004406,11.3334841478747,13.5419425908253,11.5521545300055,12.6423849450592,10.2613752220417,13.2402176289137,9.86498589876793,12.1895103182961,8.98422634513918,11.572756487993,12.9070124494819,10.0690516180354,11.841434350613,12.7695246298742,12.8059185421247,12.5379943626172,12.3616733014816,6.66714144784623,10.6185390502289,11.5139034869975,10.7318673552359,9.07533277416255,7.66724301511609,6.5295268954748,8.53641039196646,10.7166163012113,8.89077553206455,8.18858137346462,10.1097323956279,8.67269942710144,9.95023342668926,18.5505760769714,21.2550395964425,22.2540529493506,22.6153354070432,18.2182118774801,19.4847433451537,22.3251845728769,23.8531699128726,21.5270131955191,20.6713436958921,21.1580454537664,17.3028843632821,21.3700455691192,22.0301110402134,21.8710969007151
"Q07020",14.3387334575466,14.0881732121399,14.9445056357021,11.5191447879974,14.6700201899105,14.1710682805055,14.3357091208704,7.64974007274569,14.1221264628587,11.8722901102881,10.4680212266779,12.3291716465015,11.1179304534733,11.6759291746888,13.9825910823672,14.0421962637705,11.970253285431,13.5940842040121,5.39478230110679,8.35685838730115,13.668984294997,8.152362528469,11.5083875857173,2.79001198729152,7.20832536023705,11.2424020201875,9.24102480328175,12.1329051115804,10.5690546007355,5.64272810015184,9.93465573113511,10.7111974630238,19.9285018146522,21.9090100590252,21.5089311636044,22.1536097308336,19.1929743319974,19.9758785722794,19.9991470444595,23.1507731763339,17.2958129054121,20.7774867811738,20.414305247785,17.1991839512544,20.9844211329758,21.6947418526389,19.2616593280467
"Q07065",13.1734567316598,12.2118246069685,13.5835386175055,12.0495942922148,14.1365353521044,13.3332340689831,14.031978583567,11.4202042625505,13.4459114529946,8.59081909204021,10.5956477415743,12.7875508558542,12.5043835739895,13.2702803213045,13.4384366702893,13.5192514115118,12.3284025048062,13.9832638953746,8.96664225221775,12.6043494865011,12.4481008547677,12.2585321890574,12.7025065816025,9.38426284418129,8.56856604667293,10.9955940027539,7.30222411661451,11.1904672226305,12.2601797066343,7.59087855204227,10.1796676525761,12.271805729473,20.0014053652223,20.4162402539955,20.7886433211993,21.7627806021297,20.6205948218177,20.8705024411506,21.3823373794838,21.1653661586895,21.1392128243612,19.5845479593344,19.2873542469957,18.8813147575948,20.0363907109615,20.8748163498373,20.5474948740853
"Q07157",12.6379267754617,9.44148900747688,13.7530836338107,13.1631993788819,14.4576392850018,11.4939650430153,13.5473909875049,9.10131830339957,13.193322114874,11.2765994387537,10.5743707043826,13.0821374842224,11.5899268212071,13.0732862588746,13.8930234047229,12.7880806264817,9.7830938988703,13.4142087322663,6.34920183169514,12.8685740982518,13.4496462770957,13.0179749093947,11.8271370592679,7.91491678531441,8.45142291744049,11.5161595557192,12.313577766181,12.304626942387,10.8317999311941,7.7796459510763,11.4081222580822,12.9300825990036,20.1006662134651,20.3599077500642,21.0591455418852,22.0488456809945,20.5165627858884,19.4865984494511,20.9947957359747,21.3024036493956,21.1675473249095,20.1428163546672,19.3350225664352,19.2786702139231,19.2324466995833,21.2355931025766,20.41838253435
"Q07666",14.6250194500038,13.9800926352562,14.6727744515286,12.8035831580027,14.7877447251332,14.8912064850549,14.4803645888572,12.1905178729016,12.6614673113852,8.4972336962052,10.070039322372,12.9711629932451,13.1123282784276,14.1347830622212,14.037386283408,13.2899928344581,11.7614476401321,13.3677877918911,7.62552320267745,13.1115829175022,13.5109385885533,12.7997382475939,11.1027830023886,6.62097666978629,6.37652707351654,6.7542241643169,9.08789307154923,11.4398004527173,8.76857791745399,8.87003853490453,8.46100089922273,12.5401292526241,19.044839296855,21.5776221741406,19.553180057052,20.5457560873688,21.0132379187521,18.9365232258423,21.3679793167335,21.8791702782983,20.442881241627,19.7692025836518,17.546700149663,14.9223381874418,20.9031195589518,20.3453220882063,20.2443282152292
"Q07864",14.5291282627266,14.3810908298718,15.3964435395442,13.4897855385553,14.8130649816398,13.3744066998629,12.5558193991062,14.1983602268161,15.2792662388427,12.2980701400282,9.65428551083068,14.6984333764029,14.1441729887456,15.1917059725387,14.9284128198131,15.8147794544001,10.4518277902739,15.0094364888312,9.39538157312161,13.6554242130975,14.051421905502,14.3570708427733,13.9987282253897,11.1098604856005,12.6481937085128,13.7460176614268,9.71389866723669,14.2739181728745,14.4680692899967,10.669989699303,13.0773604121571,14.0712751318772,23.778652141985,23.1521795320235,23.3001332378697,24.4364715379295,22.9409541186447,25.5364769929243,24.9569960327102,24.8238275177867,24.4642108532836,23.0498464516891,23.4591733572618,21.5455672729266,22.0983851776723,24.0149956713314,24.6464315045916
"Q07866",13.3424268716459,13.5759257113105,14.5373871772946,12.9914588256428,15.2293296756309,13.678481314922,14.186344551101,11.3838303331925,13.2667046536912,12.805628070462,12.5908188205446,13.4914866726273,12.8259349206852,13.8009874539328,14.1249878221989,13.419893177959,12.0543249624721,13.2393799398511,9.91838024783226,12.9691727342501,13.1474727543627,13.0821384093369,12.5776560432069,6.14306376970389,10.5129266698459,11.9624295951309,11.0154266206621,12.1576220764021,12.2580476938371,8.05255448219554,9.13435784025619,12.3292321825382,20.7577170721681,21.4026319678325,21.8850582853149,22.0141551679384,21.6344128318577,20.5869030329125,21.0854436449534,21.588388445564,22.1133263262151,19.9413462117404,18.0904038269877,19.4070206235565,20.273200686515,21.4804004822726,21.6043657763841
"Q07889",12.5666332043167,13.4555907185287,13.5202412242851,12.7949146368004,12.9026504137917,12.5178776194567,13.6579602612186,7.81237154402211,11.8579432519059,12.0670571825486,11.4474346890708,13.6556877415038,9.59762012771783,13.6490159605951,13.9886222492404,12.746141991339,7.51134302773713,10.2594284442133,5.24159479247956,12.5546085188685,13.1003760102536,12.3109753693992,9.92858205590255,4.84995943409826,6.08309339035419,11.2636270749157,7.14961405638556,10.5407817546623,10.9920702615516,7.86357639206204,6.06063056902349,9.62409754445491,20.5402178914363,16.3895980988957,22.0510462971759,22.7710930030358,19.053871939877,21.9026273526131,21.3634864368226,21.3002297704659,19.7894533433333,16.466760110188,16.2748696848731,15.9302339337659,20.7700534215125,19.4692483099655,20.8923019654329
