"","HB02","HB05","HB06","HB08","HB09","HB11","HB12","HB15","HB16","HB18","HB19","HB21","HB24","HB25","HB27","HB28","HB30","HB31","HB32","HB35","HB38","HB39","HB40","HB41","HB44","HB45","HB46","HB49","HB50","HB51","HB52","HB54","HB56","HB58","HB59","HB60","HB61","HB62","HB63","HB66","HB67","HB68","HB70","HB71","HB72","HB74","HB75","HB76","HB77","HB78","HB79","HB80"
"O00154",11.3251672099205,12.9760856841087,11.0104430886447,10.6278937595205,11.505455743028,13.1066549229908,12.747639994101,12.5593915517417,9.82955035785585,11.5367952123292,12.3931684002973,11.1131151003294,12.5484259365084,13.0944045167151,9.59430540134433,11.2657114295536,12.7217932120832,10.3952416979495,12.9459261259451,11.1031476887117,12.8064152215352,12.6977845027863,12.4586687686297,12.1916182721113,9.53772007650542,11.7259674838645,12.9368148715481,13.8040046275023,12.9263203316412,13.1429152698238,13.0328793344631,13.5812675507203,13.2154603250392,11.8529309344877,13.9315437615659,13.3844263263785,13.0044157783117,12.614448740189,13.4003030632301,13.0371772967324,13.1628233976561,13.766040634049,12.9796651081565,11.947257323067,11.9918778325945,13.1755816691857,12.7328493597552,13.3440228969714,13.5150232120985,13.5984669149067,12.2597218821252,11.9636924060173
"O00159",12.7124772121076,12.8200154364524,11.3986613131665,12.8851890987299,12.8164687374247,12.8176027203343,10.7274683727396,12.5390787470254,11.7724742834108,12.4498040590983,12.440185056475,12.5902071540642,13.1376290846446,12.3122568860796,10.324795633707,11.7651732989752,12.1581487985219,11.9445949955802,12.6707935415845,11.358321884693,12.1936573133378,13.2526288346794,13.046777571221,11.788447576698,13.8595218966599,12.426877547605,12.8602105987833,12.7613547208353,12.3460128242994,12.4275507511847,11.1570564993104,12.2819310539078,11.7364203408803,12.339347806004,11.9595103844889,12.7229837284811,12.8653116105289,13.0727112896331,12.1029108819943,12.9891261760394,12.6498112445454,11.9391230959666,12.4895600572788,11.8941045539501,11.8590307506346,12.1174859037158,12.8686883668178,12.2535152241083,12.7205135317207,12.5142005177965,12.6930802461623,12.5888036711967
"O00160",13.2519772263828,11.9236820982472,13.4666391306765,12.7570423231993,12.8077896336727,13.1389032639198,13.3632565704032,12.341424934874,13.0439439650912,13.621692631725,12.9252728333173,13.5280034333028,12.9628637489065,12.0932645997426,12.7880279267714,12.3694695049046,13.0740997716988,12.0881777029348,12.9940980632123,12.0121602937613,12.9873474633896,13.0432486416196,13.5493424430412,12.5068987501294,11.9616997634482,13.4792871499718,12.8495484715179,13.5650571326002,12.8796900558817,13.1017311925567,12.8995043906364,13.7411287928457,12.6408672280642,13.2057103134575,13.2062833400594,12.6250827150983,13.3420293497771,13.1535868070647,12.6599941903203,13.4784789790568,12.7429361801431,12.9759809281061,12.8523799263166,11.9399007556105,13.3183727947445,13.3073265246734,12.7756174086193,13.4031943014087,13.2238286664055,13.3982288564267,12.9843325303873,12.2780136566318
"O00161",11.3821283047505,13.949523442083,13.817552236098,13.5205566549677,12.2037828807193,14.1260537856191,12.8343067639519,15.1670455907475,14.4243931892094,14.4037613014165,12.1162175400413,11.1280976950278,13.3890987760488,14.1629876188564,12.1135671299303,12.4515185553852,11.9355720602356,12.3716992185867,14.7367231865663,14.3457177281053,11.9456702204414,12.7199182327911,11.5260267788744,14.7944583657468,13.6639399250766,13.895079892485,14.2246500838363,12.7311890777909,11.8181570146813,13.0346702282606,13.3877424546735,12.0373197791202,10.7187083259615,13.1881255772438,12.6258685626027,14.1845336505005,13.817552236098,10.7293080007876,11.2919461405761,14.0673028973554,13.351269493386,13.8802965375199,13.5819746388982,13.2060469774276,10.8312740486005,13.9566432743272,12.4066670871083,12.2812420569783,13.9122015870903,12.8823127283578,9.69997294464678,13.3168678701901
"O00170",10.8467978173115,11.2840308446513,12.8285893025598,13.1083801628537,12.7924777468658,9.90582833955524,12.2798204367835,12.1747386470818,8.54774979309229,12.3442629945335,14.5856624240699,13.9739309262045,11.6583599413162,11.489218385834,13.8937991189255,14.5351359396815,12.7775263240775,14.340749866108,11.9136215311273,13.4494923865359,13.7108518726993,9.558555813938,13.3768655675015,14.896790923136,13.3816462949653,12.9580825038273,12.6394607036936,9.77067894528348,11.6323872728955,14.7683841722441,10.268079217363,9.73975997726406,12.0017624478678,11.4977210567567,13.1419890790098,12.1628488674002,12.1595518069426,12.5699738098286,13.0350284497222,12.492740246201,13.5151334450964,10.9857069556294,12.5707117140413,13.5538970391202,13.578796336495,14.2142410484582,14.7493569225578,14.2530709835948,8.48348920936535,10.4503140073503,11.4434687749561,14.9688270489849
"O00178",10.2335798925764,10.6383488327596,11.4427618331294,12.1392149387541,10.5862195422248,11.9811416541502,12.5118072639087,11.144441476516,13.7236055748914,12.7325888199901,10.9141097862838,13.01136659656,13.2668504107516,10.6936661511572,12.2061131792393,13.7781020397152,12.6616455643025,6.31978188698584,11.0388804939456,13.0947904115592,12.6298555203528,12.7829814950795,13.0646763376287,12.94189513806,14.2631454480885,13.820163855425,11.8384305690193,9.83527562213402,13.3524270912261,12.5815238116328,13.0879991490479,12.9431002850768,9.66088893117211,12.864462805767,12.7024815479316,13.8045586096768,13.9000461717504,10.9253625388142,8.10731592261598,12.4610485084907,13.4363677418704,12.1830087561606,12.5295396447628,11.1365061985084,13.1667865428543,14.0544622441257,12.2477330465277,10.8051152589613,13.3433654188714,13.4922281728174,13.383294986544,12.9667634965171
"O00182",13.6429850396106,14.0242522830178,13.9913695575313,13.2516373502509,10.3383680188123,12.658663889439,14.4727438102102,9.62319162946608,10.7509019113297,13.6328826159438,11.8107543060744,12.2849664634163,10.8312824414372,12.7735646159465,13.7303883675131,8.23583149521844,9.70664171075495,13.5991203776497,12.2638741037523,13.1860983327112,10.8509451090954,12.5880282221586,11.973510067776,12.8602137802946,12.7167504999455,12.45216145594,11.973510067776,13.9490904340441,10.5148629418801,10.275812379381,11.1515178261107,13.9370055126119,11.3551555805098,10.5079628755112,9.63745976446075,13.2486606266566,11.3706731856466,11.9623862637931,11.0139231160439,12.5000922784859,12.1760977765575,12.2442375070644,8.45720076421756,9.59874770749714,10.0658759241534,9.53590187542227,10.9961496540764,8.62465273999574,10.0611802299227,9.80340481961347,11.4660094792641,10.2343396792664
"O00186",13.103448073177,13.3325324334897,12.6608667739251,12.5905591121579,12.8669896169097,13.6222328059654,11.5375923092354,11.3802714144992,11.8455328302742,12.0843212208937,12.6496602971561,13.2078603570878,12.5161178988869,12.4200659615172,12.7904550268846,13.2291597298545,12.1090724549702,12.0720162906655,13.6333896551654,13.2630424575057,12.8017447967189,13.1604169250931,13.4611286064158,12.5511008498807,10.5925091625324,13.4188614410451,10.9341517755211,12.7540158241603,13.1604169250931,12.5558750206023,13.4845796035386,13.0594729013979,12.956116563571,13.52164884555,13.238040154426,10.6022546204183,13.06311512692,13.4083544995228,12.7332180256083,11.4115566373933,12.4084424710742,12.9934479128522,10.7611093387213,12.5859432288636,13.5086253224698,12.9917246808828,13.5408224543636,11.8610716813306,12.5527026044279,12.5739817127496,12.5044734355162,12.7301603325193
"O00192",12.5839328768139,13.0811996404834,13.2348912168214,13.0148049921386,13.668984388959,13.7192302525468,14.145779212722,11.836060566102,13.7948681059353,8.09829780788954,13.3179645321365,14.2224871521058,13.5541349075652,13.4206165610943,14.5284366706549,12.8891456776312,12.4626120671107,13.7480135121442,13.6244252244972,12.4653024031992,13.434336672871,13.4841696501822,14.3152450445641,13.9128947743034,12.4205594421729,11.4391821387586,14.112549892141,13.1361290854711,13.5445837818293,13.9625823830542,13.1805628453145,13.5205940493198,12.7666823047077,13.686623877848,13.8329202232564,13.3187329994886,13.8351027137425,13.4719934722146,12.9844882825045,11.0530815246805,12.9814830051642,11.9801550916433,14.3220682265782,13.176899936277,14.3152450445641,13.9025988815908,14.132937746136,13.7564314873417,13.8093658815494,14.0311719260231,11.8951390221528,13.0565684959654
"O00194",13.6292145099212,12.3732197096264,14.197693656461,13.9850759943526,14.4039721859085,14.6846338752141,13.8007321687432,13.8709484182668,11.5197144724849,13.581386787212,13.3347915360001,13.2380689160202,13.9932973545391,13.3068550964928,13.4208623773054,12.9813870798469,13.088669631852,13.5377634264082,13.6922307485466,13.4480794803256,12.9649377412196,12.8948075995089,13.6230218876651,14.5585813322981,12.1754327857444,12.233000576223,13.594085669355,14.6039809118106,13.7438822051008,11.8647331046172,13.997254722968,13.8581588771226,13.0129368262004,12.8218852342753,14.6098062366312,14.2973029901429,11.1551997294308,14.2061644844106,13.1412938922077,13.4000545510266,14.3901222861753,11.5799698325865,11.3003731248991,13.5537797889122,13.6701568952214,14.0268437601758,13.2982196962926,13.3267165082748,13.900013740112,12.4251223776671,14.3812334414836,13.3985443213978
"O00203",12.2317631747948,11.2266379954148,11.542670226552,10.6645396101986,11.0178944783082,10.7061106268919,11.5015364406008,12.327382269816,11.1462222685157,10.7876221708705,10.9803790691273,12.9508790479936,13.2971047491202,12.8024609506035,12.4771936259157,12.7672067288915,12.2249959329236,12.1889637396012,12.2087105829709,12.5116317893404,11.3167404747873,11.3625867044498,11.3167404747873,10.7396914392043,13.0270543907628,12.6715922014599,11.7720909050244,12.179697166163,11.7373954013529,12.4327249510187,11.4670523274535,12.1319423554916,12.5779554953846,11.8657231507979,11.4314805755907,12.716130503085,13.3579463402966,12.8829069714859,10.029154104599,12.179697166163,13.2943094528315,10.846435384115,12.1363922149476,12.4478221745863,12.369551802131,12.1160208093848,13.0079052377196,12.9444451195971,12.0313078410707,12.6132515334196,12.7941965721528,13.1771266895
"O00217",13.7522483232381,11.557892193656,14.075428929329,11.8846821559905,13.6894966861286,14.3035067894387,13.5743665781156,10.602526224537,12.596193149601,13.6938770715004,12.7402070023794,13.5846833588199,13.7317905732154,11.311705058932,13.0752714264064,13.2970779316513,13.0953923969391,13.8239920045876,11.2649359542204,13.0907199818419,14.1139203353558,13.9321590459203,12.6764437219118,14.6415343824415,12.5554921565318,12.2189194895454,13.9577956668681,14.0425769420636,14.7054383395231,12.1730484241838,9.39112965505051,10.2370390391837,14.0120803986557,14.5882766784552,12.9911797476662,14.1139203353558,13.8706744411679,14.0828439300434,13.4530466099286,13.7183811388505,13.2434025503401,12.6683948095883,13.181945817281,12.8388834630325,12.7443969490536,12.7052466610658,13.2015853122461,13.4578175016041,13.2311167773347,14.2267470922493,11.4640885695201,14.6626243676944
"O00231",11.8870708574122,12.7191679960077,11.3662411256967,12.5795420239414,9.53288331244552,11.7604979375285,12.1739499280398,12.0352027772066,10.9084610510888,11.8803464028603,12.710744440117,11.1534950618352,13.235034300904,12.5200542237192,11.1613747953984,10.9215118210446,11.8623514510826,12.6453653379129,11.5632918984095,12.1929506284084,13.1213941220758,12.3496592325458,13.0156969277104,12.7591872449248,12.6172209341881,13.1716761137457,6.60578646352941,12.664207475739,13.0794986518361,13.1753696251905,12.328862163596,12.4940590835689,13.254988441481,12.6214796718529,12.7468764798943,12.9340654704189,12.2272887121964,12.4786607998226,12.156770787107,12.1112947750335,11.9945510777894,11.4498795907164,11.0858316444987,11.910684853124,12.181930277743,13.5715192519867,13.1781486335653,12.3522948793266,11.8623514510826,12.2852022592498,10.361520739963,12.1184897243295
"O00232",12.881641100439,12.8628592691418,12.3098604866582,13.1564392991766,13.6399554796635,13.071291166838,12.2915829153708,13.0297396389362,13.1762618760953,12.5796245488593,12.4916138904434,11.9279279104096,12.5365085278302,12.9034661101013,11.4110466277914,13.0647924354016,12.4989528980223,12.8032948250989,8.31413420557511,10.7613846570875,13.1332154676891,12.6391396213816,11.0514069253335,12.0798407377228,10.2014885824083,10.1010557287686,12.3236846497145,12.4320913487948,12.2038515536347,10.0072773074627,13.0917559237319,12.8105667078229,12.200533949909,12.2789402927933,12.620517520313,11.6693413584558,12.860947554928,8.24638261729825,10.6870494026553,12.0297773361649,10.0274803747312,12.9112188966166,13.3610196683085,12.2656691743584,10.900306922502,12.957694712905,12.0659309620137,12.4680932834323,11.3128960538717,13.40988434244,12.6868791961218,12.5295468264866
"O00233",13.8920713093619,12.8931480611818,13.1201335655256,12.0378916910046,10.5473713064237,13.2844382289626,13.6325284955422,12.4874698581489,11.4273767772096,11.5720904122869,12.9875633202723,10.428126550813,10.5056636212297,12.3104908525789,12.466914393974,12.5758788141164,11.9329254190769,12.9899269251068,9.46595618703521,12.0622808339037,11.8580743560144,12.6922439358684,14.1663545259807,12.1168084146489,10.8935434011466,13.8267803494058,14.1250895563904,13.1408762260403,14.0048446972242,14.1677924728496,10.8133937581245,12.5012167249749,13.267553743221,12.2823290358191,13.1384665648466,12.6662253811278,9.83553507454348,13.3821920810214,13.0640040260224,8.99230538420799,11.6419219066566,12.7415780673945,11.4780193068219,12.1279836706267,12.9052566123171,11.986092976781,13.0982444401786,12.8875283574376,11.0259459933261,11.4670089948176,9.67438750226572,10.7861316586405
"O00244",12.9705630081574,11.0785912487526,11.5948145254498,12.9601255957186,7.35574478911354,8.86893666338897,13.2493991167773,7.08245413636838,12.2258894823245,11.673878624373,9.07108443561593,8.56671515237519,11.540201505205,10.9602838126451,11.2990913820287,11.4695207567242,11.2053631074253,9.05702786097952,9.96703137807883,13.7983298203524,13.1105676918317,10.5606069133389,9.56518403495666,11.900528226306,8.98050962056978,11.342364878172,11.3191082506574,12.3925697242565,7.65587729326786,9.51679586264223,12.7715338463332,13.3054244323602,10.1642651067747,11.726573498006,12.0133071675967,7.60226899497233,13.0874036657795,12.452406071601,9.44269509958759,12.4503069800228,11.6703742598266,12.5945698942115,13.6397165979822,12.5313757398338,11.1832151233867,13.2589430678492,13.532039355937,12.4078106103384,9.38306875198979,12.1875480627021,13.3593454556598,9.6832377527653
"O00264",13.2227160224811,12.7177339761621,12.9844809817445,11.8346341019985,12.1460950048281,13.1910997776348,12.3728542668053,10.3864044194669,11.5641962133517,13.479806958453,13.6069433463821,12.9218248369485,12.091450369617,13.6141595341664,11.0099010753475,12.0606590024234,13.1199075348667,11.7625437877872,12.392204522633,13.7532973141183,11.5356350694232,13.4970309098767,13.3094885172512,12.040950888347,10.6607724248382,11.310798470451,12.7164324757825,11.2580205970187,12.6646132276158,12.7109096015907,12.4929803283221,12.6739424862551,13.1241405202793,12.4166361711259,12.8017883069762,12.1013536704668,11.4200106257622,12.8846604873759,13.285316814428,13.2754370665375,12.5837001831701,12.3799879428077,12.4766910833933,13.1716966864678,12.0526760591357,12.6911372676019,13.6162823700225,12.3854807164406,13.1269799167706,11.7211530316762,8.84394646956754,11.0251750937441
"O00267",8.40954700769667,11.3218977898814,10.0225480477032,13.4981662636652,14.6065384297172,12.0566098473547,11.91252137569,13.9586045823663,7.55927066571522,13.4341488898294,11.5876395171916,11.8545340854194,13.4240184638208,12.9249350271699,12.8102869207604,12.9709652347298,13.8264804419031,12.8387765093877,11.6419689291063,12.9635478179834,9.66949593779175,12.1000950794368,10.968524890783,13.2292539970869,11.7421208293826,14.0534408037757,11.6019482673324,13.068503947403,13.2728387592799,12.323452616352,9.19823028681629,8.90348005926731,12.4625039004285,13.3770942665379,13.8915285878277,12.8129756230879,13.6644109127293,13.3372103053472,13.8614934099479,13.628447645293,13.1132013236978,13.0677168645977,13.3452079613111,11.9141918958922,12.0357501420934,13.8416134361737,12.9385782910423,13.4450014109055,12.8674033833306,13.6819205135811,12.7676060333026,14.0846441134684
"O00273",11.8670577590313,12.5734436093938,12.4499587655182,11.2831614458401,12.8461139286354,9.99593030307073,11.9966992151616,13.0838782712343,12.1018730627079,12.3572832546246,12.1600806373089,10.8770494046054,12.3169941574824,11.626269528515,11.1799883650182,12.7360334763674,11.9534207647717,12.0445041276339,11.2297279067117,10.7835229222861,12.0519125337597,13.1759473059499,12.3025712156419,11.001828522548,12.4285868891574,13.5187560295727,12.8017929997408,12.6061381862503,11.3296503964078,13.2977456159834,12.3477412014804,11.5563365421862,12.7364783998543,10.9629641392497,12.5522171597078,13.1527248816268,10.4501217750642,12.559515355197,13.1447620766499,10.0682524826219,10.185677648617,8.24769425639128,13.5309572737054,12.6980318778389,12.9427233857535,10.9085886713017,11.6217025394066,13.4700552975633,12.7637850997594,13.0136566827385,13.1295146602614,12.279249460296
"O00291",12.9960979985591,11.8272169930692,13.1371981419411,13.1091634336438,12.4604973615449,12.2272855685247,12.1318021505966,12.9258054062948,12.2547479758598,11.5366527752447,13.1062781250571,13.7727297881953,13.1732467934717,12.5240881558657,12.9969514564448,12.5655324111096,13.1071203626687,13.2574455992081,13.335092632998,13.5077579296804,12.2516991184754,12.6620453766331,13.2771423101479,13.3215285806029,12.6247653631779,11.4519160556102,12.7374802838789,12.1265510278961,13.5513403262984,12.9160594821325,12.9153216844231,12.7491639595981,12.9342194399679,13.038667492503,12.5084724427592,12.0773330956409,11.8075528132429,13.3866598784215,12.4001038754059,13.1497123214021,12.1972838327366,12.498779833471,12.1628001276433,12.2928972302743,12.1217733320897,12.7505506488951,12.1944718881409,12.9622901425509,12.913644909178,11.2503173810231,12.3594971585082,13.7537153736541
