"","HB01","HB02","HB04","HB05","HB08","HB10","HB11","HB13","HB15","HB17","HB18","HB20","HB21","HB23","HB24","HB26","HB27","HB29","HB30","HB32","HB34","HB38","HB40","HB45","HB46","HB48","HB49","HB50","HB52","HB54","HB56","HB58","HB60","HB62","HB66","HB68","HB70","HB72","HB74","HB76","HB78","HB80"
"P55327",12.141005889645,12.1300907653079,11.7452974404959,13.0744547066815,13.2856429824676,10.4928716658048,12.7863101304906,12.3822000116528,11.7655096962367,13.1979261503828,8.39052677616351,11.1542591331493,10.8393733459272,12.1220886905186,11.9187713194416,8.92228389133869,14.4221566025527,9.85825784166147,11.5331349521512,14.2786121048219,13.4449606107112,14.0572093845068,12.3231896613993,13.6007450968244,13.0259537510383,13.9109191258708,12.2286126832035,13.4596825732782,12.7891117006883,13.6603394238913,12.6892835194201,13.302054101368,12.6389678330802,12.7482981305416,14.2577716202142,13.6603394238913,12.8343667131964,13.9333542438662,13.7256786000431,12.9192307340329,12.1922077279671,13.1256637684477
"P55735",12.9671527377218,12.0397122982025,12.6658939370598,9.83505015905985,12.6099022896668,10.3394808175911,13.1200220470669,7.49093777016057,12.2800195617734,12.2989837888031,12.7546995772348,13.6964293283391,11.8252215715833,13.0964128894149,10.3913426442079,13.4994794954571,12.0981192205934,12.4968543516305,9.48969437405266,11.8664217997164,8.67430549304312,11.9614460968844,8.60092637600995,12.0437721404828,9.03275970272989,7.55537172768951,7.55537172768951,11.4958148449402,10.7542232698553,13.3533131924085,13.192626997279,12.6149682342728,12.4213499215578,13.5412111104353,11.8588020508064,13.3431267815033,10.7674096737129,11.5717443958118,12.8191029316339,10.5445873505103,12.7914033497038,11.9257464395113
"P55786",11.4382204885407,12.0813327552247,12.2252745038619,11.8988057936459,11.8436188571096,12.4456487210217,12.3420609723866,12.1888469384424,12.1617579158773,10.7944719570174,12.4785902843847,11.4229314274567,12.4402030457434,10.7886991161722,12.341514785044,12.3268469504341,11.4467274423249,11.4382204885407,10.666524912278,12.3420609723866,12.9807925370934,11.7570605683951,12.7047173394306,12.3657318144052,11.8411963272198,12.6011881299471,11.1528822628143,12.4579439054252,11.8601062424826,8.33863697857716,11.4408515455746,11.6424779175036,12.5067333521812,12.1014162883361,11.6636056778703,12.4103825463849,12.6057581446994,9.58518382262271,11.2488534416954,11.6074253300667,12.2619861741405,10.6594188480944
"P55809",12.9317623678302,12.1475034412176,12.5665683246576,13.2243644856584,12.1687896244625,13.0803010590574,12.7953535644173,11.2126095504308,12.8162478654275,12.7333496784301,12.9548745561021,12.8217450016521,11.6239427676416,12.5095996567622,11.3994208595801,11.9200917128916,9.69878004031573,12.3565357163331,11.5339592286146,11.9097423068344,10.5977975880042,12.4233008373423,10.4069619597768,8.30829981403816,10.7967801223997,10.7906493236756,13.0004197317809,12.0948816798564,12.2787637213607,12.9932998020059,13.1318153003752,12.533158469343,12.9435503983721,12.4600874213848,10.4586575845507,11.890695635418,12.2982659606686,12.6618828209952,12.4002818860846,12.4931194502299,12.3952519980808,11.4966153916786
"P55884",13.152180213371,11.9066805904921,11.9734418360434,12.85302021296,12.1962133337339,11.8440684065276,11.4943407132315,12.1264771211464,12.2695620372406,12.2832371493821,13.9019428014608,12.344038592522,8.1660310704858,12.8132960775707,9.87585896581183,7.62295083026219,10.9170758032161,12.3864851981646,9.88566019701447,12.1730625908279,11.2453939668498,12.5921330328417,12.9521811838227,13.6829607022342,12.0800031097507,10.2971547368611,12.8822569669041,12.9413625551928,12.7501339602961,13.4749860036041,11.9941723186545,10.5610496787344,12.1766301880804,12.0460777839631,12.3168052652662,12.5081618394622,12.0527199502662,13.0345891968855,12.8183750653252,11.0812341968821,11.9371874433916,12.36314196301
"P55899",12.398709169515,10.3508349964868,12.7691835345535,11.0388196200628,10.7125613512647,12.5447694598436,11.9755241963381,9.73563773252809,13.2453639165835,13.3453567611265,12.893568636474,11.9391619116336,11.6511514675222,10.2462081782133,10.2721609123282,10.0842181121934,11.2725807641976,12.1720168924616,12.032458504211,13.0279388909441,10.1864694838493,13.3163592901778,10.4472363831659,10.8473078030847,11.3288448730385,9.53617027169743,12.8460078856748,8.87423514695398,12.2759681631681,11.0548343267173,12.4100086365704,12.2527721167673,13.3373586501631,11.6183764833443,11.815787177865,12.839460484763,12.6646684515857,11.5439753994156,12.6771931585064,12.192930398174,13.3532059062013,10.6596563488196
"P56181",13.3899469905231,12.1321125301922,14.0288845713231,10.7187223787054,13.5936209690049,10.2843291885394,13.6776212037325,12.9520156326128,13.4850527522765,12.9064862441568,13.2103297948887,13.8272876771215,11.3747996839035,9.41622541466282,12.0932343587641,12.313922427738,12.0880832902505,11.8841186534619,10.3250382683978,11.2910875865924,12.220981345844,14.0966091837429,13.1325619454165,10.3643580622532,11.571587252258,10.4309545063427,11.4009297188966,12.3509293178704,12.2235093319152,11.0257144086368,12.8571791834565,11.9300997038635,13.316687190256,11.3976044717032,9.28511142698565,12.4357637166681,13.8873182511303,8.95715992112679,9.8657309058885,13.4048733963927,14.1130294834,11.9973921002058
"P56182",10.9099744005048,14.312340711592,12.2041822545304,14.6779037370108,9.51468843181065,11.9242552877032,14.9840849634351,14.1480047596342,11.3539909926119,14.376558520202,12.4492972572927,14.8108781842316,12.7620960227526,14.8769332721351,11.549379573881,12.8606649459435,14.6341046243387,13.5527828776223,14.125928212969,13.3155598457223,12.6750412442468,14.6205242059191,12.2041822545304,13.1648310612478,15.4701321455493,12.8307816973818,14.2843517703346,13.5830669821029,13.083931458649,11.0138777925752,13.5847013934363,14.607344353041,14.2747877640626,14.9925537596117,13.5177637994676,13.1464882123357,10.1422896918713,14.0267626917878,14.5518727535828,12.682809591681,12.9470926122181,12.7588394191818
"P56192",12.4325079276113,11.5600906772412,12.5069519138483,12.5565981914668,11.787517125623,10.4046544811059,11.5408460483682,12.3718106996455,12.1963538028747,12.704459439533,12.1055316519406,11.7432637011104,12.9451082383336,12.6245679259527,11.631440667381,11.8001293516264,8.68884325293444,12.1830858165862,11.9634980406805,12.3994411622013,12.6241374254854,12.5938220773067,11.7788079237981,9.69812621012406,12.4904959319411,10.6569969999025,10.9107450684472,11.6502499257994,11.3431090625574,11.6043653349862,11.5006248901579,12.5739460562535,12.4214146850545,11.646287618835,12.4380696022416,12.3677294622627,12.03538768238,10.7547079534743,11.3473236179212,12.217106560423,11.6817445300585,10.6593352123494
"P56211",12.215584016893,12.6336384129527,13.3719797635455,8.55675740214804,13.2892568156028,11.8832656684044,11.7200728873907,11.2835103269785,13.5704743208499,12.3897765664498,12.7805289357009,13.3064144064715,11.3653181606187,12.5508045930233,10.8338088947318,10.1387236844347,13.3421579281238,12.2564442102979,11.8813600320297,12.0901479178622,12.2613269935632,13.2483149025622,13.7980736021543,11.9902711446966,13.4404883493915,9.68692970075294,12.9245795503923,13.5421090592961,12.4834928189138,13.9388807504364,11.4162493434003,13.3149864513187,11.9442522871134,13.7811498533862,12.0420382278025,11.2923447765952,13.1967384808655,12.6970824312354,12.461880724167,8.04140816434916,11.1798542572356,13.2812717181213
"P56385",11.3534890768499,11.295140121578,11.4446560275181,13.5402788533097,11.9144069316638,14.1661944073925,12.7126968479798,10.8403780114109,10.1698528863606,13.79955405793,13.4821868095207,13.0623839614865,11.3896844440117,13.0958357794732,11.7867094750481,10.07452413005,11.0547936349794,13.8614123465357,13.7251498396692,11.4292526192988,10.4944842108754,11.6132093417611,14.4858127962437,13.5323372389932,11.9671634563824,12.8807419218432,10.3588433666504,13.3550935182587,12.0522782130108,13.983611555396,12.5806176785756,10.3860224871301,14.1014658041135,9.21272991257889,11.0722052243242,13.4077449925095,13.9101097917377,12.7694040275333,13.479089639822,13.3861619056077,14.3237991972127,13.4915627805476
"P56556",12.1226513254879,13.0449783458455,11.271607672448,12.402815493017,11.2378615021503,12.4966083782553,11.9110084236911,10.4429789523866,7.25930639814648,11.9110084236911,11.5826107889454,11.4900160249523,8.36375116521414,11.1116337064806,8.65799384963351,11.9089045348289,8.2956827223919,9.32151442642352,10.5556271146797,11.523974073826,5.78687275350016,12.1376025490829,13.3039159464773,11.469985600733,11.4136071967966,12.7394731029776,12.8337732307632,11.5193378341167,10.17363217977,11.0745591901022,10.5160929076644,11.365168235393,12.9611484060291,12.1546618994804,8.60856447692997,11.6475217155105,11.9001095467549,12.3170305286719,12.3533539616567,10.1092585958251,12.9373926895203,11.0525807340717
"P56937",14.7242959667218,14.5082167809761,15.6331271793546,15.1487382887866,14.2419508305795,14.0333749921421,10.2432230726008,11.4595067729361,12.7403737257046,12.7801177881429,14.6523770884825,12.6344026699328,13.4483974139972,13.1351324757399,12.6552648890774,15.5240553373794,14.4804781760411,10.3945392141084,10.23860411174,13.3634200684906,12.6956899376213,11.6094748649972,14.8567981059057,13.5198730330302,13.0885951795058,12.8168562508817,14.4576560742872,14.9201918802518,10.961421679551,10.9784403208546,11.1935701096939,13.612659071412,11.1150398161396,14.4370696519063,15.0658320571942,13.4663395279545,13.7431431213086,13.5892262221922,13.0499787330972,14.1908351484932,13.4383671025329,14.6612666166434
"P56945",13.20517739177,12.6716927188617,13.5204910054118,14.120009099804,13.4437895392441,12.4863932123103,13.183172345562,13.8505421062354,12.7688497631666,12.2332744799555,13.3855180213957,14.143835138577,12.9051331445178,13.6738351618278,12.8984519697986,12.1537453500136,13.0925644768171,13.5662171575165,13.4118588660647,13.2284583156521,11.2589979192625,13.6129193576514,13.0457267859028,9.53150238750042,13.7781971345736,10.5579386746488,13.8169698888374,13.8154181596862,13.1811641745264,14.4154800589484,14.0755241425583,13.0120309277721,13.3913039858633,12.4343366483292,12.7530647775308,13.2523910525365,13.7659037982499,13.4495955022522,12.7980435853898,12.9525832362023,13.9520484323826,11.3733510801528
"P57081",10.1950804223887,9.19392701651885,14.0259431403474,13.105596328867,8.53263329302388,7.76357408611064,10.2343953151562,10.15632931335,11.7631330830848,11.1272034222701,13.4782424884229,10.3087555837106,11.8919514567108,10.8407346219048,12.0649927126862,15.1580915338108,14.5474234583181,14.2788963089779,13.7895538644787,12.0270053683425,14.6290165643939,12.7230141898119,11.0494753483631,13.522117506332,14.0066066717556,13.1425563414749,9.94403291509526,14.9913505413178,11.1214818474117,13.2123121304416,10.6060502156647,9.99270768261879,12.9726429314611,14.309409641138,15.5392921741018,8.98981980837841,14.4825695277855,9.81063538536104,9.04286267588847,15.0855395424115,11.421696262478,14.5034330105915
"P57105",12.2738243473507,12.9740092898853,10.1206427696347,11.6982841235751,12.5179423863878,14.0413634552918,13.2168583587951,12.8500294538302,12.8366533102752,13.1042964855543,13.4650573769497,10.893423418894,13.012218738365,9.49071786656562,13.5693794566978,12.5184523831976,11.5127119482163,13.0950732525658,12.8073692217274,14.0266284236487,13.6266249431024,13.0156915266645,12.8163798743996,14.2926975833898,13.6435878177969,13.1678521661011,10.1056849211598,12.888135381263,11.0741295126122,11.7963771118656,13.2052301948334,13.1391401965451,13.0250284097587,13.2346995384328,13.2038835812461,12.5102390049023,13.7382059098656,13.0725465360535,12.9608024804866,12.0874512053903,13.331272074214,14.2926975833898
"P57678",12.218734615045,12.8918854183841,11.4788368107687,12.2794679893038,12.740784903459,12.2223206762188,10.5135533742201,12.3938902534521,12.3608353092782,12.0282328617637,12.311435143807,12.8096344198497,12.8179451170475,11.8153152951453,10.1863504407734,13.4104288887558,13.1624305016535,12.6784131231124,11.0501255595389,12.6619626888605,12.9439984116475,12.859555315009,13.4605987401445,10.331913841121,12.8634258534628,13.191598112696,10.1252708311587,11.7862567192219,12.9203132928376,12.9710657711435,11.4963399165472,10.9160321278689,12.023146079533,13.5838664124715,13.2143168405591,13.5966102485363,12.656021791868,12.7373641222303,12.3305201582807,12.7905043293904,12.0598799861685,12.4092895149121
"P57737",12.7699509221937,12.9247083604279,12.5000041947347,13.5675468360081,13.2764221243294,12.9176962483477,13.3068876186912,13.4187602657145,11.360645345278,13.1416660614159,12.6828486388279,13.3257490721173,12.3604505738695,13.3851532061539,12.7945018930314,12.8675958107509,12.1693647460733,13.1067602569878,13.7513909005368,11.7550059048497,11.3303230630912,12.4238734494597,7.72176393992644,10.9099836348502,13.3251304138938,11.46408415843,13.2451516466954,12.652776878481,11.8268033996574,13.2372835890671,12.5536269126039,13.1175480983232,13.6543785426964,12.9094747551086,10.9260875912203,12.894617071342,8.61734986195518,11.6928179469013,12.6978828021675,10.7853986547671,10.418506625081,12.6161978791791
"P57740",14.3376253173639,13.7200156009865,12.9098683330509,13.9677152719535,12.9338991637577,12.5459484283074,13.1847155091057,12.3156846439703,11.9484192008485,13.2602641327549,13.1778457872526,13.202224059569,12.7969679495567,12.33089713451,12.9104788037085,12.3202270569187,12.1653281637538,13.1296063626015,13.1136390194449,11.3159931663881,12.5711573527347,13.3427562625878,11.9910424609953,13.5181203198099,12.4943099132634,12.4130994094397,12.0329875023728,11.8471572727361,11.6543114470478,12.9566973953494,12.7847488959111,11.7519353364875,12.040515520539,10.3905337301546,13.2811785341029,12.5877084046787,12.9320055377984,12.2803231721412,14.019358151555,12.0007698727265,14.0211046984163,13.984315628723
"P57764",8.23413612061299,11.4585495369435,8.2641125559085,8.84416259005449,10.4306648490714,12.9501294158364,7.35432542744352,11.4770977024204,9.49186974570513,14.6429143331618,11.7076340556347,13.7664547681529,14.2226941701847,14.072429391807,13.3444447357212,14.5228653013993,14.9336497945538,13.949985473612,10.3216550251834,13.9060049602617,15.7323513945241,8.52398322226387,13.9306684911322,15.9614923202137,14.7906784872114,14.6582861616404,12.1882733344863,13.2197580962662,13.4306047259506,8.69328342277997,8.49898834183483,12.8523600002819,13.2830015574409,13.741233377908,14.3649851411625,14.0563048717789,13.3393268252402,12.056438332357,13.4344924476046,13.9220777578528,13.5421112662466,13.8636004830979
"P57772",10.6651768886306,12.375659604698,13.0496339782019,13.4759379865776,12.9583757776043,12.8416501249183,13.3098670805814,12.1467298880013,13.4151120861203,11.8605969663436,12.7189160484438,11.7319844063283,9.03153715758161,12.9600812759457,13.9047660220755,13.5279870200386,11.8081989424821,13.8675901602635,13.685628397405,13.3628289861107,12.0461506912892,11.7822653617681,12.6916058151946,12.1887590783837,13.7251497875481,11.1949365254965,10.4429492714981,13.7511779073431,12.859680129785,12.8314260806036,11.8394996561323,13.6337899390895,12.6660341677985,12.0707806940879,13.6692579370356,10.9272680187098,11.7304790927372,12.8080590525436,11.5715282383293,10.1131650087741,10.7075543046189,12.9814245718393
"P58107",14.1429360708904,13.5352047461084,14.3352575351347,14.2089326257713,12.8839233492553,11.8594440083454,13.2862421482846,11.6680406367814,12.8193321179019,14.3904471566451,13.0134187098922,12.5889814837488,12.8804724818896,14.557274390336,12.9864496117217,11.7832839324596,13.1602594602255,11.9158749584734,8.58462644132421,12.4928247663972,12.7721765803726,12.7974772059903,12.3952087790657,12.6833290953896,13.8314348860081,12.2649325167189,11.587110391662,13.665231343822,12.8491091819454,13.012264618574,12.4984862520023,12.8564767633283,13.8202346974707,11.6965062809436,13.1621987390235,12.1032379090507,9.10543638104364,10.9498509686577,10.4308376483736,11.9537029969212,11.4467643217849,12.8763736700043
"P58546",13.0712732476363,12.8500869910316,12.6671238926094,12.8478018163175,12.5804201336257,13.2914544176862,12.8216013079375,13.8710731538364,12.8317347122555,11.1332454774383,12.3060834978248,12.1374360468572,7.66925696100333,12.8980393859845,11.328632049083,7.25734545131104,8.55376875581992,12.0167754603762,12.354970080375,8.51602095839678,10.463945030336,12.1690561619922,11.807339909383,11.4066902600957,10.0934657822337,12.1878863486652,12.7024124977359,10.6554295950707,11.2611780857912,10.7415343651392,11.2677320643884,12.4913000678969,12.3834014878685,11.2217771425645,11.9195231332404,12.5996098881875,11.5892297274563,10.9133080061233,11.2568413405637,9.76602033615238,11.2762372333131,13.49733101796
"P59768",13.8182326784588,11.8947095028675,11.2463462135868,13.5696832859748,13.028201439184,13.0060127332951,13.3031653723824,12.3112349385383,13.2909485761563,13.028201439184,12.439201163824,12.7700354653474,12.1910358243917,12.6465300027154,11.6369844884159,7.38082248486384,12.7244757825255,12.2810065920514,9.6171296080676,8.55405402882414,7.76344188653105,12.9664778450156,13.3031653723824,9.66804599676312,11.8699825297245,8.7485929623825,13.4016080146217,12.7578731695698,13.4857055424348,13.6522019365108,13.6274120138611,13.234639719323,12.7390917132073,11.9530523728061,12.0334752890924,13.4985558390019,13.406188359445,10.7247941364682,13.3198144967443,13.7156545569322,12.5899671067591,7.29016804299051
"P60174",13.3269891006187,12.9146060333458,13.2481510865724,13.1766583090982,12.4031403336415,12.3333679791473,12.1657106933206,11.9133440651226,10.6833318410382,10.9521005230905,12.8854226997171,12.5888205961464,11.6348585584988,12.9146060333458,12.6129054607992,12.2164732928392,12.4618251647911,11.5972941214593,11.1750416585424,13.264154719934,13.2128903417327,12.4773375357483,12.5849247846259,10.2598347153279,10.521750107882,12.5166262867229,10.2061588489801,12.7785943631763,11.5262479757049,11.7962725525319,11.3762662916137,11.8513816896728,12.3874617844133,12.6437789696425,9.59443948317228,12.4313741406197,11.8432382434422,11.3212832210025,11.6882782603977,11.6501726457724,10.5410922375045,12.3684012449367
"P60201",12.6347997856799,12.3601971764015,11.8755004134439,13.0631982547915,12.3800198752021,12.7514257243956,11.8305020974017,13.2321532865545,12.8707662343832,12.3699684871773,13.3376014987597,11.407980123408,13.2848456840385,11.7171267730534,12.1221300026443,13.1085076674164,12.7165631996054,13.266756931713,12.2917889701218,12.6961725963842,12.349531142829,12.7018032066715,12.8778781382416,11.4830336487958,13.1495623208214,12.1069473152032,11.9343985530186,12.7049670101182,11.8008283940633,12.4413167369002,12.548427880751,12.7891110463299,12.5195788371574,12.2251007648065,11.6282734712203,11.5183854787065,11.9353850076408,10.7246429884075,11.5555633265667,11.569720103564,12.1149626170623,12.6139464990551
"P60228",12.630602787764,9.53639343593055,9.81999386146575,10.1551494122529,11.4366399884655,9.74281518811368,13.2995070582339,11.458491905431,10.1605805314192,11.6530643604372,13.4120758984227,13.5670049062594,13.5491612761796,11.3074620536089,14.0863996835336,12.4985598541154,12.2120040888639,11.6436198248119,12.1566475648405,14.1127514692299,13.9726047465765,12.4475892510904,13.6145974369153,14.1330165626788,12.4587286695277,14.0863996835336,13.1889996220045,8.34830048267318,12.1593046993676,9.66153411845685,8.94623549283852,11.1992812352577,13.3261228680744,13.3800073449302,11.6489551755647,12.3326382682435,13.4756604544669,10.6542877983682,13.3571240060308,13.4129005074316,11.7088014990026,11.5809359066577
"P60520",12.5551908648512,13.0714807430083,13.0690729762009,13.3736087540753,14.4496166262094,14.1744632741707,13.1558480844172,12.742026235216,9.66700518319845,14.3118619939241,12.9702397472999,14.1561333752884,12.1211909162601,13.9168138986238,13.2523871067321,12.1100413481768,11.892183034489,14.0107459771813,13.9448413041399,13.7107322444153,12.4809368016747,12.8337317417431,13.4406666843087,13.911044658732,13.1122279873685,14.8766288295662,14.8766288295662,11.0099238198398,11.7860391025876,13.8634194690083,13.9153143319219,13.7695155886701,12.2321862998924,14.4870296718076,10.0434152983116,13.1104799985239,13.0654002424661,12.5715283951535,10.8229667014469,12.3535735177523,12.8488865785959,14.9361981424059
"P60880",11.9327005256513,12.0378001640281,11.9206094662179,11.574573038129,11.9002919240869,11.2522347763917,11.7087520638981,12.3173176119883,12.9092072831549,11.7143269530785,11.7234596480434,11.9579614976905,13.1338031256886,12.567703119604,13.1518575703112,12.3073044950372,12.6400943980587,11.6741818821263,11.7720308345097,12.8954509378295,11.4602684309719,12.4881074580318,11.7616400316593,11.507891966653,12.0106068704506,9.04018976019418,12.176665656771,11.6981422876998,12.159122283806,12.5518058147806,11.632728429111,12.5845192709163,12.9306436207495,12.9220053107065,12.053633170057,12.1988449237752,11.5846344120899,12.1300058435341,11.8704541016645,11.4525811283949,11.7492277863377,12.0660402275626
"P60900",9.07532373040076,11.5941898308419,11.9254517069074,11.5646909376682,9.4493242234982,9.21704031232273,12.3998977012507,10.6545347926979,11.275796730075,11.7722059324357,11.7562542977065,12.2429737566083,12.7217051450531,12.0071072062145,11.7276250473053,8.89695860314867,9.02861956189098,12.230171217539,11.6528671175587,12.2449797040676,12.7876117418639,12.7123231053186,12.8037130596704,12.5789579085935,12.4832672689502,12.8140517733514,12.4753306013587,12.0235114889546,12.1216891819065,13.0488514043395,11.0718874323145,11.185692866471,11.1337023806127,12.0936157068178,11.4166814587282,12.0856140599425,10.5074188994851,12.5985809266942,11.9125167050148,10.2284666366495,11.510583681771,9.94430565829951
"P60903",12.4775612979205,14.0721959885719,14.0580404610908,14.5050055458923,12.3562874261509,13.0203878360921,8.4117009388525,12.5137206331793,13.5547083611214,7.77618114289194,13.9744549221683,7.73446576190249,11.1049769563634,13.1778295783406,11.8803148009555,12.1908793267275,12.9222863138966,12.2157137145318,12.1927994329933,13.2186003263848,12.9180673223789,12.8823624216479,12.3484084489363,14.0101229501835,14.1124476144057,12.6069476563265,14.2490287410332,8.82450942230063,13.6482089190349,12.6404111566809,8.03681555647013,11.8062464295742,15.11413756956,12.492199098349,12.3845700037789,14.7116393716616,13.6148939975666,14.4355484440367,14.4784128659109,13.3325985008925,13.7362113097438,12.9071098100947
"P60953",10.9002426593605,10.7970788057319,12.6050258342681,13.092511929624,13.231789061996,10.088440802436,13.189272649061,11.1110205294294,12.769743662823,13.3782897298688,12.0184939356642,13.0818201361111,14.6829277306244,10.9021601001751,11.8837332654585,13.9267252492636,13.6695400303394,12.4540064807166,13.0136633040452,13.0917441149717,14.7164698142914,13.3194553930987,12.4136077297437,13.1593965346888,12.055206665699,13.744196886687,14.0189536706412,9.61228401356466,13.5323171990037,12.7551938877539,10.3598277374839,13.3294771209497,13.2721352189915,12.5711494465231,13.3065766310284,11.8685262061681,12.4750797112363,12.730120344522,11.1601883141117,11.3272365569091,13.4061276401392,11.4787421891539
"P60981",13.0760148752885,13.8404203249427,13.4404574604499,9.93120623058618,11.8263750641526,12.7373864447904,13.2122331242675,12.3939566826541,13.3541125484704,12.6007426391484,12.7124810043729,11.8118826835851,12.6930736436653,12.2854129007899,12.7228905453914,11.1241194514309,9.32570255541496,12.407656867688,12.461797452015,11.353551411088,10.954004652946,13.4297764445402,12.7942547870653,12.4854450876432,13.7092783844483,11.8389191346531,12.7143285996802,12.9273189038039,13.0726852608781,13.060880974329,11.7933883891229,12.5533121383931,13.1552067544148,12.1609884175878,9.38243859332716,12.5054254402504,12.8116308983499,13.129538581464,12.3282040267741,12.7847520915312,12.8128866178387,11.8715464913959
"P61006",14.0056739539179,13.8379543938123,13.5377572342134,11.3319394785807,15.0484171004275,13.7988516347726,14.3454964708797,13.8521492919405,13.7088312880023,12.8025568119322,12.7072773721059,13.8157797544717,14.8919107555261,13.6532128225549,12.9583026856531,11.5357839938278,12.8025568119322,13.5532503325545,13.2671860683486,12.0394113711973,11.8886356230526,12.9290055607921,10.6057258140826,11.6546361506203,14.3454964708797,12.9916856272381,13.6579434479435,13.0658048745896,13.3630308378864,13.7475709365227,10.7939522813535,14.1461327058278,12.9461670059789,12.281740680784,12.900099375193,13.1432179910127,13.4100210498902,13.1169985086599,13.329202321385,12.4217767510706,12.6344507665713,12.7097271641303
"P61011",12.4055867339765,10.4860308745611,11.9211860865328,9.98444472789997,12.3090316084543,13.070115084695,12.3868675804776,13.3096304141627,13.236285152578,10.0451818383227,13.1011575553147,12.2705212791282,12.6249852149718,10.1956574860026,12.949354943267,12.635847466233,10.4266700755286,13.4026945809079,13.4956817657503,13.1004858280928,13.8831661406188,13.240830974615,11.8654857572716,11.4259457023979,12.5160068479977,13.7795053164211,13.3995691510124,11.7062609874567,12.663146786738,12.1701265245242,11.606766464041,13.0354455654214,12.5469377586685,13.885767113179,12.2075990459327,10.7677840479975,12.5228211457141,13.2112773734076,13.2595498715153,13.5462635330597,12.6604727511105,13.0168643877005
"P61018",13.937240787584,13.6541860493217,15.0064578264058,12.6906021573062,13.5544849707933,13.0581834797136,12.6312029710493,14.4381661152344,14.0705141431251,12.3952187881807,13.7889367867549,12.3700750950259,12.7993226877999,10.4670551687504,13.7971960069956,13.7776440376047,13.0347145998524,8.94687509139706,13.5684488730825,12.4026711996125,13.3114461616307,13.5834836437772,11.9973058138593,11.9867617119351,12.7521928738907,11.2127702905019,13.6131415819038,12.4198916714859,13.6750559586044,10.798348716156,13.6491307203264,12.614975399346,13.0334243974823,9.21576515981124,10.7881087342921,13.0001938184673,14.7235891464709,12.5958404585871,12.8841450400366,13.2960172213592,12.5701000730825,14.417891831441
"P61019",11.8723842894832,12.4259048639509,11.5970038433662,12.5740139987778,12.485779404427,12.7498585866119,12.8262665153079,11.2937467413978,9.78466380787249,11.9218781836237,10.7505526466946,12.3945474304505,12.416311385897,12.6677988809349,12.3789194500199,12.5720037061278,9.19577469407651,11.7040408927168,12.3245051898351,10.5682177070128,8.31386178434125,12.7188909953161,9.02630762598973,9.91806339827483,9.07593668189001,9.12057548583075,12.9990208435736,11.3345364485938,11.1838452471426,12.26015080618,12.9035160417767,12.8293398463586,11.9515130773635,11.9891694410616,11.1052192262348,12.0218147809259,12.2717763548376,12.9735125756326,12.445867763781,12.0048240631179,12.129892690365,11.4761401051127
"P61020",12.8694815374109,11.3355961187101,11.8160694371661,11.2778594962543,10.8640480561912,10.9462906693247,10.5474350638385,12.0574323112232,12.2171526797773,11.5028958272043,10.6565925397755,10.1738474088686,11.8127494617109,10.9081875749482,9.78122531215037,12.0627516152764,12.0100161978864,13.2599145729998,12.2693473400775,11.4315638131236,11.360593476045,10.7706057460864,12.7177771666154,11.6097520025017,8.4232687161722,11.6622076207043,11.5232377070657,10.9557966915991,11.0052189326221,7.64026439456548,9.32559269380998,8.0405578745435,10.5068678161022,10.0962841636473,8.0405578745435,10.824677955794,10.7535787475431,10.9046923964912,6.98601440332478,9.64385045140967,10.8678918625904,12.1779462704164
"P61026",11.8600794947998,13.4267500333639,13.3649905484511,12.6648534437765,12.8349033031036,13.6595644715565,13.3110932947135,13.1290092901425,13.5149233283173,13.9443852087713,13.1851052399261,13.2384290226547,13.1534470015308,12.4969270605816,13.9892335863964,13.7574301132472,14.049700657506,13.2732449624837,12.7711507396201,13.68452287004,13.294274983901,11.5907088026218,11.1860118222615,14.2754869685433,10.7713190132169,13.2732449624837,13.7227137794901,13.2599801354541,13.9701634891666,13.4660791843567,13.3837580707391,14.4713320642356,12.8704510087423,13.8137087895534,13.8056634132488,12.8416990547897,13.1422534695178,12.6419397877085,13.1367588755693,13.7355602744456,13.565623297692,12.9892569105983
"P61081",12.1253617030495,13.5263777576132,13.656822686275,13.6240603817666,13.3612436628032,12.6654566015671,11.9091509147219,13.0924196701571,11.344846098562,13.9106938168615,13.4759053379841,13.2920138561836,12.0780556525772,13.5145909673927,12.4435109301999,11.1870934234049,12.6304033466643,14.5784505659542,12.6952086563704,12.5504933074353,11.3993237866975,14.2018987936917,13.3795337246776,12.3816440082165,13.1317842288627,12.3022043633443,12.8319023427357,13.6440974427005,13.2038418702739,13.1983428720016,13.2509057197898,13.9981707212295,13.6535178964828,13.5832079665055,12.0039211413546,13.8254218399511,12.0780556525772,13.9389612842305,12.8442652045532,12.6982582062216,12.8870091641271,11.6134993161032
"P61086",10.0310803282071,8.28364215934669,9.54239882167864,10.4699211428032,8.43830881848404,12.5112931360071,12.9633244877038,10.3116055497943,13.7352347974887,11.5754944073223,11.3473514931168,14.2184803193042,14.2448985679898,10.5754576613379,13.2070525416823,14.7688221143538,9.76410590052089,13.0222043690073,11.077428042499,13.8934594429788,11.9002683358219,11.918577329027,8.38403712943107,12.7356931561777,9.35079220214165,10.7914663234404,14.0032308800758,12.4987924703919,12.7898677301936,13.0853040320728,11.6330648598632,10.3116055497943,12.8787488481256,11.1990521316397,9.44453962915441,9.60716276915491,13.5258569440367,10.7858738615896,13.642789649922,10.2281503711995,10.558718471447,13.5174492464451
