"","HB01","HB04","HB06","HB09","HB10","HB12","HB13","HB16","HB17","HB19","HB20","HB23","HB25","HB26","HB28","HB29","HB31","HB34","HB35","HB39","HB41","HB44","HB48","HB51","HB59","HB61","HB63","HB67","HB71","HB75","HB77","HB79"
"O00303",13.9243103527681,13.3578933042846,14.0973695392147,11.2424841095133,13.0530498726401,11.771474139842,13.2173071644697,9.35833531746019,12.0741549906409,14.1391892920305,12.0930839297109,13.4284977554837,13.8927635906843,12.3235072201627,11.9105751004347,11.3786775566633,11.0642512261644,12.920361166111,11.1926772797151,14.1474378637177,13.5940232703895,14.0515727048726,13.1463692577066,13.0444298892019,13.5001482523251,11.7233577685803,12.1756874071868,9.3699653529683,12.6856293646791,12.326490929724,14.4512767598503,11.3515371757529
"O00330",12.6440891871963,9.20030596116327,12.268471098474,12.648736652101,12.5494449675309,12.4353571105337,12.3434484107214,12.7476431512052,12.9183800127951,12.3751095298753,13.3249254392352,13.1248699981425,11.5036382295779,12.3059266645859,12.1748955354948,12.574621166519,12.9579425026112,10.2309991429803,10.4675386387132,11.5891427996329,12.4780334780899,14.240402507932,12.8191132224078,12.363286141405,12.0211051004836,13.2656383505532,12.7244162326588,11.4951519625945,12.2547755103895,12.0025588369822,12.9610560822954,12.5548522845712
"O00391",12.3495932255165,11.4867563824086,11.8033428161892,11.8314721958226,10.6785073224457,12.7878255718416,11.0488697178694,11.9894060569831,12.1942809626646,11.5780455981908,12.4843908544428,10.8443153152659,12.1642261283213,11.8361129826922,9.2799481957973,10.6562697430635,10.4523544930443,9.29238604174486,11.9040218370051,12.3590476917776,12.6571802352124,10.4131202118079,10.457722686744,13.6428846781474,11.1612109729539,11.4183560656974,12.4881309032646,11.1390588570975,12.9261275505055,12.9807240031603,12.6862317785485,11.337764578331
"O00401",10.4535398771957,12.420409377778,13.1821754642644,13.7545399593702,10.3277720748575,13.715101414079,13.9742717716285,10.9257113956972,11.5939822338224,12.9156020657008,11.8398343275549,10.0449847114654,13.5870102787996,11.5514587229315,13.7504960646262,12.5379870848124,13.1990152422132,13.1921697293777,11.8890464057066,12.8518922406886,10.4325215953737,12.7975685809313,12.9432374912376,13.4257490739638,6.66608144781849,14.7979251089398,12.3886266102618,12.627079467348,11.6303740068512,10.9197780760842,13.4713513308747,10.9940851630102
"O00408",13.0227791745526,12.4362978240551,12.2404532514092,12.6063717548821,13.3234544256962,12.706203901398,12.1560489210536,12.4150647929752,12.3101213572815,12.7692535868776,12.8616554261077,12.9489228129125,11.30007468875,11.8934212552548,12.4856634155424,11.9077862003332,11.6235976574079,13.7025509146004,13.6276483605881,13.2613856664575,13.0949233554712,13.0227791745526,13.3053515441836,12.8702435195903,12.6572429359757,8.12512250434396,10.6707743914661,11.7918083080862,12.7339282082015,11.8536883787332,13.4814031461429,11.4878337898599
"O00410",12.9172545933021,12.8657762291847,12.0252662087764,12.9018969236576,12.0832776795636,12.5754388750858,12.9606765416991,12.9013613401076,11.2026248130198,11.3349319849212,9.54518893841834,12.8226523259148,12.8505570103764,14.0374844537466,12.951763983496,12.5009065892797,12.257735002684,14.0801932496851,13.2165751809339,11.1498786893892,12.5339849954825,11.8691203804279,12.0402363309634,12.5210090813075,11.9020761851852,12.6621001514584,12.7248932262575,12.1045732369021,11.7534692255684,12.3290963900184,12.7064832972541,13.5961957522135
"O00411",11.7460849373225,12.6720646372205,13.0669952226843,11.0362994227321,11.3276423850874,11.824058073371,10.0911314447126,13.2213014650866,13.5911497740963,13.4388746659288,14.0466479902867,14.2597182929539,13.852955125439,11.3444878377994,14.5056936422908,14.2786715915694,13.9803759719982,11.5232637471315,11.6916311958854,13.7001163021752,13.5578263983427,13.4353793819731,13.1189858230234,13.350397301586,12.4791773396605,13.639458779245,13.0063637008854,11.4052769932658,13.000241011484,14.0434217757131,13.4496773786622,11.9543539977127
"O00423",13.0124934696027,12.7928596265957,12.039849505691,13.161385289829,12.172610887552,11.7512757999744,13.42318178338,12.1812941373238,12.2718687815897,12.8079831887771,13.1154916053001,11.7641253256354,12.2964853377436,12.7222714796986,12.638523882377,12.8764787006253,13.1299793441324,13.4774877018046,11.558427163137,14.4066347139058,12.6906954176326,12.7333803653479,13.1545469833573,13.2418825182017,13.0953039007477,9.77256970502969,13.1186019370331,13.3768675666739,13.4652275030309,13.4517229899974,14.0276628384373,13.1835315438294
"O00425",12.0717110109227,11.5204090639146,9.52500393347104,9.5058067383843,11.0133587727272,9.58416687150319,10.5879055632904,10.026326800993,10.629279779164,10.7759544562665,12.2202233201449,12.3079621251961,9.1981414309564,10.6790556964914,10.8881094587831,10.2800916320293,10.8417135209768,12.2832533592799,11.3320556551584,12.4209938700909,12.4972085854752,12.8229025638178,12.4221744786436,11.8590008227843,10.7292975242622,11.6011288665395,10.4456037527409,10.671501415219,12.383927931667,13.3981493545498,10.5879055632904,12.7053876496355
"O00429",11.3114740739578,12.0801148386821,10.1156894439713,12.2257212282237,11.0936086270008,10.5393722771512,12.0545052983343,12.3288245795197,11.9898554134596,12.3147083927793,12.4001966154738,12.5353809753312,11.4567146411411,12.6081365488006,12.5077115114525,12.3318383487849,11.8411407519882,11.5874320550915,10.3386770775513,11.16793069946,11.7517201896661,13.7440373124639,12.8462713462105,12.8805501084922,12.1103906551733,11.0868726155737,12.4500825107159,12.586791198892,12.5240431344661,11.6724769953602,11.6036491140135,11.6654150250966
"O00442",8.978081407253,11.3189937165044,12.1076375248497,11.6008723160131,11.7144349660166,12.7023132405759,11.5194632134803,12.562246793776,12.844557735431,12.2319152723798,11.9534661500786,13.7475144435766,12.2689181651066,11.9027919692978,12.6104058755025,11.4385666674075,12.6524930984879,8.73004874794319,12.9980765561478,12.1311030228861,12.8022236912074,14.0301738892446,12.4885694037016,13.4710905188905,11.8098178033963,12.3371849239655,11.0988733206412,11.7633105725656,13.0999024085388,14.1934884145383,11.6822052746608,13.3307536123958
"O00445",13.0450337704845,11.7601658181511,12.6683561226202,12.4294722633165,11.0042185991648,12.2803840677576,12.3194742413646,12.108272564445,10.918780050768,12.7295414592506,13.3065643612772,11.0806899636549,10.9249269697329,13.2112523892376,12.2464539508972,12.8165443899041,12.3394301064746,13.2872141334892,12.5030794602311,11.2415614649919,13.2714808052632,13.3832225389274,12.5574360890509,12.3054848626726,12.0407306839765,12.3182935835579,12.77604851573,12.5757141638345,11.7802202996837,13.4304706316091,11.15768886685,12.8176518346715
"O00461",13.0955938971888,12.5377880267804,12.9972799269605,13.0147520684486,12.6993437724103,12.181389513388,12.5681152900291,12.8334161294291,12.3243173669699,12.6303664030799,12.0902880912974,13.0338855984965,12.4370259886144,12.0826170942888,12.320275912412,12.281167260295,12.2205635326396,12.8793840015385,13.2021661732695,12.3404964808901,11.556797091645,9.58542893249302,11.9232628363085,12.8354195523268,12.3492220779506,11.5632788815089,12.1973049241207,12.6064996071797,12.1995964257865,12.4549925655302,11.826001288181,11.5654403198465
"O00468",13.8471147118192,13.6852782076028,13.0010397441102,13.6279994571046,13.6443428378837,13.848046888717,14.0016353839774,13.0894016678954,13.3701253870708,13.0171823121429,13.6635074456704,13.6064696486506,12.3444863551819,12.8324159645868,13.7789398922915,13.5943372876437,14.1806959259256,13.4375758533223,10.9378845676598,13.315564380005,13.4555282151878,14.0927869002572,13.3507330866267,12.9409292306953,13.5122392394099,13.425915495364,12.863234233538,12.898476570177,13.9160952288811,13.806231112648,13.5362436699729,12.8247207176993
"O00469",13.1890992105212,12.888531097073,11.9707384489898,12.5003336624335,12.3359296116609,11.9211025482824,12.5822230225151,12.066637987771,11.8305318985219,12.6560695223744,12.3900666158849,12.0322590520159,12.1153588206821,11.8609860725284,12.5661232729957,12.6368741055041,12.4663353629787,12.4671743044246,12.1418774431039,11.6214914620218,11.4322787228159,12.1988150321766,12.0788866816371,13.0862867221236,12.994129871283,12.4239184773749,11.841934976851,12.8892718226538,12.7059864341701,12.6142414425069,11.8673274769982,12.8060059861433
"O00471",13.1020280967711,12.5975123403721,13.3259897114354,9.98620760697275,11.7288366101051,11.9577926266279,12.7007453194998,12.7515915226641,14.2140492650236,11.9817511499495,13.2849798954988,13.6312927226207,13.2525883056587,10.163560119089,12.7537804218146,13.2325489642489,13.1973015697992,10.8515589651592,12.8192570973686,13.9177687890657,12.9977807251775,13.2305634118663,13.3542128342814,12.8282107921802,12.5797785868422,12.6805174271011,12.9021910234612,12.9544754340491,12.3039839271448,12.9331564284982,13.7429725706184,13.8377516707048
"O00478",11.7561105574878,12.7708166297051,14.3844877610579,13.9973734511413,14.734635746323,14.3249980152878,9.74022583085289,12.1755787493264,14.2027117187108,12.6247439062031,12.9782758484461,13.7821235309848,14.4494309212401,13.0339048277502,10.9178672046263,13.6741216516038,13.2018254098571,12.6871288685588,13.211632750281,12.3737067494147,14.2212726568176,7.35902195702265,13.2377685442183,13.251881697774,14.1952219541574,14.689507436736,13.9670774707172,14.1982628654022,13.9973734511413,8.65926346937929,13.9053755634284,13.9205185484656
"O00483",12.2206469435839,10.8817253216424,8.17035433198668,10.1187596889126,10.9705776136628,11.5638388738061,9.35639432840367,11.2793790233648,13.6329955081838,11.1672352633112,13.3380513582102,12.9340893537461,8.21054786920715,9.30501805417233,8.70187607362238,10.2779558744928,7.3974143355677,10.1479391216628,12.1143334097142,11.9380625250533,10.4882305066716,11.924306912793,11.1173237988484,10.0360591457874,13.5237256320438,10.6771723182452,11.6589944978992,12.4087219328369,12.6091107819125,12.0485753641534,13.7111900105442,12.5803492029045
"O00487",13.6575363856946,13.8386362924128,13.8572047585745,13.8318086074339,14.1709241156747,13.7456647244728,12.9499452662791,13.6021655452866,13.6192131252469,13.4455349982641,13.171623377791,13.2505972566589,13.5212605025804,13.2359559018144,12.7873850949771,11.8258688217036,12.1470696433809,13.3315819678471,10.9814285788077,13.0954085600743,13.1099841725653,13.2995812202626,12.2731888692399,11.8954394052512,13.2221621690709,13.9372298037682,13.856072095479,12.8330860519553,12.0015434418274,13.0910443360614,11.970585855566,13.9255687500198
"O00499",10.3587231642367,12.5270051421649,11.7591761682875,13.4120475521076,12.1314795837611,12.9566838149331,12.8901615633023,12.2856868530329,11.1417665796626,12.0190719411502,12.007528262407,11.2984722535096,12.2438901248921,12.4129098747449,12.8074384737717,12.1723087476366,12.60723949266,12.6389064627239,12.7144223091032,12.1057975207467,13.1071067184107,13.685179157265,12.0624382290597,11.771701372519,11.8802436633879,12.7569846769168,11.6860105372721,11.2803086402788,11.9345590577889,12.2669473573041,13.1477620468372,11.131721651397
"Q5H9R7",14.0973107165072,12.8008581290148,14.1474799685097,13.1856452427251,13.82792246799,14.3269898510932,14.2174875395121,14.8987298671818,14.0260456648076,14.2797931504896,13.8668845988365,12.1474932390276,13.8440704006071,13.5729517002422,14.099717446289,14.4413580053754,14.5406409869975,13.82792246799,12.3695342631922,14.22875654357,13.5835077510178,15.3915090393846,16.3542475629056,14.6909603738218,13.8138454157527,13.4242222160297,13.5835077510178,14.7075402175176,13.8333953121026,14.5817149164852,14.4203016302651,12.5627131183785
"Q5HYK3",12.2166426356716,11.8870469260336,12.4807722156534,13.1968489165032,11.175155702742,11.7291548456825,13.9309204855736,11.115513446284,12.869322560566,13.2443177968694,12.5810218912033,11.9050919811078,12.8274862705354,11.9447326536846,11.9008802843557,11.8489940549943,12.2746425441608,10.1322912961336,14.7543019400733,12.6240666966109,12.2447397030581,12.7078544102132,12.5617778146404,13.4496762455642,12.6406589220702,11.2761523632968,13.5432371388579,13.3151885074981,13.3395709357914,11.2495947627903,10.3843248315169,11.771157654932
"Q5IJ48",12.9723938558856,13.4052503677906,13.0047201092982,10.1761417386904,7.9466719321487,9.91758873472611,10.4276815190959,12.6228601997903,12.5693266951073,12.2826955238442,12.8412879560035,13.2324258759069,12.0517501551602,10.755491557835,13.7204892472298,12.0001021418653,11.2899371651539,9.53549077412794,11.6641326815469,13.2789898918642,12.3334665455623,10.219106423242,10.1222868191107,11.5007103165019,13.7602361991523,11.3787793839726,13.1280681724569,13.0203690370733,12.5805060426525,13.4765991344862,10.6888902126154,13.3019145677916
"Q5JRA6",13.3193980502447,12.4127283259887,13.0877499442244,13.1326962206393,13.4833371571971,13.2936733575129,13.7727808760488,13.3516082592856,12.6224981991933,12.9013116621605,12.9081910882366,12.9164433269154,13.1871428420769,13.5715226707206,13.3357508240184,13.3933207161398,12.5105396126586,13.1669763396171,13.0070495813228,12.7329399059951,13.431983631699,12.9852879155438,13.652526561799,13.4422784931779,13.1333972347783,13.3689844794912,12.6680104353772,12.925833846858,12.6414748132193,12.4649696531825,12.3736670128473,13.1828590007725
"Q5JRX3",13.937991421625,12.9785591611924,14.0246095861605,13.305493641794,12.9133904275466,13.393101685849,13.7658068787827,13.1614835262775,12.9238348919164,11.9555207613398,12.2862767825648,13.2698155263443,12.1870078281668,13.662565832485,13.5002752080196,13.4995437065228,13.598199117551,13.7187933820984,13.144843960174,11.7250990957094,13.1283394826639,13.8773449083608,13.8484197204618,13.079046354353,13.4162889056732,13.7876010212307,13.0946612722606,12.8176831883748,12.7898332982347,12.7040219923377,12.9200386760692,13.6675916704678
"Q5JSH3",12.2377583049664,12.6162457106874,12.919493287271,11.0867602257699,12.6600503497421,13.0923097720032,12.7957441164045,12.6872092022886,12.8253634801279,13.4000076206673,12.522332702946,12.9820064641285,12.8452173770129,11.9145100634321,11.9555660029764,13.8692236182675,13.4774717664037,13.0790028020271,12.6507161233704,10.4019606798083,12.1040562818569,13.0980235627195,12.4091866611369,13.8545884157593,13.8585733988614,13.4920498491412,14.1723654020328,13.3962500471115,13.4316997680091,13.1814463037017,13.5471182344715,13.454277804503
"Q5JSL3",12.4863615027858,10.2818335425373,13.1840192864463,12.2119460604135,13.0495886594885,13.0138432295733,11.6235171961064,12.3441442592164,11.69509409045,12.5383751073407,13.3341157958313,11.7976948384711,11.798770353752,13.8674667851904,10.9148644619976,11.851635539058,12.1829695049128,12.9983469215875,13.6000123191412,11.2559347081015,11.1907559803146,14.2522571939003,14.344575543979,13.4666704369513,11.3863031833431,12.8353711228614,12.1636150494017,12.0630851146876,12.6446417573476,12.933193319323,12.5630479279667,12.1925988154943
"Q5JTH9",13.7527787008897,14.3000029440079,13.9673483773107,14.3977102924872,13.4935374666562,12.4865059072766,13.8898550917972,13.7527787008897,13.8433360007719,12.5369062220892,14.2225770311928,12.6251900721947,13.8373197949233,12.7320630321194,14.0145620330253,13.2792137104683,13.9091558220853,13.9228332322461,13.8972592807172,14.6394054375677,13.1866322981736,13.6825971180556,13.2722721649492,14.1559378680988,12.4440328977325,13.9657343625959,12.6522215863874,13.0055125342718,13.3465742253786,13.9339245057238,12.7346562746754,13.7675136804324
"Q5JTV8",10.9660867583642,12.3621527923319,11.2092630643464,13.1817872199733,13.4005206290669,12.6631163219878,13.2307405202033,12.8941738561434,11.573531122027,11.6928224305398,12.7902441988831,10.803969812088,11.9501638875855,12.8085969807402,11.4890592673139,12.8092357879605,13.115068599783,13.038948178933,12.5539285834624,12.3040310953655,13.5988754414403,13.3172593182281,13.6263666310736,11.8470563247566,11.4526807153101,12.8332096692277,12.2365094324008,10.6715624889347,10.3367680823425,9.20390181167809,13.0968413359916,9.26067964049431
"Q5JU85",11.0946164087472,10.9073966714828,12.655197653953,12.6377894551913,12.708557551764,12.7351608599085,13.0347500525128,12.6710250993804,12.1076387345321,11.7108043284693,11.8706571594677,12.9229290905918,12.7393789888731,12.6710250993804,10.9762303695958,13.4977036737316,12.0883715617922,12.279289363206,12.8062667833498,13.0162654006715,12.7297948780885,11.3234326413259,12.4498404964566,13.3971886466739,11.5495079152058,13.7463768788709,12.1799721614474,12.6343957916817,11.721857273653,12.0656498399401,12.8660885874798,10.609201176011
