"","HB01","HB02","HB04","HB05","HB08","HB10","HB11","HB13","HB15","HB17","HB18","HB20","HB21","HB23","HB24","HB26","HB27","HB29","HB30","HB32","HB34","HB38","HB40","HB45","HB46","HB48","HB49","HB50","HB52","HB54","HB56","HB58","HB60","HB62","HB66","HB68","HB70","HB72","HB74","HB76","HB78","HB80"
"Q643R3",12.1747357655242,7.3699828877258,12.6063017182333,9.34573747113004,13.4276915657497,13.7117683401366,12.3623596909387,9.12430294854312,9.53177388173162,12.676351072758,13.5552425775674,13.7868745697496,12.5777563864446,10.5066058674645,11.3553448808358,11.5298124006369,14.4509251198416,11.665542231605,13.4108311740131,11.9503199752201,12.4498413731831,13.2830607214971,12.3122146299908,12.4627818847608,13.2253008874537,11.3207544074075,14.4898244231249,10.8187815521461,12.7905971420121,6.95484871743163,11.0015294979784,13.4450364272395,14.0945742359083,12.1940861945339,13.3556243527432,12.8985749167363,13.8434990637933,13.9051437163907,13.8166108302553,10.0023845397786,13.7723842604744,13.0145245691803
"Q658Y4",11.3593612269766,13.4848713946053,11.9575685080835,13.3310969678372,11.8467937469527,11.689535657126,8.7329976128599,13.0962598716983,13.3480726136766,12.9667964427192,13.3343615423543,11.9324633658166,11.4506042515652,11.6984747850781,11.6605675987987,13.6846340786604,11.8624022210003,12.6624413802242,9.85981395599043,11.4216439207942,11.3251077147909,12.2616317433111,12.8186107636399,13.6473134652656,10.495252859496,12.8168144194466,13.4826969637821,13.5070128157356,9.59490249385311,12.8132928930034,13.8805686842259,11.8873566649364,12.324440968036,12.6925201577216,13.5761519645434,12.7072859674853,13.1052592644289,9.33821455126047,11.9422116477277,13.2077962101007,13.5273913291558,13.2363508754804
"Q66K14",12.1432937226149,12.7701544824128,11.8914787337344,12.0882826412077,11.9270400446034,11.8396438379664,13.1955664727271,11.5794616396522,11.8173120518269,11.8412779981163,11.3266655217698,13.1088475980884,10.1421304268125,12.2432596436002,11.7168842527127,11.9025923182743,11.2828749773329,12.0107523632281,11.7214078691123,10.6000450062845,10.8690466929534,12.283737240128,9.43705702743833,10.2069164548575,10.0220852244729,11.6918907420517,12.1194684257991,12.2765595379714,10.8806615497756,12.1459864066054,12.527487615623,9.98514012651193,12.2951058891603,12.3647083505936,12.8391062537844,12.9470008877377,11.82240518468,11.2768336836603,12.3600525912595,11.6591924472503,13.0713552660783,12.7349282160243
"Q66K74",12.1582367701661,12.2092690166941,11.4454571523678,11.2122916920965,12.3248387658283,11.5047580226558,10.9154891413497,11.611963179908,11.6913119638488,10.9031517137751,12.8533174126706,12.2742236592746,11.8196377037082,12.5723596395707,13.9456582938224,9.50101396354064,11.6020521093442,12.7974448016082,11.7592896835377,12.7053737989815,12.376254489869,9.57661627692378,12.5553824729876,14.1845591787373,9.97058820276326,11.4524263428463,10.8177442852767,10.5570040050343,12.6409140472358,11.7917158022645,9.02747444689338,10.939496450316,12.4485076197116,10.4554658544836,11.6937967474842,12.4300074320632,12.1848302581347,11.9882721024255,12.3573465046646,11.8073004445553,11.3131869892682,12.0956210448189
"Q684P5",14.7374908024946,14.4805665190684,14.8623920531212,14.190441060507,12.5122631575448,13.4333762763245,14.8055615696375,13.6582374258806,10.6892897929616,14.1323633610861,9.91476558131798,13.3074104136008,13.7288183182327,14.5251223914837,14.2742699788709,15.0106231457656,14.1700719253324,14.6398794165345,13.5050237809378,13.520729865705,14.1154266613067,14.5883770885316,14.1240888441937,13.2922426740102,14.51036253616,10.6310776275132,14.1286802663581,14.6825440256547,13.1548198425456,14.1135993708352,13.1182543715262,11.6266121005,15.1596391152363,13.9231199281213,14.9509090092051,13.794209181454,14.9760776194112,13.7578148887403,14.6267276949067,14.5810736826281,15.1167694881591,13.1477047443467
"Q68CZ2",9.80786102577926,13.0280110919197,8.62815050220681,10.4497895273228,8.65386146818852,13.9312595619853,14.8706088634532,9.89147548869102,13.0932637607242,13.628793985402,14.4807697705005,8.38575000021828,12.9633226541113,11.6000408673025,11.5229084951043,12.9743895144776,13.202902240463,12.7535029578767,13.0919326965818,12.8717757420855,12.8811309818878,14.0099919080106,10.8435494337874,13.5118740559719,12.7090353558949,12.4672722556519,9.73489853746137,13.6985611024904,12.1031555015285,9.22368217975839,11.4560363877754,12.5220782664357,12.1339985970657,12.9764014300781,13.2879290161579,14.1718340299666,8.60111286361426,14.4234868553648,12.2967897130796,13.5598689517986,14.7483828242136,11.0933764918548
"Q68D91",12.4842244712482,12.723297556504,12.6014497242625,10.9628536710447,11.6088308300036,10.685422865628,9.55255741231242,11.5565493101253,11.9515754619172,12.122922594192,12.6658128697361,11.6856907623356,10.4035195850221,12.4081233234521,11.6396071828805,11.0408942199408,11.9826009013216,13.3544889104163,12.6125885394026,10.5253637727644,9.87673352638998,12.2852524982319,12.7917928074467,12.4501426730499,11.3619333391896,11.3206079724424,12.2322527514107,13.1351406334161,11.7586476541939,11.0309243613022,12.0011404404087,8.9513467617419,11.3725656720095,11.2033925833516,13.5376837346737,12.5200291885307,11.5878729454257,12.1953872077831,11.7004209653763,12.707328406884,10.7922094111944,12.5819751761882
"Q68DH5",12.6631760112415,12.5206609558661,12.7246815862557,13.677448852381,11.6355875365817,12.0042270337179,12.0593754410259,13.6014313138401,11.959473968998,12.4507614857633,12.6584981966217,13.5212955552254,10.4415074178196,12.7725279488027,12.5565888088982,12.3509392043114,12.9359114022506,12.8281694509274,13.1522726913168,12.1385488909241,14.0826430421443,12.6529433714827,13.1278507382999,12.8632042629846,14.3548658327375,8.84273879927287,13.9510647899271,11.0175778680777,13.9455919529944,12.7353156968404,13.6824866704312,13.2465403646162,13.5468435291367,12.691294232583,10.6416939421694,12.925851435691,13.074611670675,14.0515482030228,13.3231620176303,13.5844665916484,10.8555145359345,13.0711275584765
"Q68DK2",14.1075145197007,13.2738811008215,12.9906788718132,13.3865986850723,13.3731882676464,13.3800220786121,13.9946127278529,12.3299907603719,12.7440087096651,12.9791165307891,13.1719824395934,12.0179972490416,11.3831217069006,13.2162919522268,11.8422025704232,11.710738399087,12.1508375272907,11.6901066969854,12.3382838509904,12.1671993585104,11.9529618165716,12.5639412728461,12.8863502517685,11.7189282064715,12.9095069631048,14.2474242721741,13.9031954112751,12.1620416912266,13.4030135809222,12.8863502517685,12.4393038491095,12.4292985994779,13.594504495493,13.3764534101571,12.1467241978958,11.6207397626915,12.7834965420528,12.999391622273,12.7236342391166,12.9159376275761,13.3696804071469,12.5446366741477
"Q68DQ2",10.8658962246345,14.4545723092341,10.4118573034671,10.9704457207948,13.2879746158809,13.2005858967858,14.1559870491289,14.1695819275002,11.0566414603636,12.7949322568928,13.3175192669111,12.0898026524451,12.8706259944979,11.5398370750587,12.7707343267861,14.145655992676,14.6622688614784,11.6704939501811,13.7529591901335,12.1206966942381,12.1736519558024,13.5078096200124,12.6126249721213,13.3776267110014,12.2794133941102,13.7864264540368,11.6764342604087,13.3386582190523,12.5270515094297,12.6103031918071,12.9398791640451,13.2879746158809,12.5742846803058,11.9712737014775,13.1525932964192,14.2462656823745,13.5775374446701,12.6411597550744,14.0170316960045,13.3020569132733,9.60292074684599,11.1537774144968
"Q68EM7",10.1781909815021,13.0101124078236,12.7790291340993,12.5976734933898,9.47169682494559,14.4668238975863,10.2701998084603,10.2750379286497,13.8062477741753,12.3127060459042,14.3854524808834,13.7244842450495,14.3189449108708,10.9206870531174,14.1886448113568,14.6308953098771,14.7194841291604,10.494096542241,10.1083522439902,14.3911104894268,14.3224122516234,9.51911457158423,12.7137752497598,14.069557459996,12.6703554722308,11.2966577852717,13.6337715377929,13.49008384108,12.9033034129911,14.5069411544018,13.1496770420387,12.2503846087147,11.5949837345878,13.0395842444628,13.3996482446098,14.1635509500457,11.6244536884108,14.5749282757253,13.3847556034258,12.7001252629427,13.6952286921295,14.6441178075739
"Q69YL0",14.3017388660571,13.0927479862066,13.4343205989139,13.515011794901,13.9528183347508,10.6801271252184,10.4835282406746,13.3688860852349,12.7573235426039,12.2215385197561,13.6901235608319,13.5981172474582,13.0591984817416,13.4995709218232,12.4633517892047,14.917384940533,14.1908542101048,14.7537693545189,13.2318677841303,13.4049853754567,13.5694239544851,10.3606456454736,13.515699666303,13.6258740615081,13.6309966544733,11.6221699064034,13.6627192918731,9.99722904988447,14.4126149736173,13.5163819138814,14.3134935777628,14.5511986507954,13.7521027941332,13.4746133803374,13.2960623246761,14.2821602580706,14.2992984002065,13.7282022218809,14.1277552875513,13.3096910508213,14.446154688365,12.9358824715493
"Q69YN2",13.4676563254213,13.3176589747918,13.1786491305747,12.5732104276656,13.1460337844225,12.1376749001879,12.3795793401803,12.5506245698537,12.5267088232277,12.5855853945202,12.9882559864364,12.2408614320998,13.5862407419406,12.6329114242158,12.8188688917567,11.0234439817732,12.7119017204244,12.4639541408391,13.8083045380902,12.105525885446,12.6945718860011,13.4403203398582,11.0508480205231,13.2779132873383,13.0419367357827,14.165903748119,12.1544509232626,14.1833982567991,12.5145913799576,12.0623729043152,13.2221915941599,12.4668484700009,11.1222631720123,12.3172975411522,12.4510789251441,12.3577408877486,11.6029849021613,12.8543388573459,11.9382540555255,10.6628236025314,12.9272771056679,13.1580905194692
"Q69YN4",13.1741857342311,12.9461837994604,12.4899190462682,14.0341498154438,11.0718223948086,14.3907755420815,13.3778737707806,13.2943243249596,10.971432527841,12.4519304322083,11.9421879314059,11.5184107817787,12.9191744190083,12.9696963349294,8.34957727676644,9.87038761879199,13.4865434771378,12.1930117042512,12.7188831053052,12.7435549357355,12.135134479093,10.8367405803085,12.7163087292535,12.686409413321,13.7114798697131,11.8087524737256,12.5624299101871,12.2440268316381,12.0152397648303,13.9657789274143,13.231798132533,12.93013722643,12.119653661922,12.3665651253661,10.5202281771571,11.4726015770904,11.0205432345373,12.6474152612376,12.0008858579346,11.4485554421378,12.1527977539505,11.7223742335048
"Q6B0K9",10.5706765279074,12.8966413877734,12.5811615278806,12.5350218813436,13.7934215562333,14.2449298338995,9.14493900588991,13.4287243352269,12.6076297204862,13.4813400209813,11.9615214488788,14.5203467004788,12.8401030438945,10.6990021157153,14.4602691884247,12.533352526941,13.6306420795713,12.5964217575414,12.1086717520254,13.4881748561758,14.9955952412779,8.40702663548949,9.67826717944158,13.2091408035232,14.6146154716307,14.575099706925,12.0976356087024,10.9347103941107,10.2698860302922,12.7454634639331,11.4330372631383,12.5167133399107,12.557543521147,8.45269340527379,13.3373788637723,13.1698823830581,10.6592642360621,13.8016333364292,10.7820302601457,12.6577221668403,12.9822223258586,12.8665153666353
"Q6DD88",12.6708413520415,11.255044519736,12.8554139215752,11.6456106793386,12.3529034847452,12.3865685888378,13.3069315820131,13.014995205664,12.704997603586,11.786340977329,11.5524291195053,12.8365770971036,13.5796400309693,12.9610439491275,12.7648948713571,12.8959666601692,12.5891991776098,12.2786456752176,12.5105793098245,13.9915069107247,13.9925971036914,13.3439152060379,13.2778831348324,12.2905365480895,13.3105673544819,12.2284374997917,12.503497078042,12.9183693594141,12.2100202754604,12.8246689433476,12.4264363447319,12.869682150172,12.7322896910011,12.0330112904479,12.269494974659,12.1752020305556,10.4938100513751,12.540602741849,12.8150252420147,12.2556239786733,12.216983572837,11.940114647855
"Q6EMK4",10.7615266075091,13.3917782453306,13.8318604716425,13.1115572900381,13.522147144104,10.5906836689509,13.1389394296595,13.3568119304052,12.8286077972443,13.7186677852482,12.680250935505,13.9265612054942,13.2852660118586,13.2974907494301,12.8740618619447,12.0346554305467,14.4962717832449,13.0183267973304,13.5265197141806,12.7760465503112,12.8514946049283,13.7824588858769,14.1370967979389,13.3390556249281,12.8192507769499,11.5703468469444,12.712905789238,14.6104162676775,13.0004556956815,9.47929088295388,12.9907936236759,13.1031343672987,13.7649723212202,12.9682517688094,12.4260299952995,13.2594630642211,13.1532034412637,13.2320350994668,12.0184158577951,13.9796952511211,13.7460165120126,12.9495796929419
"Q6F5E8",14.0186801268174,13.0252328439528,12.4795130475456,10.6483426543762,13.9753324923465,13.2350183583311,12.7776982095296,14.5615127641508,12.767373552403,12.1865476439835,12.3958360860467,11.9826403107665,11.9277051051715,12.9223652720294,12.9814116102252,13.09852640176,12.5484065016971,13.974294379406,14.7607662427877,15.4254467234699,13.9421038905779,13.0273310065928,11.7030943417306,12.4122570102302,13.4292192967843,14.10188826831,13.3488874276984,12.5577564374962,14.2570046459301,12.4963803838581,12.9749376928636,13.4034808119993,12.634033004685,12.8740367020989,13.7301273309428,12.6370482085548,13.0408606497511,9.04462780586776,12.185901449174,12.7789588701663,12.6370482085548,13.6967772119948
"Q6FI81",14.2472993701392,13.6783933353291,13.6781456555791,13.5650416046272,12.9675976557426,12.3718807842538,13.3711305660666,13.4486693097113,12.1534029780359,12.2880813472228,13.707599875041,12.5223084407797,12.178878690321,13.1188520965595,11.0091695469861,11.4342601444938,12.4337063823735,12.8185879449554,12.936387330077,11.9277885484416,11.1155178214276,12.2143983157524,12.918290509575,12.1897828584809,11.9483874360864,12.1466629209578,12.8976570910725,12.0460636450107,9.23556214224223,13.4644417856708,13.4025794404627,11.0490724500376,12.5039673069356,12.2457033929804,11.9053532438141,10.5369897950374,12.9869434729349,13.2832955378395,9.58754528768655,12.2950248784677,13.205557652326,11.5566641543046
"Q6GYQ0",12.789164305113,13.9381375084238,14.1410261911229,12.6400523092841,12.6157431876678,13.4792589849519,13.6793570292042,14.1127585325788,14.5329522831604,13.441345114709,13.3837440045696,12.5856345373283,13.4499251334116,13.2151640283288,13.0727824618554,13.4457427006914,14.0906923855339,12.0656516838622,12.1453483968094,13.8787051805366,14.8264249946202,13.5303344872263,13.9050393867262,13.399962259059,12.5248890718021,15.2761021099744,13.8981640248106,13.4400742631824,11.7585267813762,12.1232602957198,14.513547515552,10.6823864418278,13.6991007270925,13.6981200030942,15.3308291790079,13.4201028263637,14.3326780870514,14.469845226094,13.6981200030942,12.9767059244231,13.2938589479696,13.2818181724703
"Q6H8Q1",13.9830652254171,12.2374973688654,13.3238581932949,12.353799160329,11.9187101682163,13.4820770693455,12.1925002645739,10.8414622852237,12.1734298390853,13.1162509475254,13.2348521108101,13.4006845458633,13.6494435230638,13.2026340890635,13.066530573757,13.8751463486356,12.5294893871762,13.173441968697,12.0735758701048,13.6282385854726,11.2461838791736,12.4439485397788,13.1026244151725,12.8363130256789,11.5906148387511,13.6063159421847,12.718032358437,13.2269791188199,13.8849720417629,12.9401954064983,8.09674817965143,10.8066670232897,12.0173902381391,12.4093270706688,10.5135382386676,9.80318171988286,13.374128154424,10.02579301177,11.9880191852819,12.4701544304124,12.2365813891953,12.6824949975848
"Q6I9Y2",10.2725649247194,14.3989891738274,12.8039649450158,11.0203162727181,13.7061679106689,13.797152114172,12.5884719641617,8.52324506338643,12.0508330689182,11.0754384148895,14.4170393224487,8.46328637123012,11.3647110283096,10.3790922677473,8.7968435822059,10.3027214160422,12.5753441402956,12.7846560038636,13.8865405992592,11.4042662063421,10.7736505677164,12.6683305860166,10.156907432255,11.9481321262579,10.7221295833145,11.0248525993287,12.6749338013349,13.8929482345568,14.3737635435518,14.5722276519522,13.4213927260199,13.278215079362,7.16003723207024,8.04915195442094,11.0605839756067,13.276551568482,13.3596664264987,13.7531717303642,14.0898603456913,10.4263066417889,8.38152723170238,13.9442824704928
"Q6IA69",13.3242027768484,14.4323525813194,12.2013302345884,13.4563966562283,14.3337975378245,12.4239265586786,13.4741578600226,14.2762241994181,11.0456112599431,13.2657695601052,14.0251966447996,13.9309092267418,12.3471675420679,14.0458964272954,12.0833635372225,14.8461948929506,13.3547994297179,13.9206739404539,13.7283573977997,12.8465749887835,11.8670156226213,13.3947552549124,11.5330447578343,13.2588379769784,12.8710658002307,14.9927913824972,13.6885961336351,13.6810508957143,13.347372616318,10.0448117097715,13.4936029544665,13.3267419196517,14.6860729629445,13.6033911131352,12.5072404194998,13.7677449699058,14.5125501222881,13.4675080432029,13.9977480657631,14.3848694175231,10.7773349142129,9.15904976828809
