"","HB01","HB04","HB06","HB09","HB10","HB12","HB13","HB16","HB17","HB19","HB20","HB23","HB25","HB26","HB28","HB29","HB31","HB34","HB35","HB39","HB41","HB44","HB48","HB51","HB59","HB61","HB63","HB67","HB71","HB75","HB77","HB79"
"Q96C23",14.4397437428073,15.1991633144194,13.0299767659381,14.4747338688441,15.42358092619,14.3865831281491,14.4817502342278,13.9702792848891,15.1991633144194,13.822391989864,13.5555906368887,12.7410819302936,14.3514100439454,14.3861149870632,15.579136301158,15.7406293531386,16.0775298214829,15.5353531517918,13.3361047504635,13.1366531048599,14.9154871872319,15.3323437968229,14.325054850401,14.2351148326689,14.5760755469667,14.456270486674,13.1155313763166,14.1387038761752,12.4462426671877,14.565092039696,13.825918505314,15.4999361867856
"Q96C24",12.2835737324939,13.3127438091248,11.6592432370857,7.09222556698329,12.3127059975034,11.9440460106321,11.1016067823052,11.5023583378915,12.0383418440026,14.039468176131,11.9689743753065,13.3180209269846,11.6228126668908,12.4861243820382,11.9077115417302,11.100299114977,12.6513761389009,12.939782790637,10.1548359527819,12.6569672886485,12.0589288257035,14.2751604052192,13.5663809261256,12.814834124513,10.540625320565,10.943633811605,12.4214721421156,12.8849486548176,8.2157976185552,11.5817382561215,12.149727151902,10.8201929689784
"Q96C36",13.9818425414608,12.7679983057687,13.1226245465176,13.7650057527776,11.1579847706345,14.3878180968047,14.8041852883842,11.5094405038657,11.5720591937497,13.3568645200508,13.6075818291194,14.1733597952642,12.8384712093204,13.5717381784793,13.9203923055335,14.4522352145306,11.8208672943313,13.3767305782733,12.2945511564421,13.5675783456637,10.2386232949682,14.6723120080977,9.22476093232709,14.3782219197814,13.6684050194739,13.358201374314,13.3605268680035,13.4821988108466,13.0521630750197,13.5207375000662,13.8460434285732,12.995724451529
"Q96C86",8.30574729204776,12.5148161889041,12.9181701063227,12.996864032609,11.0169590749968,11.904749570609,9.51046676518733,12.4060851454062,13.4406747970288,12.13615989893,12.9102732177915,13.3484839174712,11.561469785892,10.4927351856769,13.7885338183756,13.1972580535895,13.288626030807,10.7292622990651,12.1262987327016,12.4355964071579,10.4266465413809,13.5307271229362,9.62486765642035,12.1993764700678,12.9783610488948,11.6873233184167,12.0985304016983,12.5971891439796,12.8980488010216,13.2017656702219,12.2689526095496,11.9183942502964
"Q96CB8",13.3646711618802,13.5970422566413,14.1969441174524,14.2095527557298,13.9695673666527,12.0553866421035,10.4295132839087,14.1049705534853,13.2991830593069,13.6759530765651,12.1827505739637,12.9111643393661,12.1936702790998,13.8389314212943,9.98369228194326,14.1096955026897,14.0153372932659,12.4702078540818,13.2967098219811,14.0126469445215,13.4865684756535,15.0760825264663,14.3238976502178,14.184561003278,13.8452787573617,12.0181062939551,12.9913237138994,12.3593349222992,12.6579844463572,12.5778817692136,12.770361978392,14.3806881498128
"Q96CB9",12.455897598885,7.84270844498332,12.1355485991039,13.5046681604905,12.7833516081921,11.8355025416571,13.1923410143725,11.6920238230595,11.9848817627397,13.2147250091281,13.3648151577874,12.4432880765413,12.3228253923839,12.2874759324549,13.4866265132917,13.1923410143725,13.7570154168018,12.0940351178775,12.4511919429963,10.5499307820849,6.96912752488471,12.4717829389418,12.037586220147,12.1857668116482,11.6718220308924,10.4807788742625,13.4602101411941,13.2639033151921,13.1688409445653,11.3666137114348,11.9265256261949,13.1047221096397
"Q96CC6",12.9893322317677,12.939192186792,12.9899153433746,13.3327404392471,13.7328846964802,12.4861978491229,13.8482409741575,13.2469063572065,13.7155991715362,13.2709430418567,13.6436159958479,13.0688449850931,12.2651652001156,12.6146513492597,13.6025225571909,13.2926004033038,13.1525736018019,11.1073187383866,14.6589424370426,13.2998144174091,13.5480345529419,13.7207973759014,15.1924013973315,14.3431363095919,13.256675971596,13.5520183556061,12.9377840812747,12.407801143165,13.0720265323672,12.9000078337029,12.0623994632333,12.1161560673864
"Q96CM8",12.9018769390128,13.7139006186538,13.0958124856109,12.5808110322661,12.6165001592815,13.5239115530434,13.2035050230205,12.0855604599721,13.6882443757789,12.0089285927121,12.4779746888156,12.542367067574,12.1959769395017,13.3373741182191,12.1829794231589,13.3745109427106,11.3518496198108,13.7888881125648,13.5597267338204,11.7600946452996,12.6132357710798,15.0518889083809,13.6925487386769,12.4795132603632,11.6867783188765,12.5758140526151,12.413256130634,12.0442868941089,11.6164465071086,11.4499779560918,12.060851094768,12.0277790734513
"Q96CN4",10.7759616331448,13.1670906330318,14.1712487919905,13.4334975749174,12.2932549002381,14.5848242756137,14.7894626631796,13.1021388938234,14.7150146858514,13.0433038397273,12.1776891745218,12.3022307792997,13.8507226626415,11.2575157102401,13.7931962439471,13.8075090044323,13.9311303993675,11.241185968885,12.4040476962273,13.8920655140737,12.79165475671,13.6982663414755,12.424066137747,13.3065438615572,13.3073161809916,13.9690993277187,13.3053072673177,13.6185138117256,13.5026552390496,13.5569718213081,13.7199257496391,12.6869807188131
"Q96CN7",12.9841958660834,13.5000243213204,13.0657508662911,12.9520984146507,13.6915687644015,13.8753426511612,13.0393109117583,14.1072207376987,12.2794968444056,13.5608498896819,12.7298140879173,12.656242221014,13.4187930719487,13.2886158459056,11.7838161629779,12.1087051672206,12.8752843354255,11.0709555814944,10.1061617878232,12.9911691796078,13.6689915941606,13.3180191889559,13.4636279995519,14.2162859492966,13.0909740329683,12.6903816204104,12.3693326408486,12.5013820272137,13.1388922010704,13.4489370390431,13.1877985166339,11.6649770895623
"Q96CS3",11.94084205957,12.0794130203167,12.870027182962,12.9047160620572,11.238817566178,11.7636653092406,12.889231669565,11.1279339432717,10.7910162652848,11.7547741320388,13.3305287631291,11.7198997318985,11.5720947881385,12.9226076703318,12.3172744226667,13.0607949916374,13.0287739229746,12.7001520249537,13.0758912872806,12.2699186231881,12.3738495940002,10.1279776381937,12.6725856376955,12.7894519442016,12.2203433747387,13.6947446917297,13.3944917601967,13.2470605267207,13.1172321950031,12.568407822905,11.7432615635147,11.3502944181166
"Q96CT7",14.1991325173723,10.6539199811731,14.824795238737,12.2422689765339,13.9872078842744,14.0981662158867,13.3404009334941,14.5051027886513,10.2202946173588,12.9849960742977,15.1052843885661,14.5674533510018,13.1263089687487,13.6276181012427,14.4916236876516,14.5522640330774,13.712592903768,14.5207561976555,13.6821151434139,13.7400808826502,14.161549704844,13.2714828746746,13.0022045632068,11.8406258215286,13.7365130110311,13.8439417251388,14.941509073944,13.1582053111463,14.824795238737,13.3792656866315,14.2400318575936,11.6982065784202
"Q96CW1",12.1411113898598,13.1170654105191,12.3014730935086,13.188989577674,11.7968394948503,12.2873116484922,11.842708920574,12.2842132808005,12.1820307418816,12.3071602370942,12.7293088892501,12.4694632965691,12.1922490478612,12.7635089868928,12.793423915708,11.4197343016237,12.1397524271312,13.4913948944999,11.8613166013119,12.533864823004,12.6777769722618,13.5426316065657,12.3557851793814,12.8478500844879,12.7867243228419,12.3771414148497,11.5338533556756,12.3056766032765,12.5867099405497,12.5204219864818,11.8685768278705,12.1082213547432
"Q96CW5",13.7949592609072,12.5259216494189,13.0897266536757,11.8842237981491,12.8328649956161,14.1181632130706,13.6180323270785,12.5337016392388,14.2138775257547,13.6332620430235,13.9593685477563,13.5264989118562,13.3051091723175,13.6342747102856,14.3329923210674,12.1780400678909,13.0568272642783,12.3432993534044,13.5563303342126,12.9191059788902,10.6815329823001,13.2273828986704,13.4529927111225,13.9227928043413,12.4624075057531,12.1549199972894,12.7729497309674,13.2939560757562,13.5669542723295,11.9532971027274,11.0723889107315,12.3091174378766
"Q96CX2",10.4134212558827,12.6362390113096,12.8921169778773,12.4773341198884,12.0802089665234,12.355788680222,12.9364838467207,12.8906951201969,12.2956183236826,11.9722240939213,11.0963359460478,12.1091426065952,12.2958290490275,12.8084697492198,12.5766700932323,11.7855015063557,11.0944887858786,12.3840238635977,12.4162037864251,10.2058133346578,12.7141445609877,10.4773159275676,13.096939982906,14.1486245471821,12.5992080849427,13.4452029702277,11.1471882365173,9.10116816447874,11.1360694287475,11.1471882365173,12.8921169778773,11.3478339290545
"Q96D46",13.8199413194545,14.0321281303973,13.1821726893227,13.9378164135827,14.1272794474378,12.867036522356,12.9471820814558,11.6094825006976,12.9728351186768,13.1155685795566,14.1318753663041,12.9449499581136,11.7277440170826,14.0820329958195,13.4056044938934,12.3095099352625,13.2386355552003,13.092998767469,13.7334834859173,14.0882369638509,13.4213758921125,11.7614009309106,10.8660225748389,13.3812096524762,14.0441659581218,13.420673791011,12.5900502544584,13.1687756583634,13.2979570274498,13.2798426987548,11.4673024863997,13.8462759418267
"Q96D71",13.3654365155755,12.9785527401261,14.3842495155978,14.4614284640394,15.4040195492569,14.0577751391012,14.2234134087217,14.0212529849979,12.5667333569967,14.81224310973,13.8515249284937,14.023351738597,13.8057704908015,15.115647918393,14.447475711339,14.3492735102482,14.2333438548454,15.1580895413406,13.8721889423276,13.8596509184407,14.783568812207,12.872080027453,16.5061498645448,13.4662160078858,14.788970597383,15.4225928453509,13.4527622189477,14.6774212401775,14.968298927948,15.1002280259652,14.7302541023368,14.8873183932298
"Q96D96",14.1160325843021,13.1135690950975,11.9766525134588,13.5954412467958,13.9985278898207,11.3454932910054,14.127833475725,7.89275498223102,13.4498879807585,12.9725936615317,13.5433328415462,12.6690490933163,11.6738357332994,13.4708046367716,12.5588339421795,12.9704103427694,13.1518957207515,13.2988401231593,12.2685650140073,12.8927563992137,8.21114565735057,15.1790746050482,13.8505995144027,13.5503605719287,8.2361247366535,13.4633344303844,11.3041865960421,11.4368942691004,9.14310956742272,10.0476233514628,8.54336646697806,13.9951853629057
"Q96DA2",9.55415426242248,12.731698897178,8.16240901295324,14.0970720267864,11.6568712700454,12.368862047155,11.7324068732822,11.2704569996785,11.2310121508893,13.2803662199598,14.1857036866365,13.3910191094049,13.6158783862487,13.2421189724847,13.5240370312722,12.4655655100676,11.6670350402229,10.9982049986052,12.216450896771,11.8068372776303,11.1158316143011,7.3069939779818,7.8866183824396,12.3110114907934,12.0568767104868,12.6947019298191,14.0578227946676,10.4633385751512,8.20875255308728,13.1422663037075,13.5391765942423,6.23008190891186
"Q96DB5",13.2385424416553,11.9440068511829,11.7566710193599,11.9129807879009,11.0883837099587,12.7074874317086,12.6721495899619,12.7529398859774,11.8746867643242,12.9144487798352,11.7912835107567,12.151012900592,8.09526344630377,11.8849840026899,12.1730496957774,12.5189926443046,13.5090216516716,11.9583923938514,13.5932628100695,11.4123963006915,12.5833842449733,14.7107764843003,14.5069383164547,12.0533884863728,11.0759270043594,13.4436088500441,9.87758574054118,10.9357242259841,12.8411387612981,11.0975030526359,11.0975030526359,12.4596550809742
"Q96DE0",12.1408295901278,8.79474485327867,11.6249123115356,12.6974004746277,12.937957371239,12.4541039576605,13.2972247552128,9.10253990948718,11.3128965077549,10.3414001975026,12.1758742469018,11.6014268499167,11.812583368384,13.2724958475604,12.689906597497,13.0145953700723,10.5085556460724,12.6361673697821,14.5565749841554,12.6974004746277,11.5099863138344,11.9914543272021,12.8631350627556,10.4538202781175,12.0824268780715,13.2962704493009,12.5271585867463,8.13081173141991,11.2402684901653,11.4923041415606,12.5746083938723,12.728631981161
"Q96DG6",10.5453748382688,13.159616017622,13.2865303114861,10.4540785391896,10.680648339095,13.1893644023816,13.4485063710278,9.74563592244853,10.2917623817014,10.568482339926,12.1858574151883,12.1210504252417,12.8321830339199,11.9554041936612,8.85090265945247,11.8410781264477,13.1629074801437,12.0723064216638,14.4164589850192,12.2293151594109,11.3434313902213,9.56979191319403,8.14750828106741,13.7414296589965,13.0715507136167,13.0273088307937,12.7451193467571,11.0535859987681,13.170444679784,9.7212120966016,11.7995095965321,13.1276609095975
"Q96DH6",8.38809177812608,13.7052164977236,15.0911483231394,8.52142339533906,12.7916862377385,13.7529141092624,8.17615701968089,12.1880424833422,11.510000346951,12.0399560977962,11.441817534943,13.5828425133061,12.2711740855901,13.8677543751654,11.0951457338152,10.2565410939434,11.1508716817146,12.2079755257081,13.5947160728426,11.4153269158228,9.59380764040051,13.7500504618894,13.340336296252,13.5088764153862,9.94458056368349,12.5061399294844,13.1120671166819,11.2277671468198,9.43486946628673,12.8694790178043,6.74787678426501,12.3135237294436
"Q96DI7",13.0697807637971,13.7823672653428,8.74413444200627,13.8006124905863,12.3549481449543,13.38768919175,9.94164906780587,12.2752229874105,13.4788686341106,13.7194917914875,12.2126818530678,13.1515465839658,12.9488547122543,14.0841273810212,7.31431076456656,12.731150712834,9.01946092717893,14.0661379399254,13.354946342582,10.9343747546612,13.4576709888193,13.4479787003932,13.8345278630193,14.0219632420256,13.2571283243868,13.1522304517099,13.6124983381434,11.1229587603185,8.16384501492789,12.2736676022609,12.8605337761588,12.5893580314448
"Q96DV4",13.9895656095669,13.1409660954249,13.5980273021233,13.9052295196433,13.7571731668536,13.910756919249,13.2725632675496,12.9016405129748,13.8899161064838,11.1368730555176,13.5869826392562,13.0089103171507,11.5866552191304,11.5827045666692,12.181922693802,10.5579971875255,11.2823901672521,12.7192923119248,13.1577973150947,12.9463088444439,13.3315829506849,13.027987908181,13.6905650198613,11.9254006796029,13.2272360035895,11.0982871546328,13.1257318550744,13.165696057174,14.0628422397969,14.273554070575,13.1536651270952,13.606465314052
"Q96DX4",7.33344123137225,7.39656536014787,12.1461440238985,12.7603843767696,12.8832338457188,11.4118482900766,11.9802720170553,9.84665385608568,11.9400774517999,13.2312609557191,11.7322916856383,11.6290184166519,7.05917432689331,14.1108507104138,6.72099845627667,11.793988579579,12.7707405270101,14.0942501759976,14.0184955991465,12.0992411893152,13.1155118251132,13.7428479401368,14.4044732000215,12.8187287546956,11.5219996863938,14.4544170456388,10.3013923669133,8.77006216526538,12.9115367012957,13.2306743566854,10.1888213540786,12.6480313354189
"Q96DZ1",11.7401387704184,12.9386534818896,11.0584112661946,13.2153912438371,12.0786036432796,12.4397736481302,11.5863514013761,12.838318221789,13.6000125641085,13.2414142870547,13.0152835865603,13.6622457749459,12.9332355812869,13.4325815403309,12.2498523122411,10.6356767075889,13.5178917352345,12.4325625099063,11.9725435244513,11.7484865961666,11.3456732918438,9.8972238020147,12.1493115093728,12.9033878001805,13.391530612638,13.0521569655791,12.5182130080383,13.6808254434246,12.9094147292962,11.9127671505275,12.3313873484221,12.230228320822
"Q96DZ5",11.6405205123526,11.8987701689705,12.1118442623293,11.1669370042518,11.0412105084738,11.7588451542636,11.6432394680206,8.84807545835374,10.3375231846169,10.4361340553057,11.3845010711075,12.6161962043994,11.2414561307384,10.858303159802,10.4288831822838,11.5182253250404,11.9475521808775,12.8941021598822,11.1920858434661,12.4988857890426,11.0280199883169,11.1458148786496,13.1188512288218,13.7205109801877,12.18140220641,12.7088223462536,10.4988838369665,11.8420704919433,11.6943836086538,11.466352248815,10.9256989894687,11.5982487309491
"Q96EE3",13.0408208123344,12.1165297108221,14.1166871578687,12.7554042001151,14.0540789064196,10.9462319095305,11.9227498494249,11.120029984144,11.8568603538604,11.5455788814085,13.3354443982981,11.8045519014402,13.4924562329227,15.894627386738,12.3935065445899,12.9608262976107,14.0893747017335,13.8388575406742,14.2701080174966,12.2782739942368,11.5730488708446,13.5232456159118,12.5621621756476,12.187480728686,13.0133863716899,14.3104963128945,14.6219404403582,13.5650960851612,13.2559624294024,13.4156552301579,13.7264897726416,13.3079347039354
