"","HB02","HB05","HB06","HB08","HB09","HB11","HB12","HB15","HB16","HB18","HB19","HB21","HB24","HB25","HB27","HB28","HB30","HB31","HB32","HB35","HB38","HB39","HB40","HB41","HB44","HB45","HB46","HB49","HB50","HB51","HB52","HB54","HB56","HB58","HB59","HB60","HB61","HB62","HB63","HB66","HB67","HB68","HB70","HB71","HB72","HB74","HB75","HB76","HB77","HB78","HB79","HB80"
"Q9H444",13.8370053086207,13.0044067231335,13.4373964855702,12.4040060117705,13.1244729299469,13.6536705019793,13.6232109798521,12.9615333723566,7.93050733043536,8.32181146577761,9.37805269832038,13.2904445366655,10.3491462282699,13.3058007045633,11.3025516206822,11.7383395262387,13.2023643137667,12.4704330418863,11.3444525068426,15.2733966261908,9.03890036665865,12.7883080487188,13.5859744701333,13.5208758062569,11.9385647382113,11.8708012647743,11.7501588060639,13.6368181463114,7.6584533815192,13.9130017727348,13.5248141896846,13.9912632495508,14.1285296245121,13.4455297192673,13.5969956422105,13.1699900603122,13.5860229818263,13.3911351559016,14.4622259746986,13.7550215719147,13.7941953139171,15.4151956418453,13.2529967036271,8.54184801953222,9.65328758067631,13.1912304421605,9.78327227215305,14.065031512547,13.1222197522422,12.6276660958765,10.5629045600431,12.7583046483166
"Q9H479",11.8820024261892,8.77426335756092,8.23616582322546,12.463719585209,11.5025393317247,12.8242225109436,12.4543702759816,8.82040721262313,13.5633291938785,13.0769730358938,13.0307276141298,12.4416807082954,12.4661206817788,12.736336524399,11.2072465916603,13.1005321059074,12.74727812297,13.4962610417971,10.9598518540415,12.6871982330594,9.26476052806031,9.18083080700665,13.4169058066922,7.70740837232316,12.2547970908538,12.1407473437673,11.6954022903091,13.0925284039072,14.2467134082222,12.4322648603475,13.066579029663,13.1503950830213,11.1975822957501,11.6133275293401,11.913190567926,12.2482924128111,11.1968355711629,12.121934455342,12.3495851811324,11.6971072839447,12.5572878729166,12.1726711872087,11.7358686875058,11.3735227822565,8.51045015392498,12.357771938227,10.7558356445559,12.1131446171674,12.2923676521215,12.0135019876663,12.3293960224626,12.9545807333387
"Q9H488",12.3185396115894,11.6491699392036,12.6586323602171,12.0452083457268,9.36898927321643,11.2928109210375,12.3222801523897,12.2274660563012,12.5301721544928,12.0796104981024,9.25458732784077,12.5147868575289,11.6457465008736,12.6735425485956,12.8055479662108,13.3434156832879,13.9081301506778,13.3905761171149,11.5061780853182,10.0725023117561,12.9144921915564,13.4930438818066,13.2389970475569,12.1515734003985,12.165696803581,11.3321159595097,13.7178935262622,12.3578163941194,8.98074026611317,13.3621124072843,13.9703327324559,13.6988222065937,9.23999542423145,12.9403737318612,8.08422696730115,12.0424164624596,12.6788291434771,11.4679081861768,11.579110373624,14.1983843334676,13.0349351615932,12.9135917936416,12.2282564281034,13.0134125337864,12.3592617666929,8.90182068878487,13.7653978517382,12.2290220283136,12.9344688702255,11.5827567024198,12.1112159991211,13.2167883072405
"Q9H492",11.8932225982905,13.0740632295603,12.6758494626291,13.028782591009,10.1007970153568,9.10409572885959,12.1315353713799,14.1827786065613,12.9435174348344,13.0757100083793,13.7740904654006,14.3318354120004,12.0504214926827,12.9306078307469,13.687422523554,11.8710127064243,12.6995456382045,11.077656294357,11.2544648959334,12.3723793180314,14.3478731382494,13.2836165941893,12.5308574852888,12.5048977180559,13.2535269516824,13.0670394721939,10.8723330635111,12.8320460334056,11.6555940473691,13.7999327723847,9.04241152461366,8.77672933099391,8.69009255025117,11.4376580431438,12.4306400075955,11.3958087825176,12.9646451079381,13.2004463850382,13.8733293163696,13.7167484016865,11.049829089298,8.49285378739095,9.84294247811545,8.2670453712802,13.3544190036708,12.4749524387186,9.42710992666974,9.39439716299751,11.4696328925236,12.8348007987892,12.6764794174372,13.5333219278749
"Q9H4A3",12.4403624681774,13.2262190867361,12.6815418360061,12.9179657996416,12.7290358594937,12.3805422679718,13.2691437175846,12.8804996193479,12.4102074211539,13.0105587485953,12.7926761442729,12.2637646247035,11.3533820892334,13.0228667785979,10.5400291618775,12.932309274453,12.0854243778312,12.4977587088174,12.8441995561614,11.7749606330024,13.4254165871181,12.4695241420338,13.242378138688,12.4732697053942,12.6938590248209,12.3818733902492,13.4436046171282,12.833891250223,12.3096383500873,13.5269141516863,13.3135734359695,12.9105668823171,12.4419049787603,12.7324037571568,12.5198426553171,13.1473023552042,12.1538750063785,12.5098207046627,12.7409811611971,11.7280926419131,12.534497747423,12.8514598956596,12.2645023559309,12.5337856694502,12.3137325505501,12.1830945883791,13.0497603707437,12.5613992814554,11.8112901373542,12.1553834279176,12.9747049780006,13.0506649990289
"Q9H4A4",12.4436379508303,12.8752735916642,13.0129533028557,12.8454972454935,12.0512134575753,11.703181038442,12.7158678655809,12.5471440958123,11.8282491575849,12.6112457675441,12.7396124738808,12.1839880744173,12.1043618984826,12.1969355655783,12.8603032599494,12.6893520714424,13.2120422049999,12.3332119021377,12.2355528123145,13.0712889298884,12.7058115214304,12.9366557193652,12.1466647921657,12.5240873893444,13.1709025792482,13.0439249084256,12.1719207703936,12.7876617842575,12.0135571578848,13.3634643765678,12.7483127466253,13.0844045792633,12.8051896569189,12.6559275423192,11.5984325127964,12.7853822170923,12.3309036488485,12.7472505241032,12.6062530446005,12.3696240337276,12.6834231729541,12.6289623693605,11.9981232058077,11.3733645241135,12.5695270876603,12.586162421133,11.8796946164218,13.1611715486703,12.2450252786286,12.5563904266992,10.5409363385561,11.2305426553543
"Q9H4B7",12.3751383379449,12.8771048642497,10.8753579292682,12.2147997462076,13.2055136318352,10.1606324672077,11.0489150387548,11.8795929828442,11.472837645597,10.9215985374353,11.3779753418841,11.9059606074304,12.7903264574927,13.1066089004638,12.2450384602054,13.301889560209,13.9579264924494,12.6763816137029,13.6893899692568,14.2598081143337,12.0976374876559,12.1521562041029,12.346701304863,12.5226967576,12.5416350374301,14.3191289134863,11.3399825699248,12.4415931597564,14.7442311072685,12.4771178695037,12.7441194820907,12.3473921630932,10.8974825994455,12.9438973209901,11.7395135368717,13.0009341097037,14.3218286449483,12.7847003889004,12.2872907222845,12.0997716666778,12.7411683402756,13.175987750946,11.9623430656569,14.0834245003819,14.0742594688068,12.4295611978188,14.1120527357545,13.8290375240784,7.21664970029955,13.6654639409482,13.9661419997941,13.0911219944315
"Q9H4E7",13.3489087170367,12.725420921203,11.2944333814582,7.49011965171274,11.9030427596954,9.99935820874042,9.42183410086067,13.8614553113442,12.9538628767387,12.0343070656803,7.45411006837402,11.1234874184243,13.6032175710068,6.60002502120277,13.2595013307904,11.8748186785102,10.7541453897262,12.288945715788,13.8235087704448,11.8119390622501,13.020775627507,11.7811650475214,13.6471375518939,12.1420510708357,12.8849812174357,12.9661697562209,10.286767434203,12.1262079176809,13.0289011576295,11.6634339404288,13.1975660186248,11.9037043994913,11.7260865944375,12.9623541797317,6.39843754215979,12.6306797044855,11.6822591392651,11.0625662759891,10.6744440088185,13.4034310295405,12.2908943395722,13.3206039928232,11.2983325655493,12.942344233305,13.056361125295,13.4081954018378,12.4589590567397,7.68455149337155,7.06539395395596,12.4542019321249,12.9337599319287,13.4163551722735
"Q9H4G0",12.3958575184479,12.8371366682977,11.7307469594913,12.4089085840348,12.1500225100623,12.1356025452609,11.8761345763017,12.5562645363871,12.0391833120041,12.4890648496071,12.3111572511023,12.3972338043094,13.2429196141065,11.5868046162111,12.7571322700941,12.46288408616,11.5024398511211,12.2424581553275,12.9970460137658,14.0436512011293,11.9451268795231,11.8809645926813,12.2096838291821,11.1131498673606,13.154216827212,13.6757046172806,12.7224611330899,12.9792875767895,12.4722527638184,12.7229491766525,12.2090985675788,12.3625699994575,12.2010207975178,12.25239728053,12.693231893363,11.6196213052923,12.309228202903,12.9488756846315,12.4453712460562,13.9021807636232,12.4460209843368,11.9945704766172,11.8305434740709,12.4099862379004,11.6121804773946,12.7279691573589,12.1156022999672,11.7527199929945,11.8314942442054,12.0812062403842,12.7217602962851,12.9792875767895
"Q9H4G4",10.6305802998359,10.5418238670455,10.8868129045324,10.5506622845677,12.7026729105763,11.5022791991047,12.1437717272448,13.4945660644238,10.3810142071665,10.0619973489965,12.5104255886181,10.6305802998359,13.0522455790425,9.43996855380724,12.1041303833251,13.4012105478174,13.6604647312814,13.9528953216838,12.4768083709934,13.54206436543,12.7780753888512,11.2878462282018,12.533105758569,10.9324429720241,12.7754886209423,12.2235279665438,12.4998869292535,10.9876751906719,10.880942477166,12.7078006424014,12.3484954569199,8.84783213208829,12.2873641552458,9.82457595141553,11.7050223114632,12.580655362022,9.28632929183234,10.760339331539,11.6031577216107,12.4759885702028,11.6262664129878,12.4025824133574,12.067840458578,11.3363434040859,12.0431070852716,9.66021674415314,10.9523776872617,12.8808340085689,8.60960434523939,12.1138043416491,12.5127941392891,11.5890486468081
"Q9H4L5",14.9333427034762,14.3149506363693,14.3689825920414,13.2471513556423,14.0491741365743,11.3210898848875,13.878094025517,14.8947462948971,14.9255161663644,14.8216498267719,14.3473992212482,14.5582816125084,13.9739715449925,12.8314728733689,13.8805801893468,14.8008880420933,12.7266106061965,11.5630155729134,14.1251242766276,13.2064303258051,14.3888387387279,14.859471118797,13.7882964077442,14.7048756834383,12.9712955379824,12.4101475206292,12.2569015113202,13.2887062353982,13.5921990757777,13.5141087388191,13.7998148286427,13.5872346698477,13.9394711872644,12.915169220496,13.5655653202583,13.4867336597811,13.9440791540127,13.343551441188,14.399171756288,13.3053327834281,15.0484964726164,11.3626597585311,13.8009775789763,10.2000269415238,14.9027240446991,14.5666250498967,14.2302550225608,12.8982192646817,14.6947336437461,14.0682464514051,14.0911756572852,13.5759293256924
"Q9H4M9",13.0036944776473,12.6069874188926,12.756409446728,12.2434729138874,11.5368340719773,12.21707815215,12.6558786546971,13.0213398546944,12.7793288236535,10.4527536476379,12.8894466440285,9.46814802871018,12.5860195732765,12.8523537691758,9.42158550020979,12.5815616060795,13.2746175283701,12.9159799433879,10.492406951682,10.2754012716765,11.9390267423367,11.8024128114188,12.9415469010327,13.2868471007082,12.1345809709957,13.1331053269766,11.4478478531535,12.5585616663749,12.4850719222691,13.3455626900939,12.440433063514,12.1944491019358,12.1605566202273,11.3951187189601,12.6558786546971,12.9034299740138,12.5698981377577,12.9651423867946,12.6970182931294,8.00654680476583,13.3301009002594,12.1240432156198,12.4890239610423,13.1735759420471,13.6222719215473,12.6671045680316,13.1105180192464,13.3382678102855,13.3519855746132,12.9027753026631,12.5003861916019,12.1184005879752
"Q9H553",9.51325643550981,11.4479271226239,13.212829603284,11.9457867671382,12.874550932548,13.7773175186271,12.5421391555198,7.83819606899924,9.78727427425359,9.70530341683128,11.242330115783,13.1975910350806,7.78088246990691,11.2979500135027,11.4841950489706,12.6570600951935,12.6350501150101,13.2604940363997,13.466406306528,12.1499934680234,7.3869832469405,12.7967277475863,9.94305978901641,13.6270562617017,12.2740480703698,14.4639810158004,12.5391817808186,9.61173055643248,8.4368226277708,6.79354725424468,11.5294535055712,12.5965066256168,12.9133021118266,11.8584575399964,11.1565206631095,11.5345250004607,8.63863539014339,12.782698947333,8.80407824252931,12.9510559543018,12.3290345853913,11.1245110781823,9.00154244697373,12.0016158120159,6.94928202348391,10.2563681490631,7.51381082926596,5.6460354941437,13.1545765485524,9.99839392402671,8.78852050199091,9.39593372849389
"Q9H598",11.5953805664238,10.8864177718088,10.9144952655274,12.8754579284262,12.9842801221849,12.2973099591032,11.6407530193116,12.2949391598794,12.5208601140708,12.7388613989349,12.4585053786689,12.4736238064154,13.0548839282698,12.2354702286169,11.8354916293256,11.1962180892613,10.5038769949902,12.7682295953427,12.0734291360638,12.1037910955256,11.5553415205568,13.0983375212295,11.3494228751443,11.6257028983298,13.6442128119558,13.783412058194,13.0072485119966,12.4044809465479,9.69205348056727,10.2323497344827,12.628439867132,11.1027853316304,11.6854758580285,13.1288347680319,11.2189694415809,12.1186555790922,12.842497461546,11.2026754288384,11.8333802969812,11.2244151652095,11.8018050621652,12.6551111875399,10.1069512503142,11.4356525191556,13.3409804413605,13.2836871665556,12.7977005841377,12.0591174008637,11.0178811963052,11.788934477642,12.7820053358015,10.6034537037272
"Q9H5N1",14.1632734946237,14.0892531991503,13.3206116388774,13.3543754547839,11.042335424175,13.7173885194181,13.5831439496174,14.8035762034844,12.1578252666226,13.5759842431127,9.4405199600899,12.930463751278,14.2353184490637,14.2677023071797,12.6374913594202,13.6488111395347,14.16739420713,14.4827702686006,9.6810285339377,14.5491739335472,10.2772519292057,9.08902190714571,11.5748953026443,13.2500210314429,15.152605019815,14.7823217152392,12.2148324552524,13.1673757272581,14.3344593336665,12.8025160458832,13.9109600181789,11.4789265528039,13.5568009780335,13.4311060544982,12.0618189581183,13.2883805174278,12.3023158963114,14.5647488714746,13.8822042647761,12.8061083054767,12.8088751795409,13.1867861296265,13.8153244373733,13.4937864598949,14.1257367360538,11.9384763210553,13.4961769094939,13.0911770190926,14.2827318791002,13.4253413574382,13.2647611802201,13.0716004592766
"Q9H5V8",13.7754378431602,13.5321728777604,14.2731559669175,14.0276752952207,13.6378599448818,13.1053519264603,13.6209870870579,14.0186496383058,14.0203237204183,12.4358812957278,13.8669764146064,10.7023950400946,13.1480852097672,12.9219536982341,13.7228390906363,13.7931668546221,13.1328018671975,13.6209870870579,13.3889887367239,13.6576795812751,13.0417822595526,12.136141406705,13.1319965700462,12.7096838939534,13.4279857736435,13.3338370126029,10.9119487956259,13.1061987217702,13.9527917710481,9.66601515517117,13.0168580288373,14.0095028984374,13.1665939928636,14.0538934434065,13.198257548313,13.0076820593778,13.5470146479625,13.3218138003349,12.4052231634575,11.120694807175,12.6462935405433,13.3680400350515,13.7228390906363,13.3074619795145,13.5766103452046,11.3711882338957,13.6004413910706,13.6688408286427,12.8986305629985,13.5169352571199,13.4591088574522,13.6845230447709
"Q9H6Q4",10.0983346615611,13.9512127464125,12.6358439798656,13.5400965456569,14.0304602612341,14.0269668036652,13.4038806839239,14.2661218716889,12.6586141455483,13.8717350290857,13.087147132944,14.5940907917195,12.824444358955,13.8992702669396,14.1398377027571,12.7513379565686,12.5098693862867,11.9731072767645,14.8933532258786,11.2900839242139,13.8536749807712,12.90916147688,12.5856117969991,13.9576757121164,14.3481530268459,14.771832526295,13.5691736973529,13.0950270831922,14.1756394627744,12.6016930328021,13.0231170693644,13.0037014143193,13.1662742180841,11.7316684785247,12.148696345696,12.3450008967991,13.6957930346372,13.0722409950068,13.0949869508477,13.0686555995857,8.99965161629838,13.0271319108883,12.9450578272835,12.3529015021878,12.8085172784156,10.0162405928155,13.4504358070645,13.0750281881589,12.678870422457,12.9914821228211,13.4702133024491,15.2684136701846
"Q9H6R3",12.92637245106,12.4607532145536,12.3503836946501,12.1096885095238,12.5132430887914,12.5989868439321,12.0859565446224,11.7423013041341,12.0001697667301,12.5547756762851,12.379501314475,12.1088670007649,11.7811224517473,11.5624101121762,11.4020488708909,12.053783231312,11.3755600279734,12.559810532354,12.0303867505472,12.4976099634616,12.015318738982,11.8674302797463,12.6573198142359,11.6077427628316,12.2826287198642,11.7127505090078,12.2162479104731,11.898542122444,12.8059586731025,12.3999206268083,11.7932765090056,12.4061347943683,12.441026170533,11.2232964249353,12.3100917678564,12.1463723316044,12.074254948409,12.2760757570789,11.5963773680349,10.8726516220319,11.5042692827192,12.1545020655784,12.5791356301107,12.3547941861217,12.5672949854594,13.0798462085576,12.6867201208519,12.0987768309961,12.1544842082344,12.4257074884621,12.6859798067712,12.5905986003325
"Q9H6R4",13.2929351624472,11.3937029439855,11.535457596118,9.85766027858593,11.9871395632448,12.9280544783138,11.2369044613481,12.789954148719,9.13689109859579,13.0548561928275,11.5339399693676,12.7005905544828,12.3807889555959,11.1568819343901,13.3849074613305,12.292293126507,12.6199050916533,12.1869371584223,12.0317352795499,12.3086889743034,13.4803607741,12.2679135610318,12.9919964733446,12.512990401973,13.7615423734514,12.6526375336082,12.8420875252279,9.96770872504321,11.867535819799,12.0462451712081,12.3087047203573,13.0036352031894,12.3190712350043,11.782414785255,7.31475633827359,11.4976447963905,12.7099303813889,10.9896175617142,10.7785824516728,13.3563099030036,9.29376662862019,10.4637646726511,13.7334546987728,11.4208062177041,11.1995420710545,10.0448234739942,12.0531921053288,11.9634332926397,12.3657889358803,13.2737553589594,12.9354721955862,12.756246597502
