"primary_gene_id","Molecule","combined_score","sig_count","fischers_combined_p","mean_logFC","MeanDecreaseGini_mean","stability","identified_biomarker","rank.fischers_combined_p","rank.abs_mean_logFC","rank.MeanDecreaseGini_mean","rank.stability","score.identified_biomarker"
"AGA","P20933",4588.5,0,25.4594161488218,0.1412668320198,0.00261754108098165,2,0,820,1324,1898,546.5,0
"GPD2","P43304",4583.5,0,41.7328088406316,0.139794258583466,0.000854028985507247,3,0,1935,1311,225,1112.5,0
"PRDX5","P30044",4581.5,0,27.3366112115865,0.0535744388206451,0.00267676990532305,3,0,1004,527,1938,1112.5,0
"PRPF19","Q9UMS4",4581.5,0,38.9681666895961,0.156862261002186,0.00152010842998502,2,0,1798,1463,774,546.5,0
"SMPD3","Q9NY59",4579.5,0,26.5516885152583,-0.283189075863655,0.00142440075283103,2,0,930,2415,688,546.5,0
"SYT1","P21579",4579,0,27.6898044637222,0.0317501626300854,0.00110555555555556,6,0,1035,319,399,2826,0
"NOP56","O00567",4576.5,0,26.4864841166232,-0.0937609165718834,0.00299846954950845,2,0,919,908,2203,546.5,0
"TM9SF3","Q9HD45",4573.5,0,34.6724891845926,0.12977229782803,0.00195475130070769,2,0,1547,1238,1242,546.5,0
"LRRC8C","Q8TDW0",4573,0,30.5052279727438,-0.0660841959790637,0.0010331787450969,5,0,1254,640,341,2338,0
"STX1A","Q16623",4572.5,0,21.0140217403143,0.058125701591,0.00350115058679042,3,0,372,568,2520,1112.5,0
"KIF3A","Q9Y496",4560,0,26.5533604892322,-0.0587142147504894,0.00201980616980617,4,0,931,572,1312,1745,0
"RBM12B","Q8IXT5",4557,0,28.7064299110245,-0.154228178525863,0.000895435932827238,4,0,1119,1444,249,1745,0
"DARS2","Q6PI48",4551,0,21.4692612297031,0.0294636112849205,0.00176007659164504,6,0,403,296,1026,2826,0
"RELA","Q04206",4546.5,0,19.1225379633296,-0.0721455028540011,0.00479675334444633,2,0,236,690,3074,546.5,0
"TLN2","Q9Y4G6",4546.5,0,27.460866993278,-0.0811653308451805,0.00234409380301434,3,0,1021,775,1638,1112.5,0
"GLG1","Q92896",4541.5,0,25.0373299538722,-0.0859554137914413,0.0033033002185479,2,0,769,824,2402,546.5,0
"DOCK8","Q8NF50",4539,0,25.4945363760153,-0.0151084076052696,0.0014868976305498,6,0,827,138,748,2826,0
"TBC1D9B","Q66K14",4535.5,0,37.2917660261432,-0.0884065270288796,0.00160685550548722,3,0,1699,855,869,1112.5,0
"PPP4R2","Q9NY27",4534,0,29.0488584086968,0.129767396719114,0.0027177332710666,1,0,1140,1237,1974,183,0
"PTK7","Q13308",4533,0,20.7990375882012,0.00219482680991412,0.00204349804716853,6,0,346,20,1341,2826,0
"SPAG5","Q96R06",4532.5,0,45.1679778406533,0.254121526448636,0.000234202898550725,1,0,2088,2251,10.5,183,0
"GPI","P06744",4530.5,0,20.9143487017469,-0.0414929692114813,0.0037526080272529,3,0,361,405,2652,1112.5,0
"TMEM43","Q9BTV4",4528,0,27.2790734278172,0.118210110426997,0.000494871794871799,5,0,999,1125,66,2338,0
"PGLYRP2","Q96PD5",4520.5,0,31.6214998665884,-0.218587653783068,0.00138083555390902,2,0,1348,1987,639,546.5,0
"KIAA2013","Q8IYS2",4519.5,0,36.9851892877874,-0.187395694092737,0.00127561015008383,2,0,1681,1755,537,546.5,0
"MCAM","P43121",4519,0,18.3148891590044,0.0183409485764314,0.002532387895603,5,0,181,185,1815,2338,0
"HSPA14","Q0VDF9",4518,0,23.7353169923163,0.0752140933586083,0.00211534252456597,4,0,624,725,1424,1745,0
"BCR","P11274",4516.5,0,26.6718126201677,0.0670013431565024,0.00253023192726701,3,0,944,648,1812,1112.5,0
"UROD","P06132",4512.5,0,30.5467991661829,0.172872207025385,0.00126594767551289,3,0,1261,1610,529,1112.5,0
"DBT","P11182",4512,0,38.0619284065814,-0.132776675684983,0.00217270508064626,0,0,1738,1263,1480,31,0
"BIRC6","Q9NR09",4506,0,23.1105904459631,-0.0732546568581272,0.00218862632070372,4,0,567,704,1490,1745,0
"TNFAIP2","Q03169",4505,0,23.934203928126,-0.108095807424295,0.00398606359960715,0,0,652,1043,2779,31,0
"ATM","Q13315",4504.5,0,36.0678840702585,-0.18347319243656,0.00137308827624617,2,0,1626,1698,634,546.5,0
"AHSG","P02765",4502,0,20.6371067927325,0.0206308979900793,0.00301647086501755,4,0,331,210,2216,1745,0
"SNCA","P37840",4502,0,24.5457915779775,0.115733577463994,0.00103934649891172,5,0,711,1107,346,2338,0
"COPS2","P61201",4494.5,0,35.7337892591649,-0.178116207702401,0.00141522448491219,2,0,1611,1656,681,546.5,0
"FAR1","Q8WVX9",4490,0,30.5016051741705,-0.187937417161469,0.00199770406408177,1,0,1252,1759,1296,183,0
"SGPL1","O95470",4488.5,0,36.1567697188829,0.148346816186572,0.00164573056573057,2,0,1635,1394,913,546.5,0
"HEMGN","Q9BXL5",4488.5,0,29.2063793054633,-0.141305824595054,0.00215822135586841,2,0,1152,1325,1465,546.5,0
"IRS2","Q9Y4H2",4488.5,0,32.1466305095582,-0.244215197383518,0.00106915824915825,2,0,1389,2180,373,546.5,0
"WNK1","Q9H4A3",4488,0,25.8096941377679,0.0874239858275161,0.00115885218551885,5,0,861,845,444,2338,0
"ACADS","P16219",4483.5,0,22.5883087031793,0.0748229452759399,0.00382182951591414,2,0,517,724,2696,546.5,0
"TBXAS1","P24557",4481,0,21.54239456269,-0.0333897100399002,0.00209468874205716,5,0,412,337,1394,2338,0
"SYTL4","Q96C24",4469.5,0,23.5061571549889,-0.021153818099262,0.00353049185746458,3,0,605,217,2535,1112.5,0
"EDC4","Q6P2E9",4466,0,29.2296365967509,-0.0980996190777055,0.00136937511805933,4,0,1154,940,627,1745,0
"TRAPPC11","Q7Z392",4463,0,29.4580527807083,-0.160109039212106,0.00231469017484363,1,0,1176,1488,1616,183,0
"AP3B2","Q13367",4462,0,29.3702113059421,0.0147552860608348,0.00211047691047691,4,0,1169,132,1416,1745,0
"GDAP2","Q9NXN4",4461,0,28.7771169899339,0.1569912305542,0.0023937601356332,1,0,1126,1464,1688,183,0
"HNRNPA1","P09651",4460.5,0,23.1854628094889,-0.0381554654059858,0.00328275217422345,3,0,573,381,2394,1112.5,0
"SPEN","Q96T58",4459.5,0,35.1277719203689,-0.151181194395617,0.00104509695957064,3,0,1574,1422,351,1112.5,0
"ATP6V1H","Q9UI12",4454.5,0,33.0987298076228,-0.138214129716128,0.0013600171927403,3,0,1441,1291,610,1112.5,0
"FMNL1","O95466",4453,0,52.0397688308583,-0.149016440559221,0.00139084955979693,0,0,2370,1403,649,31,0
"CRK","P46108",4452.5,0,37.8746141786804,-0.212710294425862,0.000860029239766083,2,0,1732,1943,231,546.5,0
"SRI","P30626",4452,0,26.2409050001994,0.0458130585045778,0.00206016621938773,4,0,896,453,1358,1745,0
"DPP10","Q8N608",4452,0,33.9833780340637,-0.0925539513375111,0.000971962299895807,4,0,1505,898,304,1745,0
"ADH5","P11766",4449,0,25.9777232054698,-0.0449187564657414,0.00442129649869925,1,0,873,444,2949,183,0
"FBXL20","Q96IG2",4447.5,0,28.0544920027017,-0.199835669025539,0.00172894458653026,2,0,1063,1852,986,546.5,0
"PDXK","O00764",4440,0,41.1760611481183,-0.240452589452951,0.000804390054390054,1,0,1903,2151,203,183,0
"PTPRS","Q13332",4437.5,0,27.3565937952995,0.141492189314764,0.00173332975234335,3,0,1008,1326,991,1112.5,0
"CHD4","Q14839",4428.5,0,41.3068496007619,0.166721694785179,0.00112710783368678,2,0,1912,1553,417,546.5,0
"ANKRD17","O75179",4427,0,27.3230348014793,-0.0612648253082718,0.0037374759143995,1,0,1003,597,2644,183,0
"RPS6","P62753",4424,0,39.9707679717482,0.16581934803295,0.00158576124111728,1,0,1851,1544,846,183,0
"AP2B1","P63010",4421,0,24.938646065085,0.114200882108394,0.00356039030678619,0,0,751,1093,2546,31,0
"MRPL37","Q9BZE1",4420.5,0,20.9781148196363,-0.0850298826580575,0.00289415966915967,3,0,369,810,2129,1112.5,0
"ITGB4","P16144",4416.5,0,38.3558841878215,-0.123253782475817,0.00106752490421456,3,0,1753,1183,368,1112.5,0
"EBNA1BP2","Q99848",4416,0,26.1167006112086,-0.0105225640073675,0.00239567712209818,4,0,886,92,1693,1745,0
"MADD","Q8WXG6",4414.5,0,37.8138319843703,-0.146512565204764,0.00150182791814371,2,0,1729,1377,762,546.5,0
"PPP2R5D","Q14738",4414,0,23.2469705039307,-0.030371186203379,0.00190598039420021,5,0,581,304,1191,2338,0
"ME1","P48163",4412.5,0,26.0442978780118,0.0782513838505095,0.00237783615230984,3,0,880,747,1673,1112.5,0
"PDHA1","P08559",4410.5,0,37.0740659179322,0.121712741683734,0.00117586300220571,3,0,1685,1160,453,1112.5,0
"LIFR","P42702",4407.5,0,23.3969319280018,0.0172948968786576,0.00351034597736976,3,0,591,177,2527,1112.5,0
"KCNAB2","Q13303",4405.5,0,31.3944429583936,0.142447791998483,0.00137100495270572,3,0,1328,1336,629,1112.5,0
"SORD","Q00796",4404.5,0,24.4645846762649,-0.0893932588568935,0.00311171273924245,2,0,706,865,2287,546.5,0
"CKAP4","Q07065",4402,0,22.5443499759115,-0.0553277219935159,0.00230377984749672,4,0,512,546,1599,1745,0
"CCDC88B","A6NC98",4397,0,24.8024305350895,0.0738121153724975,0.00191138819270398,4,0,741,713,1198,1745,0
"STOM","P27105",4393,0,23.9346540339835,0.022439421712268,0.00142414326414326,6,0,653,227,687,2826,0
"COQ5","Q5HYK3",4391,0,34.9867640083869,0.0836438449478172,0.00256915367856544,1,0,1563,794,1851,183,0
"SNRPD3","P62318",4390.5,0,34.5449069347536,0.184463223665523,0.00135159843452887,2,0,1534,1708,602,546.5,0
"HPX","P02790",4389,0,61.6631821185437,-0.137508541559519,0.000867483660130719,1,0,2682,1287,237,183,0
"SKIC8","Q9GZS3",4384,0,36.6409548971244,-0.249125478535474,0.00121190016103059,0,0,1662,2213,478,31,0
"NFS1","Q9Y697",4381,0,30.4914872356875,-0.196573570618158,0.00197247142890164,0,0,1251,1825,1274,31,0
"ASCC3","Q8N3C0",4379.5,0,23.4072973957456,0.0263783995097337,0.00331044187453926,3,0,594,267,2406,1112.5,0
"TPM4","P67936",4378.5,0,20.7629179473579,-0.0767789419528029,0.00393829318376687,2,0,339,739,2754,546.5,0
"LAMP2","P13473",4377,0,23.6474976971003,0.0867222347138625,0.00190018431301713,4,0,613,832,1187,1745,0
"SEC62","Q99442",4375.5,0,26.2897783165464,-0.0977459108015063,0.00212650667667386,3,0,899,931,1433,1112.5,0
"FES","P07332",4375,0,30.5320284203482,-0.0807239360095345,0.000233333333333333,5,0,1258,770,9,2338,0
"PMPCA","Q10713",4375,0,23.7530702074635,0.108794901233191,0.00105851370851371,5,0,627,1051,359,2338,0
"PRORP","O15091",4371.5,0,30.8654942524766,0.132686888172472,0.00144544543176122,3,0,1289,1262,708,1112.5,0
"ELAVL1","Q15717",4371.5,0,30.9247884311974,-0.108368205335564,0.00164841206012552,3,0,1297,1047,915,1112.5,0
"SH3GL1","Q99961",4371.5,0,22.4461961468592,-0.118780417382999,0.00232207094386392,3,0,504,1132,1623,1112.5,0
"ATG7","O95352",4371,0,39.2837650056323,-0.156029699028761,0.00165093356935462,1,0,1813,1456,919,183,0
"ANAPC1","Q9H1A4",4370,0,39.405768208175,-0.248584500219311,0.000702881446039341,1,0,1821,2210,156,183,0
"MGRN1","O60291",4367,0,21.7525682113332,0.0494208411823072,0.00136753679069469,6,0,434,483,624,2826,0
"IFIT5","Q13325",4359.5,0,31.9387454929221,0.214434391212076,0.00122262801932367,2,0,1371,1952,490,546.5,0
"DECR2","Q9NUI1",4347,0,22.9248364226888,0.0122960754611235,0.00205733225815579,5,0,548,107,1354,2338,0
"DYNC1LI2","O43237",4346.5,0,37.4415106888753,-0.140850401158299,0.000807936507936508,3,0,1709,1319,206,1112.5,0
"RAP1GAP","P47736",4345,0,35.0289450639652,0.221354781379096,0.00132359454191033,1,0,1566,2011,585,183,0
"SQOR","Q9Y6N5",4343,0,19.8500426009297,-0.0236606052992682,0.00282087527129632,4,0,280,238,2080,1745,0
"UBR7","Q8N806",4342.5,0,29.7187402162791,-0.107692763938214,0.00224513953967043,2,0,1205,1040,1551,546.5,0
"MRPS18A","Q9NVS2",4341.5,0,29.6487820184162,0.203643140239411,0.000708122871280766,3,0,1195,1875,159,1112.5,0
"ETHE1","O95571",4341,0,15.4769029894771,-0.0299291171271665,0.00306780325061427,4,0,44,300,2252,1745,0
"VDAC2","P45880",4341,0,25.7935486866522,-0.134751822401021,0.00119037496553626,4,0,858,1276,462,1745,0
"SUPT16H","Q9Y5B9",4336.5,0,22.3226060999867,0.0662575078700983,0.00375252809450063,2,0,496,643,2651,546.5,0
"MYCBP2","O75592",4331.5,0,40.2972238059002,-0.147164235745984,0.00127068783068783,2,0,1867,1384,534,546.5,0
"CHAF1A","Q13111",4331.5,0,22.1066460173259,-0.0369215282417305,0.00441239933242221,2,0,471,370,2944,546.5,0
"DDX17","Q92841",4330,0,24.872187206571,0.0478195049354111,0.00207060314973358,4,0,747,469,1369,1745,0
"HNRNPU","Q00839",4329.5,0,49.2555847640723,0.125171505340349,0.000989646464646463,2,0,2263,1203,317,546.5,0
"ZC3H15","Q8WU90",4328,0,15.9876698810907,-0.0535440035377493,0.00164819324450612,6,0,63,525,914,2826,0
"ELP3","Q9H9T3",4324.5,0,15.8360356846835,0.0227766054600536,0.00436121702256954,3,0,57,230,2925,1112.5,0
"HBD","P02042",4320,0,23.0706198302765,-0.0511401423606387,0.00221477778819144,4,0,562,501,1512,1745,0
"SDC4","P31431",4318,0,19.7289272946505,0.044944198139845,0.0025720073953672,4,0,271,445,1857,1745,0
"LRRFIP1","Q32MZ4",4314.5,0,21.6663511065354,0.0607302865112011,0.000645169990192873,7,0,422,593,126,3173.5,0
"SRP54","P61011",4313.5,0,37.7447354607761,-0.207450558831934,0.000659259259259259,2,0,1724,1906,137,546.5,0
"MARCHF5","Q9NX47",4309.5,0,23.9879377836583,0.167116776858436,0.00171970312911489,3,0,661,1558,978,1112.5,0
"PRKACA","P17612",4307.5,0,28.3588770643827,0.213855695221584,0.0014601316657199,2,0,1090,1948,723,546.5,0
"MELTF","P08582",4305,0,36.1806677407425,0.146557913482083,0.00182518864210334,1,0,1636,1379,1107,183,0
"ASPA","P45381",4305,0,29.0575044548716,0.135605544256794,0.00240543373402197,1,0,1141,1281,1700,183,0
"C4BPB","P20851",4303.5,0,31.1243689910042,-0.134766743311252,0.00188390121066322,2,0,1312,1277,1168,546.5,0
"PLCB2","Q00722",4301,0,34.7465816464836,0.216596781555042,0.00134413925312476,1,0,1552,1970,596,183,0
"ACTR1A","P61163",4295.5,0,23.0898888309567,-0.0917285834464043,0.00243255699906033,3,0,564,885,1734,1112.5,0
"ANXA4","P09525",4295,0,42.5488034020149,-0.130865257938679,0.00162096992945516,1,0,1977,1247,888,183,0
"COX20","Q5RI15",4294,0,22.691515975703,0.063140539250524,0.00210188346894229,4,0,528,619,1402,1745,0
"GYPA","P02724",4285,0,22.0541135783893,0.0611423699185042,0.00217090338855045,4,0,467,596,1477,1745,0
"SLC16A7","O60669",4278.5,0,26.8287019990732,-0.184706641930769,0.00178458562371606,2,0,959,1713,1060,546.5,0
"IPO7","O95373",4273,0,23.9933131932021,-0.060366117745323,0.000790012422360251,6,0,663,587,197,2826,0
"DNAJB1","P25685",4272.5,0,23.1863585957563,0.145917172873312,0.00248558558991996,2,0,575,1372,1779,546.5,0
"WDR12","Q9GZL7",4269.5,0,18.9605071331155,0.0456824730904633,0.00470194017487826,2,0,226,451,3046,546.5,0
"CDC23","Q9UJX2",4269,0,25.3696699322967,-0.111187409431848,0.000476392496392496,5,0,809,1070,52,2338,0
"HEXA","P06865",4267,0,18.9630463452929,0.0167177120888911,0.00223047369654019,5,0,228,168,1533,2338,0
"RPL6","Q02878",4262.5,0,25.4321548777872,0.0159055781931962,0.00392579352795937,2,0,815,153,2748,546.5,0
"TFAM","Q00059",4258.5,0,26.5925118457379,-0.091832498165555,0.00260892858775212,2,0,936,887,1889,546.5,0
"FCGBP","Q9Y6R7",4257.5,0,31.0110368980421,0.118246038799835,0.00198046747587924,2,0,1304,1126,1281,546.5,0
"PGD","P52209",4252,0,20.861680179801,-0.0344696154018563,0.00252059356148955,4,0,357,344,1806,1745,0
"SLC25A42","Q86VD7",4250.5,0,23.763946740438,-0.116253922753384,0.00270618129922007,2,0,630,1113,1961,546.5,0
"PTPN1","P18031",4250,0,18.8486899717713,0.126189890163963,0.00179426617242407,4,0,219,1212,1074,1745,0
"NCOR1","O75376",4248.5,0,20.3228057417549,0.0151933718884794,0.00381458246854128,3,0,307,141,2688,1112.5,0
"PCF11","O94913",4246.5,0,25.0027544081929,0.12007108176526,0.00249562476550135,2,0,767,1146,1787,546.5,0
"MYADM","Q96S97",4244,0,28.4359208910458,-0.109507697850219,0.00103893065998329,4,0,1098,1056,345,1745,0
"KIF11","P52732",4240,0,14.9017267960552,-0.0432414906427662,0.00169354256854257,6,0,32,423,959,2826,0
"ANKRD52","Q8NB46",4238,0,34.1853648294249,-0.205314368206505,0.00154316511778754,0,0,1517,1889,801,31,0
"GSTT1","P30711",4233,0,29.9842046574346,0.0978544660190322,0.00101638684138684,4,0,1222,935,331,1745,0
"GOLGB1","Q14789",4232,0,25.4924377022928,-0.0617720678423947,0.0017818629824282,4,0,826,605,1056,1745,0
"MCCC1","Q96RQ3",4229,0,25.1998424682465,-0.113484276254759,0.00295345864300663,1,0,787,1086,2173,183,0
"SDHB","P21912",4227.5,0,31.4191198844644,-0.163791101999982,0.000898879333227159,3,0,1334,1527,254,1112.5,0
"SAFB2","Q14151",4226.5,0,26.9131088653217,0.106570512679326,0.00239235870081071,2,0,967,1027,1686,546.5,0
"SARM1","Q6SZW1",4224,0,29.8998962891154,0.098070915664572,0.000995749176863728,4,0,1218,939,322,1745,0
"DIAPH1","O60610",4219.5,0,38.3030756023672,-0.13950432205509,0.000468632478632479,3,0,1748,1309,50,1112.5,0
"CAPS","Q13938",4219.5,0,27.473500014315,0.142442636566868,0.00148956038113933,3,0,1022,1335,750,1112.5,0
"FKBP9","O95302",4215.5,0,28.4265369068638,-0.119497723103018,0.00160183421516755,3,0,1096,1142,865,1112.5,0
"PSMB3","P49720",4209.5,0,33.713083549167,0.183200796866332,0.00121245485508643,2,0,1489,1695,479,546.5,0
"TYMP","P19971",4202,0,20.284136205566,0.0582027816097691,0.001732923616213,5,0,304,570,990,2338,0
"SEPTIN4","O43236",4201,0,39.7801389151431,0.167990598010725,0.0015189405994898,0,0,1835,1564,771,31,0
"SAMD9","Q5K651",4199,0,20.9371293477232,-0.00152195882587479,0.00281773644375946,4,0,363,14,2077,1745,0
"VPS53","Q5VIR6",4198.5,0,45.1093044331742,-0.153424790485493,0.000652444444444448,2,0,2084,1438,130,546.5,0
"LANCL1","O43813",4196,0,17.6863730102714,0.070088024770087,0.00177854859884137,5,0,136,671,1051,2338,0
"PDLIM5","Q96HC4",4191.5,0,30.5466491982139,-0.108878797221516,0.00203597240796326,2,0,1260,1052,1333,546.5,0
"DPY19L1","Q2PZI1",4183.5,0,25.7070079232613,0.0868115006292964,0.00270037813939034,2,0,845,835,1957,546.5,0
"NECAP1","Q8NC96",4173,0,20.3686462518943,-0.0600570048522748,0.00223202588264732,4,0,309,584,1535,1745,0
"CMPK1","P30085",4166.5,0,31.0133349531333,0.100859563224446,0.00151677948649816,3,0,1306,979,769,1112.5,0
"EIF4G2","P78344",4165,0,27.6499638241814,-0.117813802399379,0.000922595785440613,4,0,1031,1121,268,1745,0
"RAB4A","P20338",4164.5,0,19.1278597506448,0.0853123420229159,0.00275517047599091,3,0,238,813,2001,1112.5,0
"TAGLN2","P37802",4163.5,0,27.9184368791615,-0.105269720448569,0.00172762263078053,3,0,1050,1016,985,1112.5,0
"EMC1","Q8N766",4163,0,32.1341613041629,-0.116144150526623,0.00217419625988047,1,0,1387,1112,1481,183,0
"EIF2D","P41214",4161,0,17.4574067363211,0.0719592406949873,0.00174864640932804,5,0,123,687,1013,2338,0
"GLOD4","Q9HC38",4160.5,0,26.1309525432169,0.130556205712611,0.00165011849463423,3,0,888,1243,917,1112.5,0
"COPS7B","Q9H9Q2",4160,0,19.7775823866346,0.0761302660639029,0.00210591557890373,4,0,275,733,1407,1745,0
"NADSYN1","Q6IA69",4159.5,0,36.8230410032103,0.132613888003833,0.00141304816781022,2,0,1675,1261,677,546.5,0
"NAPEPLD","Q6IQ20",4152.5,0,30.3153077022714,-0.107409021109341,0.00203451379086054,2,0,1238,1038,1330,546.5,0
"ANXA5","P08758",4152,0,26.0404770093103,-0.0333441741296534,0.00134806258069416,5,0,878,336,600,2338,0
"UBE2K","P61086",4151.5,0,30.6348281733051,-0.0591028849222768,0.00246405893558539,2,0,1269,574,1762,546.5,0
"STXBP2","Q15833",4148,0,24.0736335446415,0.0420726761961903,0.00146402006179845,5,0,673,413,724,2338,0
"ACTN1","P12814",4143.5,0,24.3682203953673,-0.06131067879842,0.00242848814980394,3,0,703,599,1729,1112.5,0
"MAP1LC3A","Q9H492",4139.5,0,34.625226782735,0.222269642048561,0.000368333333333333,2,0,1545,2014,34,546.5,0
"PYGM","P11217",4136,0,45.5080487281495,-0.133394351908734,0.00131915146892264,1,0,2108,1266,579,183,0
"FAM114A2","Q9NRY5",4132,0,21.4865455877676,-0.0350065740073509,0.00233978969985162,4,0,405,348,1634,1745,0
"DDX5","P17844",4131.5,0,20.1581573151369,-0.0201854575028121,0.00349819828696591,3,0,296,206,2517,1112.5,0
"SLC15A4","Q8N697",4131,0,22.6395300824755,-0.0707547763878105,0.000593498452012384,6,0,523,678,104,2826,0
"NCK2","O43639",4128.5,0,31.9675591788108,-0.179697987046211,0.00127461988304094,2,0,1373,1673,536,546.5,0
"HM13","Q8TCT9",4128,0,19.2971342779266,-0.0151907983508757,0.00275307459959547,4,0,245,140,1998,1745,0
"SYNPR","Q8TBG9",4112,0,25.2562887159047,0.0719973467374028,0.00161433270374003,4,0,795,688,884,1745,0
"PDLIM4","P50479",4099.5,0,34.533882552772,-0.216761389253144,0.000459111111111116,2,0,1533,1974,46,546.5,0
"STK39","Q9UEW8",4099.5,0,31.8452798295478,0.158849444640434,0.000670925925925926,3,0,1368,1477,142,1112.5,0
"CLASP2","O75122",4098.5,0,39.4898970258306,0.152355415498999,0.000957777777777778,2,0,1825,1433,294,546.5,0
"ASDURF","L0R819",4096.5,0,23.4928041255039,0.0758107624532602,0.00235921485542282,3,0,602,730,1652,1112.5,0
"LRP1","Q07954",4093.5,0,22.1728953574862,-0.0355164352910813,0.000557652464494569,7,0,479,352,89,3173.5,0
"DKC1","O60832",4090.5,0,24.6891905600167,-0.0828074195486898,0.00215431506115717,3,0,727,789,1462,1112.5,0
"MAPK14","Q16539",4081,0,26.8624915206229,0.0070554091715121,0.00145621832358675,5,0,963,63,717,2338,0
"TCIRG1","Q13488",4079.5,0,21.4082499170765,0.0855322397892301,0.00244854464517317,3,0,400,817,1750,1112.5,0
"RPS6KA2","Q15349",4077.5,0,27.8782480298937,-0.144975780441804,0.00183364091126105,2,0,1047,1361,1123,546.5,0
"ALDOC","P09972",4077,0,19.7110262570791,-0.0366736118390194,0.00136182262182262,6,0,269,367,615,2826,0
"MRPL3","P09001",4073,0,28.2744512295258,-0.0373942316587814,0.000934597708449101,5,0,1084,375,276,2338,0
"CACHD1","Q5VU97",4070,0,18.5719594847807,0.00645775258768874,0.00281407226454366,4,0,195,60,2070,1745,0
"OSBP","P22059",4064,0,17.7975761162154,0.0253414253224014,0.00265101199116544,4,0,144,257,1918,1745,0
"AP2S1","P53680",4058,0,24.2592105778398,0.063316029345552,0.00110691215217531,5,0,697,622,401,2338,0
"UBXN6","Q9BZV1",4051.5,0,23.9836583480262,0.115480222658062,0.00189118451118451,3,0,659,1105,1175,1112.5,0
"TBC1D10B","Q4KMP7",4051,0,24.9328966185982,0.0112012816444086,0.00107333437116719,6,0,750,100,375,2826,0
"CPE","P16870",4047,0,28.0434443134827,0.0909970366612865,0.00106087912087912,4,0,1060,880,362,1745,0
"ACAD8","Q9UKU7",4046,0,14.726038227239,0.0381591000512303,0.00199929123749813,5,0,29,382,1297,2338,0
"CAV1","Q03135",4045.5,0,23.9233729364695,-0.0436069105853467,0.00256931852837291,3,0,651,429,1853,1112.5,0
"MRPL46","Q9H2W6",4045.5,0,16.5246779333622,0.0177400401376905,0.00541154827379941,2,0,78,181,3240,546.5,0
"RAB8B","Q92930",4045,0,20.4721538639737,-0.133594760567957,0.00144989228120807,4,0,320,1267,713,1745,0
"PDGFRB","P09619",4042,0,16.6761008272994,0.103316743465717,0.00192128307365149,4,0,89,1000,1208,1745,0
"LRRC40","Q9H9A6",4039.5,0,24.9792794668971,-0.0755217437671474,0.00213226869682043,3,0,761,728,1438,1112.5,0
"CAMK2D","Q13557",4030,0,25.9577575066953,-0.00835638059406888,0.000911809425524596,6,0,871,72,261,2826,0
"DES","P17661",4028.5,0,25.2073363220731,-0.148621830327055,0.00146905680868839,3,0,788,1397,731,1112.5,0
"MEPCE","Q7L2J0",4025,0,20.2734091566418,0.0762778741918719,0.00071056530214425,6,0,303,734,162,2826,0
"RP2","O75695",4021,0,20.9274751618172,-0.014114003874,0.0019126893165139,5,0,362,120,1201,2338,0
"YWHAH","Q04917",4017,0,19.6967466023715,0.0819382609950827,0.00137198117261275,5,0,267,781,631,2338,0
"TAGLN3","Q9UI15",4013,0,34.8768679719325,0.186873598605136,0.00126522309286611,1,0,1558,1745,527,183,0
"STXBP5L","Q9Y2K9",4011.5,0,21.9040301818724,-0.0746107209196371,0.00242145649363041,3,0,454,723,1722,1112.5,0
"COPB2","P35606",4010.5,0,26.5386436990114,0.146137226568536,0.00134506011650028,3,0,927,1374,597,1112.5,0
"MT-ND5","P03915",4008.5,0,28.2470979359853,0.09466477004426,0.00163359548296027,3,0,1080,915,901,1112.5,0
"DOCK11","Q5JSL3",4006,0,21.1410683792812,0.0710483839696694,0.000621693121693122,6,0,384,679,117,2826,0
"NFASC","O94856",4004.5,0,23.6885294568295,-0.0512616807449537,0.00318982334429703,2,0,618,505,2335,546.5,0
"CALR","P27797",4003,0,23.3127963677538,-0.0331435665763877,0.00148438859180036,5,0,586,334,745,2338,0
"PFDN4","Q9NQP4",4003,0,22.1541234943537,-0.00444208636901084,0.00185211544011544,5,0,475,47,1143,2338,0
"LPCAT1","Q8NF37",4002.5,0,23.4077557199444,-0.00331538173884933,0.0040916736050928,2,0,595,34,2827,546.5,0
"HK1","P19367",4000.5,0,33.9975327697355,-0.0856496690412065,0.00130072040435032,3,0,1509,820,559,1112.5,0
"NAALAD2","Q9Y3Q0",3999,0,22.9200830907193,-0.0302924919312775,0.00210570635342565,4,0,546,302,1406,1745,0
"IPO9","Q96P70",3997.5,0,29.5888941971282,-0.198122308465239,0.0011433189033189,2,0,1187,1835,429,546.5,0
"UCHL3","P15374",3985.5,0,24.0842147840297,-0.108425425268889,0.00185474969474969,3,0,675,1048,1150,1112.5,0
"EEF1D","P29692",3983,0,26.1241641329793,-0.0175423959122294,0.00131884853509164,5,0,887,180,578,2338,0
"RHBDF1","Q96CC6",3981,0,16.6430498291534,-0.0315886801566289,0.0014898436245083,6,0,86,316,753,2826,0
"INF2","Q27J81",3978.5,0,31.4158971510075,0.129761045708666,0.000960441845354126,3,0,1331,1236,299,1112.5,0
"MCM2","P49736",3975,0,18.5576385157032,0.0671487604764642,0.00153571617271617,5,0,194,649,794,2338,0
"HNRNPL","P14866",3974,0,29.843866764898,-0.101681587779474,0.0024466961680295,0,0,1212,983,1748,31,0
